subject,session,run,electrode,condition,X,Y,Z,X_ref,Y_ref,Z_ref,stim,dX,dY,dZ,deviation_mm,exp,project,network,star_min_angle,star_radius_cv,spoke_min_mm,spoke_max_mm,star_hub_agrees,note,baseline_residual_mm,baseline_condition_used
sub-8122,ses-1,run-01,cathode3,control,16.83193454,40.37356822,103.29369537,3.827137478693251,31.80523087832515,108.96197452658996,active,13.004797061306748,8.568337341674852,-5.668279156589961,16.573187382140603,P8,P8,a_baseline,104.53,0.0216,55.08,57.75,True,rigid_offset?+high_residual,70.15,control
sub-8122,ses-1,run-02,anode,control,57.66444364,18.09337831,80.85941493,50.99041141489173,12.614406572998933,89.93940642870957,active,6.67403222510827,5.478971737001066,-9.079991498709575,12.530286630930606,P8,P8,a_baseline,103.76,0.0219,55.36,58.23,True,rigid_offset?+high_residual,70.37,control
sub-8122,ses-1,run-02,cathode1,control,55.45555302,-34.40163121,82.39840323,51.21469690183397,-40.415573215425255,83.54366480997118,active,4.240856118166036,6.013942005425257,-1.1452615799711765,7.447414527617134,P8,P8,a_baseline,103.76,0.0219,55.36,58.23,True,rigid_offset?+high_residual,70.37,control
sub-8122,ses-1,run-02,cathode2,control,68.14190164,45.92466227,40.71098968,67.95363703444431,40.5930176032776,46.335962338444894,active,0.18826460555568758,5.331644666722397,-5.6249726584448965,7.752560597773297,P8,P8,a_baseline,103.76,0.0219,55.36,58.23,True,rigid_offset?+high_residual,70.37,control
sub-8122,ses-1,run-02,cathode3,control,17.83817107,41.22039304,101.37461852,3.827137478693251,31.80523087832515,108.96197452658996,active,14.01103359130675,9.415162161674846,-7.587356006589957,18.507358320357245,P8,P8,a_baseline,103.76,0.0219,55.36,58.23,True,rigid_offset?+high_residual,70.37,control
sub-8122,ses-2,run-01,anode,control,59.23201373,15.73741902,79.51452506,50.99041141489173,12.614406572998933,89.93940642870957,active,8.241602315108267,3.1230124470010683,-10.424881368709578,13.651203866919197,P8,P8,a_baseline,103.96,0.0148,56.68,58.57,True,rigid_offset?+high_residual,71.4,control
sub-8122,ses-2,run-01,cathode1,control,55.73587779,-36.8630928,80.23566453,51.21469690183397,-40.415573215425255,83.54366480997118,active,4.521180888166036,3.552480415425258,-3.308000279971182,6.633555575842209,P8,P8,a_baseline,103.96,0.0148,56.68,58.57,True,rigid_offset?+high_residual,71.4,control
sub-8122,ses-2,run-01,cathode2,control,68.64424163,44.20979191,38.06931861,67.95363703444431,40.5930176032776,46.335962338444894,active,0.6906045955556834,3.616774306722398,-8.26664372844489,9.049607153142459,P8,P8,a_baseline,103.96,0.0148,56.68,58.57,True,rigid_offset?+high_residual,71.4,control
sub-8122,ses-2,run-01,cathode3,control,19.68239313,41.07173529,103.61771209,3.827137478693251,31.80523087832515,108.96197452658996,active,15.85525565130675,9.266504411674848,-5.344262436589958,19.126379081546787,P8,P8,a_baseline,103.96,0.0148,56.68,58.57,True,rigid_offset?+high_residual,71.4,control
sub-8122,ses-2,run-02,anode,control,57.95397426,17.26959766,78.38485843,50.99041141489173,12.614406572998933,89.93940642870957,active,6.963562845108271,4.655191087001066,-11.55454799870958,14.271285541560372,P8,P8,a_baseline,106.78,0.0209,56.97,59.77,True,rigid_offset?+high_residual,72.13,control
sub-8122,ses-2,run-02,cathode1,control,55.15180574,-36.19490829,79.23271989,51.21469690183397,-40.415573215425255,83.54366480997118,active,3.937108838166033,4.220664925425254,-4.310944919971178,7.204101923161926,P8,P8,a_baseline,106.78,0.0209,56.97,59.77,True,rigid_offset?+high_residual,72.13,control
sub-8122,ses-2,run-02,cathode2,control,68.24955823,44.48259171,35.98376319,67.95363703444431,40.5930176032776,46.335962338444894,active,0.2959211955556924,3.8895741067223994,-10.352199148444896,11.062747547274487,P8,P8,a_baseline,106.78,0.0209,56.97,59.77,True,rigid_offset?+high_residual,72.13,control
sub-8122,ses-2,run-02,cathode3,control,17.32546382,42.28699934,103.39536537,3.827137478693251,31.80523087832515,108.96197452658996,active,13.498326341306749,10.48176846167485,-5.566609156589962,17.973853832798586,P8,P8,a_baseline,106.78,0.0209,56.97,59.77,True,rigid_offset?+high_residual,72.13,control
sub-8122,ses-3,run-01,anode,control,62.32642473,15.01898559,74.93186156,50.99041141489173,12.614406572998933,89.93940642870957,active,11.336013315108268,2.4045790170010672,-15.007544868709573,18.960843892497106,P8,P8,a_baseline,107.14,0.0522,54.85,62.07,True,rigid_offset?+high_residual,68.93,control
sub-8122,ses-3,run-01,cathode1,control,61.93554938,-34.30140187,70.59481282,51.21469690183397,-40.415573215425255,83.54366480997118,active,10.72085247816603,6.114171345425255,-12.948851989971175,17.888335220416643,P8,P8,a_baseline,107.14,0.0522,54.85,62.07,True,rigid_offset?+high_residual,68.93,control
sub-8122,ses-3,run-01,cathode2,control,66.18519793,51.42249409,32.51141034,67.95363703444431,40.5930176032776,46.335962338444894,active,-1.7684391044443117,10.829476486722399,-13.824551998444896,17.65001914447426,P8,P8,a_baseline,107.14,0.0522,54.85,62.07,True,rigid_offset?+high_residual,68.93,control
sub-8122,ses-3,run-01,cathode3,control,21.73372176,28.06995043,103.627816,3.827137478693251,31.80523087832515,108.96197452658996,active,17.90658428130675,-3.7352804483251525,-5.33415852658996,19.053905842057016,P8,P8,a_baseline,107.14,0.0522,54.85,62.07,True,rigid_offset?+high_residual,68.93,control
sub-8122,ses-3,run-02,anode,control,61.23705143,19.07923782,68.06011956,50.99041141489173,12.614406572998933,89.93940642870957,active,10.24664001510827,6.464831247001067,-21.87928686870957,25.00981544383537,P8,P8,a_baseline,104.55,0.0328,55.89,60.55,True,rigid_offset?+high_residual,72.03,control
sub-8122,ses-3,run-02,cathode1,control,60.87821102,-31.37339704,68.22411409,51.21469690183397,-40.415573215425255,83.54366480997118,active,9.663514118166034,9.042176175425254,-15.319550719971176,20.244334747311203,P8,P8,a_baseline,104.55,0.0328,55.89,60.55,True,rigid_offset?+high_residual,72.03,control
sub-8122,ses-3,run-02,cathode2,control,66.05656703,51.45947017,24.28324204,67.95363703444431,40.5930176032776,46.335962338444894,active,-1.8970700044443163,10.866452566722401,-22.052720298444893,24.657679098975102,P8,P8,a_baseline,104.55,0.0328,55.89,60.55,True,rigid_offset?+high_residual,72.03,control
sub-8122,ses-3,run-02,cathode3,control,19.60099216,32.63370653,96.5180161,3.827137478693251,31.80523087832515,108.96197452658996,active,15.77385468130675,0.8284756516748466,-12.443958426589958,20.108529651247505,P8,P8,a_baseline,104.55,0.0328,55.89,60.55,True,rigid_offset?+high_residual,72.03,control
sub-8122,ses-4,run-01,anode,control,55.16564062,14.32146267,86.15681191,50.99041141489173,12.614406572998933,89.93940642870957,active,4.175229205108266,1.7070560970010682,-3.7825945187095726,5.886815839354007,P8,P8,a_baseline,104.76,0.0182,57.3,59.91,True,rigid_offset?+high_residual,70.34,control
sub-8122,ses-4,run-01,cathode1,control,50.41529783,-39.54634594,85.86972763,51.21469690183397,-40.415573215425255,83.54366480997118,active,-0.7993990718339674,0.8692272754252528,2.326062820028824,2.608670767864864,P8,P8,a_baseline,104.76,0.0182,57.3,59.91,True,rigid_offset?+high_residual,70.34,control
sub-8122,ses-4,run-01,cathode2,control,69.32656591,41.15833673,44.28651733,67.95363703444431,40.5930176032776,46.335962338444894,active,1.3729288755556865,0.5653191267224003,-2.0494450084448914,2.530759620156063,P8,P8,a_baseline,104.76,0.0182,57.3,59.91,True,rigid_offset?+high_residual,70.34,control
sub-8122,ses-4,run-01,cathode3,control,13.69474316,40.54313106,105.4662977,3.827137478693251,31.80523087832515,108.96197452658996,active,9.867605681306749,8.73790018167485,-3.495676826589957,13.635992737700787,P8,P8,a_baseline,104.76,0.0182,57.3,59.91,True,rigid_offset?+high_residual,70.34,control
sub-8122,ses-4,run-02,anode,control,58.28866585,4.34674491,92.21121704,50.99041141489173,12.614406572998933,89.93940642870957,active,7.298254435108269,-8.267661662998933,2.2718106112904195,11.259656772165462,P8,P8,a_baseline,108.08,0.006,58.51,59.27,True,rigid_offset?+high_residual,67.21,control
sub-8122,ses-4,run-02,cathode1,control,56.50431229,-48.22379566,82.43250947,51.21469690183397,-40.415573215425255,83.54366480997118,active,5.289615388166034,-7.808222444574746,-1.1111553399711767,9.496474866403332,P8,P8,a_baseline,108.08,0.006,58.51,59.27,True,rigid_offset?+high_residual,67.21,control
sub-8122,ses-4,run-02,cathode2,control,67.1907109,40.37393317,54.6295009,67.95363703444431,40.5930176032776,46.335962338444894,active,-0.7629261344443137,-0.21908443327760097,8.293538561555103,8.331436619666754,P8,P8,a_baseline,108.08,0.006,58.51,59.27,True,rigid_offset?+high_residual,67.21,control
sub-8122,ses-4,run-02,cathode3,control,14.27286455,17.99095698,117.81596632,3.827137478693251,31.80523087832515,108.96197452658996,active,10.445727071306749,-13.814273898325151,8.853991793410046,19.450978074738316,P8,P8,a_baseline,108.08,0.006,58.51,59.27,True,rigid_offset?+high_residual,67.21,control
sub-8123,ses-1,run-01,anode,control,58.86136701,-20.52237967,80.27052564,54.893633533709966,-26.5370614215057,79.88834921730093,active,3.967733476290036,6.014681751505702,0.38217642269907515,7.215633328325059,P8,P8,a_baseline,101.35,0.0351,53.89,58.58,True,rigid_offset?+high_residual,69.16,control
sub-8123,ses-1,run-01,cathode1,control,43.89226851,-64.04658325,60.87195989,43.4669230470057,-70.32539488122741,50.714160665154026,active,0.42534546299430076,6.278811631227413,10.157799224845974,11.949279449222365,P8,P8,a_baseline,101.35,0.0351,53.89,58.58,True,rigid_offset?+high_residual,69.16,control
sub-8123,ses-1,run-01,cathode2,control,80.94093174,16.85535924,50.12561168,81.58059373139429,11.332776441058623,51.94313835452048,active,-0.6396619913942914,5.522582798941375,-1.8175266745204794,5.849059022354889,P8,P8,a_baseline,101.35,0.0351,53.89,58.58,True,rigid_offset?+high_residual,69.16,control
sub-8123,ses-1,run-01,cathode3,control,23.54515017,4.60130621,102.1595857,10.722842453421904,-6.6892215703095,104.0900485074444,active,12.822307716578095,11.2905277803095,-1.9304628074443997,17.193437102205156,P8,P8,a_baseline,101.35,0.0351,53.89,58.58,True,rigid_offset?+high_residual,69.16,control
sub-8123,ses-1,run-02,anode,control,58.79595735,-22.45168043,80.48209816,54.893633533709966,-26.5370614215057,79.88834921730093,active,3.9023238162900356,4.085380991505701,0.5937489426990794,5.680757592073157,P8,P8,a_baseline,101.23,0.042,53.79,59.36,True,rigid_offset?+high_residual,68.65,control
sub-8123,ses-1,run-02,cathode1,control,44.23313841,-65.77524895,60.53216357,43.4669230470057,-70.32539488122741,50.714160665154026,active,0.766215362994302,4.550145931227405,9.818002904845976,10.84823004077245,P8,P8,a_baseline,101.23,0.042,53.79,59.36,True,rigid_offset?+high_residual,68.65,control
sub-8123,ses-1,run-02,cathode2,control,81.24800612,15.83206174,50.50439614,81.58059373139429,11.332776441058623,51.94313835452048,active,-0.3325876113942883,4.499285298941377,-1.438742214520481,4.7354157030155495,P8,P8,a_baseline,101.23,0.042,53.79,59.36,True,rigid_offset?+high_residual,68.65,control
sub-8123,ses-1,run-02,cathode3,control,23.39236076,2.36788886,102.37725143,10.722842453421904,-6.6892215703095,104.0900485074444,active,12.669518306578095,9.0571104303095,-1.7127970774443924,15.667852989355007,P8,P8,a_baseline,101.23,0.042,53.79,59.36,True,rigid_offset?+high_residual,68.65,control
sub-8123,ses-2,run-01,anode,control,57.63882292,-22.57270483,78.77498304,54.893633533709966,-26.5370614215057,79.88834921730093,active,2.7451893862900363,3.9643565915057017,-1.1133661773009322,4.9489162647969565,P8,P8,a_baseline,110.07,0.0276,56.45,59.92,True,rigid_offset?+high_residual,67.4,control
sub-8123,ses-2,run-01,cathode1,control,45.73677794,-65.48932828,54.00590636,43.4669230470057,-70.32539488122741,50.714160665154026,active,2.269854892994303,4.836066601227415,3.2917456948459716,6.274979770986872,P8,P8,a_baseline,110.07,0.0276,56.45,59.92,True,rigid_offset?+high_residual,67.4,control
sub-8123,ses-2,run-01,cathode2,control,81.0390486,17.33414221,50.79707494,81.58059373139429,11.332776441058623,51.94313835452048,active,-0.5415451313942867,6.001365768941376,-1.1460634145204764,6.133769116298763,P8,P8,a_baseline,110.07,0.0276,56.45,59.92,True,rigid_offset?+high_residual,67.4,control
sub-8123,ses-2,run-01,cathode3,control,16.89803465,-4.87779473,103.86585576,10.722842453421904,-6.6892215703095,104.0900485074444,active,6.175192196578095,1.8114268403095002,-0.22419274744439122,6.439295633101444,P8,P8,a_baseline,110.07,0.0276,56.45,59.92,True,rigid_offset?+high_residual,67.4,control
sub-8123,ses-2,run-02,anode,control,57.73664364,-23.2540037,79.79559454,54.893633533709966,-26.5370614215057,79.88834921730093,active,2.8430101062900306,3.2830577215057026,-0.09275467730093112,4.343935761192454,P8,P8,a_baseline,110.09,0.0334,56.23,60.34,True,rigid_offset?+high_residual,66.98,control
sub-8123,ses-2,run-02,cathode1,control,46.39619654,-66.06281513,54.98388006,43.4669230470057,-70.32539488122741,50.714160665154026,active,2.929273492994298,4.262579751227406,4.269719394845971,6.706767704569524,P8,P8,a_baseline,110.09,0.0334,56.23,60.34,True,rigid_offset?+high_residual,66.98,control
sub-8123,ses-2,run-02,cathode2,control,80.51880019,17.40415491,51.65276583,81.58059373139429,11.332776441058623,51.94313835452048,active,-1.0617935413942945,6.071378468941376,-0.29037252452047824,6.170361273107755,P8,P8,a_baseline,110.09,0.0334,56.23,60.34,True,rigid_offset?+high_residual,66.98,control
sub-8123,ses-2,run-02,cathode3,control,17.14099988,-6.39461424,105.03642845,10.722842453421904,-6.6892215703095,104.0900485074444,active,6.4181574265780945,0.2946073303094998,0.946379942555609,6.4942415436356535,P8,P8,a_baseline,110.09,0.0334,56.23,60.34,True,rigid_offset?+high_residual,66.98,control
sub-8123,ses-3,run-01,anode,control,64.49384915,-21.59082027,72.62196133,54.893633533709966,-26.5370614215057,79.88834921730093,active,9.600215616290036,4.946241151505703,-7.266387887300922,13.016521591301615,P8,P8,a_baseline,106.41,0.0223,54.86,57.91,True,rigid_offset?+high_residual,67.68,control
sub-8123,ses-3,run-01,cathode1,control,50.21816489,-64.70026983,46.73554978,43.4669230470057,-70.32539488122741,50.714160665154026,active,6.751241842994297,5.625125051227414,-3.9786108851540263,9.646276112573668,P8,P8,a_baseline,106.41,0.0223,54.86,57.91,True,rigid_offset?+high_residual,67.68,control
sub-8123,ses-3,run-01,cathode2,control,80.73322778,18.72364168,48.90875216,81.58059373139429,11.332776441058623,51.94313835452048,active,-0.8473659513942806,7.390865238941377,-3.0343861945204793,8.03432745245492,P8,P8,a_baseline,106.41,0.0223,54.86,57.91,True,rigid_offset?+high_residual,67.68,control
sub-8123,ses-3,run-01,cathode3,control,24.30727938,-7.78327847,101.16030813,10.722842453421904,-6.6892215703095,104.0900485074444,active,13.584436926578096,-1.0940568996905,-2.9297403774443893,13.939772802709768,P8,P8,a_baseline,106.41,0.0223,54.86,57.91,True,rigid_offset?+high_residual,67.68,control
sub-8123,ses-3,run-02,anode,control,64.54467203,-22.95540754,73.69246217,54.893633533709966,-26.5370614215057,79.88834921730093,active,9.651038496290035,3.5816538815057015,-6.195887047300928,12.014982517119552,P8,P8,a_baseline,106.59,0.0205,55.5,58.22,True,rigid_offset?+high_residual,67.24,control
sub-8123,ses-3,run-02,cathode1,control,50.77015106,-66.30468854,47.36953062,43.4669230470057,-70.32539488122741,50.714160665154026,active,7.303228012994303,4.0207063412274096,-3.3446300451540267,8.982748411879186,P8,P8,a_baseline,106.59,0.0205,55.5,58.22,True,rigid_offset?+high_residual,67.24,control
sub-8123,ses-3,run-02,cathode2,control,80.50882552,18.06262008,49.78371342,81.58059373139429,11.332776441058623,51.94313835452048,active,-1.0717682113942857,6.729843638941375,-2.15942493452048,7.148608154835721,P8,P8,a_baseline,106.59,0.0205,55.5,58.22,True,rigid_offset?+high_residual,67.24,control
sub-8123,ses-3,run-02,cathode3,control,24.70618705,-9.84923724,101.94290029,10.722842453421904,-6.6892215703095,104.0900485074444,active,13.983344596578096,-3.160015669690501,-2.1471482174443963,14.495857015265223,P8,P8,a_baseline,106.59,0.0205,55.5,58.22,True,rigid_offset?+high_residual,67.24,control
sub-8123,ses-4,run-01,anode,control,60.40219807,-21.3041078,77.96376566,54.893633533709966,-26.5370614215057,79.88834921730093,active,5.508564536290031,5.2329536215057,-1.9245835573009202,7.837863785773193,P8,P8,a_baseline,105.63,0.0099,55.17,56.34,True,rigid_offset?+high_residual,67.09,control
sub-8123,ses-4,run-01,cathode1,control,46.0864312,-65.19593216,56.62418486,43.4669230470057,-70.32539488122741,50.714160665154026,active,2.6195081529942996,5.129462721227412,5.910024194845974,8.252369160170316,P8,P8,a_baseline,105.63,0.0099,55.17,56.34,True,rigid_offset?+high_residual,67.09,control
sub-8123,ses-4,run-01,cathode2,control,79.25171134,18.74616736,52.96821318,81.58059373139429,11.332776441058623,51.94313835452048,active,-2.3288823913942878,7.413390918941378,1.0250748254795212,7.837910213049185,P8,P8,a_baseline,105.63,0.0099,55.17,56.34,True,rigid_offset?+high_residual,67.09,control
sub-8123,ses-4,run-01,cathode3,control,21.21542917,-5.67771697,104.22218007,10.722842453421904,-6.6892215703095,104.0900485074444,active,10.492586716578096,1.0115046003095003,0.13213156255559966,10.542057498950657,P8,P8,a_baseline,105.63,0.0099,55.17,56.34,True,rigid_offset?+high_residual,67.09,control
sub-8123,ses-4,run-02,anode,control,59.72666976,-24.80867565,76.95640875,54.893633533709966,-26.5370614215057,79.88834921730093,active,4.833036226290034,1.7283857715056996,-2.931940467300933,5.9111615984992305,P8,P8,a_baseline,93.99,0.0352,52.69,57.36,True,rigid_offset?+high_residual,63.82,control
sub-8123,ses-4,run-02,cathode1,control,45.79369571,-67.46643065,53.9033793,43.4669230470057,-70.32539488122741,50.714160665154026,active,2.3267726629943013,2.8589642312274037,3.1892186348459717,4.874285896574399,P8,P8,a_baseline,93.99,0.0352,52.69,57.36,True,rigid_offset?+high_residual,63.82,control
sub-8123,ses-4,run-02,cathode2,control,78.12441609,17.13917182,52.85582591,81.58059373139429,11.332776441058623,51.94313835452048,active,-3.456177641394291,5.806395378941378,0.912687555479522,6.818532815745098,P8,P8,a_baseline,93.99,0.0352,52.69,57.36,True,rigid_offset?+high_residual,63.82,control
sub-8123,ses-4,run-02,cathode3,control,19.02787306,-20.51870174,100.96369466,10.722842453421904,-6.6892215703095,104.0900485074444,active,8.305030606578097,-13.829480169690502,-3.126353847444392,16.431741950246543,P8,P8,a_baseline,93.99,0.0352,52.69,57.36,True,rigid_offset?+high_residual,63.82,control
sub-8124,ses-1,run-01,anode,control,55.84103494,-19.54452201,70.52112394,53.61572269153407,-17.27878771867727,72.9461450291414,active,2.225312248465933,-2.265734291322733,-2.42502108914141,3.995784499297832,P8,P8,a_baseline,104.58,0.0206,55.59,58.13,True,rigid_offset?+high_residual,68.79,control
sub-8124,ses-1,run-01,cathode1,control,44.15264989,-65.35409876,53.70041339,50.13877066674589,-64.69593316337402,47.28973995933418,active,-5.986120776745892,-0.6581655966259774,6.410673430665824,8.795655617463408,P8,P8,a_baseline,104.58,0.0206,55.59,58.13,True,rigid_offset?+high_residual,68.79,control
sub-8124,ses-1,run-01,cathode2,control,76.79707325,19.59041572,42.57612494,75.98991586779493,22.93146860914544,43.80783493301695,active,0.8071573822050624,-3.341052889145441,-1.231709993016949,3.6511980163520357,P8,P8,a_baseline,104.58,0.0206,55.59,58.13,True,rigid_offset?+high_residual,68.79,control
sub-8124,ses-1,run-01,cathode3,control,12.98728615,-3.35992571,95.74361336,7.119497931459769,-2.192995183184417,95.6434288775284,active,5.86778821854023,-1.166930526815583,0.1001844824716045,5.983535941446473,P8,P8,a_baseline,104.58,0.0206,55.59,58.13,True,rigid_offset?+high_residual,68.79,control
sub-8124,ses-1,run-02,anode,control,53.73881133,-19.95163914,70.04791162,53.61572269153407,-17.27878771867727,72.9461450291414,active,0.12308863846592999,-2.672851421322733,-2.8982334091414117,3.9444952056314886,P8,P8,a_baseline,106.72,0.0112,56.09,57.56,True,rigid_offset?+high_residual,68.39,control
sub-8124,ses-1,run-02,cathode1,control,43.04917964,-66.31262711,51.97430436,50.13877066674589,-64.69593316337402,47.28973995933418,active,-7.089591026745893,-1.616693946625972,4.6845644006658205,8.649921610486333,P8,P8,a_baseline,106.72,0.0112,56.09,57.56,True,rigid_offset?+high_residual,68.39,control
sub-8124,ses-1,run-02,cathode2,control,74.96565672,18.89862982,42.87808334,75.98991586779493,22.93146860914544,43.80783493301695,active,-1.024259147794936,-4.0328387891454405,-0.9297515930169453,4.263488422148607,P8,P8,a_baseline,106.72,0.0112,56.09,57.56,True,rigid_offset?+high_residual,68.39,control
sub-8124,ses-1,run-02,cathode3,control,12.27036105,-3.62992023,93.86412699,7.119497931459769,-2.192995183184417,95.6434288775284,active,5.150863118540231,-1.436925046815583,-1.7793018875283906,5.635783855247294,P8,P8,a_baseline,106.72,0.0112,56.09,57.56,True,rigid_offset?+high_residual,68.39,control
sub-8124,ses-2,run-01,anode,control,53.33826191,4.68388447,76.71645297,53.61572269153407,-17.27878771867727,72.9461450291414,active,-0.2774607815340673,21.962672188677267,3.7703079408586007,22.285671991696567,P8,P8,a_baseline,110.0,0.0492,54.22,61.08,True,rigid_offset?+high_residual,74.62,control
sub-8124,ses-2,run-01,cathode1,control,51.66964142,-45.38818314,65.64573001,50.13877066674589,-64.69593316337402,47.28973995933418,active,1.5308707532541064,19.30775002337402,18.355990050665817,26.684736216953894,P8,P8,a_baseline,110.0,0.0492,54.22,61.08,True,rigid_offset?+high_residual,74.62,control
sub-8124,ses-2,run-01,cathode2,control,73.0696575,43.56010695,42.98740276,75.98991586779493,22.93146860914544,43.80783493301695,active,-2.920258367794929,20.628638340854557,-0.8204321730169468,20.850461330219346,P8,P8,a_baseline,110.0,0.0492,54.22,61.08,True,rigid_offset?+high_residual,74.62,control
sub-8124,ses-2,run-01,cathode3,control,10.67143901,19.08149785,95.60661895,7.119497931459769,-2.192995183184417,95.6434288775284,active,3.5519410785402314,21.27449303318442,-0.03680992752839529,21.56899845183356,P8,P8,a_baseline,110.0,0.0492,54.22,61.08,True,rigid_offset?+high_residual,74.62,control
sub-8124,ses-2,run-02,anode,control,53.6566647,3.13015244,77.65225777,53.61572269153407,-17.27878771867727,72.9461450291414,active,0.0409420084659331,20.408940158677268,4.7061127408586,20.944546110579683,P8,P8,a_baseline,109.67,0.0467,53.67,60.17,True,rigid_offset?+high_residual,73.65,control
sub-8124,ses-2,run-02,cathode1,control,52.29302629,-46.7200766,65.85733715,50.13877066674589,-64.69593316337402,47.28973995933418,active,2.154255623254109,17.975856563374023,18.56759719066583,25.933142923913802,P8,P8,a_baseline,109.67,0.0467,53.67,60.17,True,rigid_offset?+high_residual,73.65,control
sub-8124,ses-2,run-02,cathode2,control,72.82703763,41.58453266,44.44933763,75.98991586779493,22.93146860914544,43.80783493301695,active,-3.162878237794928,18.65306405085456,0.6415026969830535,18.930190779351275,P8,P8,a_baseline,109.67,0.0467,53.67,60.17,True,rigid_offset?+high_residual,73.65,control
sub-8124,ses-2,run-02,cathode3,control,11.44965955,16.45230888,97.08326777,7.119497931459769,-2.192995183184417,95.6434288775284,active,4.330161618540231,18.64530406318442,1.439838892471613,19.195593225726423,P8,P8,a_baseline,109.67,0.0467,53.67,60.17,True,rigid_offset?+high_residual,73.65,control
sub-8124,ses-3,run-01,anode,control,55.79445377,-9.96368997,73.10560045,53.61572269153407,-17.27878771867727,72.9461450291414,active,2.1787310784659297,7.3150977486772675,0.15945542085859188,7.634327096491067,P8,P8,a_baseline,110.69,0.0259,57.78,61.29,True,rigid_offset?+high_residual,71.08,control
sub-8124,ses-3,run-01,cathode1,control,49.91666574,-58.5085147,54.95721363,50.13877066674589,-64.69593316337402,47.28973995933418,active,-0.22210492674589233,6.187418463374023,7.667473670665821,9.855132182256114,P8,P8,a_baseline,110.69,0.0259,57.78,61.29,True,rigid_offset?+high_residual,71.08,control
sub-8124,ses-3,run-01,cathode2,control,77.0591138,25.90186897,36.76609193,75.98991586779493,22.93146860914544,43.80783493301695,active,1.0691979322050713,2.9704003608545584,-7.041743003016947,7.717033564948038,P8,P8,a_baseline,110.69,0.0259,57.78,61.29,True,rigid_offset?+high_residual,71.08,control
sub-8124,ses-3,run-01,cathode3,control,11.56066075,6.83564346,96.08857102,7.119497931459769,-2.192995183184417,95.6434288775284,active,4.441162818540231,9.028638643184417,0.4451421424716102,10.071662943972628,P8,P8,a_baseline,110.69,0.0259,57.78,61.29,True,rigid_offset?+high_residual,71.08,control
sub-8124,ses-3,run-02,anode,control,56.45901429,-10.74498289,74.35936347,53.61572269153407,-17.27878771867727,72.9461450291414,active,2.8432915984659317,6.533804828677269,1.4132184408586,7.264440722776679,P8,P8,a_baseline,109.9,0.0154,57.87,60.09,True,rigid_offset?+high_residual,70.71,control
sub-8124,ses-3,run-02,cathode1,control,49.95839676,-59.23689016,56.03218253,50.13877066674589,-64.69593316337402,47.28973995933418,active,-0.18037390674589204,5.4590430033740205,8.742442570665823,10.308442528350811,P8,P8,a_baseline,109.9,0.0154,57.87,60.09,True,rigid_offset?+high_residual,70.71,control
sub-8124,ses-3,run-02,cathode2,control,76.47320023,25.01452388,38.84069221,75.98991586779493,22.93146860914544,43.80783493301695,active,0.4832843622050689,2.083055270854558,-4.9671427230169485,5.407882197959488,P8,P8,a_baseline,109.9,0.0154,57.87,60.09,True,rigid_offset?+high_residual,70.71,control
sub-8124,ses-3,run-02,cathode3,control,12.30902083,5.47507152,98.66888368,7.119497931459769,-2.192995183184417,95.6434288775284,active,5.189522898540231,7.668066703184417,3.0254548024716,9.740830130987677,P8,P8,a_baseline,109.9,0.0154,57.87,60.09,True,rigid_offset?+high_residual,70.71,control
sub-8125,ses-1,run-01,anode,control,65.89319992,-1.6525238,82.69398157,50.70959426597623,0.2428270897315382,94.33678439161986,active,15.183605654023772,-1.895350889731538,-11.642802821619853,19.227300725666826,P8,P8,a_baseline,99.93,0.0201,55.58,58.33,True,rigid_offset?+high_residual,71.61,control
sub-8125,ses-1,run-01,cathode1,control,52.76255656,-49.5174666,75.41426402,47.56187209494392,-51.13686580710198,79.31191608699129,active,5.200684465056078,1.6193992071019778,-3.8976520669912844,6.697855203896212,P8,P8,a_baseline,99.93,0.0201,55.58,58.33,True,rigid_offset?+high_residual,71.61,control
sub-8125,ses-1,run-01,cathode2,control,79.06184782,33.35288146,46.7332434,76.28365154111243,31.884499972407266,59.06756065680426,active,2.778196278887563,1.4683814875927332,-12.334317256804262,12.728311001410562,P8,P8,a_baseline,99.93,0.0201,55.58,58.33,True,rigid_offset?+high_residual,71.61,control
sub-8125,ses-1,run-01,cathode3,control,25.80894555,23.52607482,105.55113444,2.615179922543914,20.745395547483994,108.14018865664906,active,23.193765627456088,2.780679272516007,-2.5890542166490604,23.502896479683347,P8,P8,a_baseline,99.93,0.0201,55.58,58.33,True,rigid_offset?+high_residual,71.61,control
sub-8125,ses-1,run-02,anode,control,65.26751439,-3.06341935,82.66244174,50.70959426597623,0.2428270897315382,94.33678439161986,active,14.557920124023774,-3.3062464397315385,-11.674342651619853,18.95137409807332,P8,P8,a_baseline,100.47,0.0165,56.18,58.33,True,rigid_offset?+high_residual,71.49,control
sub-8125,ses-1,run-02,cathode1,control,52.39783959,-51.47315458,74.77882884,47.56187209494392,-51.13686580710198,79.31191608699129,active,4.8359674950560745,-0.3362887728980226,-4.533087246991286,6.636908296854132,P8,P8,a_baseline,100.47,0.0165,56.18,58.33,True,rigid_offset?+high_residual,71.49,control
sub-8125,ses-1,run-02,cathode2,control,78.74338857,32.70434052,46.4603205,76.28365154111243,31.884499972407266,59.06756065680426,active,2.4597370288875595,0.8198405475927366,-12.60724015680426,12.871089664286224,P8,P8,a_baseline,100.47,0.0165,56.18,58.33,True,rigid_offset?+high_residual,71.49,control
