subject,session,run,electrode,condition,X,Y,Z,X_ref,Y_ref,Z_ref,stim,dX,dY,dZ,deviation_mm,exp,project,network,star_min_angle,star_radius_cv,spoke_min_mm,spoke_max_mm,star_hub_agrees,note,baseline_residual_mm,baseline_condition_used
sub-8109,ses-4,run-02,anode,target,-45.84019032,68.47247426,75.0082071,-48.7508619797856,70.5062906118029,68.53732827834396,active,2.9106716597855993,-2.0338163518028978,6.4708788216560436,7.381103656533798,P8,P8,a_baseline,104.84,0.0411,41.44,45.44,True,rigid_offset?+high_residual,47.79,target
sub-8110,ses-1,run-01,anode,control,57.47911201,-19.96664999,77.88254335,49.3372614919431,-11.7449844656119,84.12171764794003,active,8.141850518056899,-8.2216655243881,-6.239174297940025,13.145828607332847,P8,P8,a_baseline,97.06,0.0187,53.47,55.96,True,rigid_offset?+high_residual,68.67,control
sub-8110,ses-1,run-02,anode,control,58.12497477,-21.02207978,78.12533574,49.3372614919431,-11.7449844656119,84.12171764794003,active,8.787713278056899,-9.277095314388099,-5.996381907940034,14.115417036540213,P8,P8,a_baseline,99.8,0.0166,54.17,56.4,True,rigid_offset?+high_residual,68.78,control
sub-8110,ses-2,run-01,anode,control,59.46374679,-19.06594516,76.99363917,49.3372614919431,-11.7449844656119,84.12171764794003,active,10.126485298056899,-7.3209606943880985,-7.128078477940036,14.385814984498095,P8,P8,a_baseline,91.17,0.0613,49.28,57.01,True,different_montage?+high_residual,66.51,control
sub-8110,ses-2,run-02,anode,control,59.09288961,-20.584742,77.01412204,49.3372614919431,-11.7449844656119,84.12171764794003,active,9.755628118056897,-8.839757534388099,-7.107595607940027,14.9609995846067,P8,P8,a_baseline,90.84,0.0602,49.37,56.91,True,different_montage?+high_residual,66.44,control
sub-8110,ses-3,run-01,anode,control,59.46374679,-19.06594516,76.99363917,49.3372614919431,-11.7449844656119,84.12171764794003,active,10.126485298056899,-7.3209606943880985,-7.128078477940036,14.385814984498095,P8,P8,a_baseline,91.17,0.0613,49.28,57.01,True,different_montage?+high_residual,66.51,control
sub-8110,ses-3,run-02,anode,control,59.09288961,-20.584742,77.01412204,49.3372614919431,-11.7449844656119,84.12171764794003,active,9.755628118056897,-8.839757534388099,-7.107595607940027,14.9609995846067,P8,P8,a_baseline,90.84,0.0602,49.37,56.91,True,different_montage?+high_residual,66.44,control
sub-8110,ses-4,run-01,anode,control,54.23659243,-8.3665776,83.4089148,49.3372614919431,-11.7449844656119,84.12171764794003,active,4.899330938056899,3.3784068656119004,-0.7128028479400257,5.993760463202257,P8,P8,a_baseline,107.95,0.0098,56.91,58.19,True,rigid_offset?+high_residual,65.28,control
sub-8110,ses-4,run-02,anode,control,53.58591551,-9.75615691,84.89066024,49.3372614919431,-11.7449844656119,84.12171764794003,active,4.248654018056897,1.9888275556119002,0.7689425920599717,4.753711047276236,P8,P8,a_baseline,108.62,0.0185,55.98,58.58,True,rigid_offset?+high_residual,64.69,control
sub-8111,ses-1,run-01,anode,target,-48.90367536,44.82454637,73.36669245,-43.935248438401096,49.4837955421256,75.90236353348517,active,-4.968426921598905,-4.659249172125598,-2.5356710834851697,7.267977488052965,P8,P8,a_baseline,110.46,0.0075,42.63,43.42,True,rigid_offset?+high_residual,52.87,target
sub-8111,ses-1,run-02,anode,target,-49.01744642,44.30723941,74.72427713,-43.935248438401096,49.4837955421256,75.90236353348517,active,-5.0821979815989025,-5.176556132125597,-1.1780864034851675,7.349378020437627,P8,P8,a_baseline,110.23,0.0102,42.67,43.74,True,rigid_offset?+high_residual,52.81,target
sub-8111,ses-2,run-01,anode,target,-47.11531071,55.11219624,66.91477553,-43.935248438401096,49.4837955421256,75.90236353348517,active,-3.1800622715989064,5.628400697874405,-8.987588003485172,11.071062667489082,P8,P8,a_baseline,108.3,0.0045,42.39,42.85,True,rigid_offset?+high_residual,53.33,target
sub-8111,ses-2,run-02,anode,target,-48.03105733,53.46804175,67.42784848,-43.935248438401096,49.4837955421256,75.90236353348517,active,-4.095808891598907,3.984246207874399,-8.474515053485177,10.220923329778433,P8,P8,a_baseline,107.86,0.0147,41.69,43.11,True,rigid_offset?+high_residual,52.93,target
sub-8112,ses-1,run-01,anode,control,66.3589031,3.12205941,81.40943327,51.1537587974513,-0.7427044823153942,82.53301519261767,active,15.205144302548703,3.864763892315394,-1.1235819226176744,15.728803182108528,P8,P8,a_baseline,100.97,0.01,57.66,59.04,True,rigid_offset?+high_residual,63.8,control
sub-8112,ses-1,run-02,anode,control,66.66567058,2.06962667,81.42704229,51.1537587974513,-0.7427044823153942,82.53301519261767,active,15.511911782548694,2.812331152315394,-1.1059729026176655,15.803537253449974,P8,P8,a_baseline,101.41,0.0062,58.07,58.91,True,rigid_offset?+high_residual,63.87,control
sub-8112,ses-2,run-01,anode,control,60.00001947,-1.15557723,88.04002866,51.1537587974513,-0.7427044823153942,82.53301519261767,active,8.846260672548695,-0.4128727476846058,5.507013467382336,10.428518069332418,P8,P8,a_baseline,108.73,0.0288,54.72,58.71,True,rigid_offset?+high_residual,63.48,control
sub-8112,ses-2,run-02,anode,control,60.2543479,-1.55033123,88.32858348,51.1537587974513,-0.7427044823153942,82.53301519261767,active,9.100589102548696,-0.8076267476846059,5.795568287382338,10.819500670119465,P8,P8,a_baseline,107.9,0.0333,54.42,59.03,True,rigid_offset?+high_residual,63.46,control
sub-8112,ses-3,run-01,anode,control,65.21728652,8.37034139,80.21440308,51.1537587974513,-0.7427044823153942,82.53301519261767,active,14.063527722548699,9.113045872315395,-2.3186121126176715,16.917635153962795,P8,P8,a_baseline,102.83,0.0165,54.67,56.91,True,rigid_offset?+high_residual,64.05,control
sub-8112,ses-3,run-02,anode,control,65.75134496,7.58147017,79.27178873,51.1537587974513,-0.7427044823153942,82.53301519261767,active,14.597586162548694,8.324174652315394,-3.261226462617671,17.117739437664103,P8,P8,a_baseline,105.46,0.0097,55.44,56.74,True,rigid_offset?+high_residual,64.7,control
sub-8112,ses-4,run-01,anode,control,62.62176043,13.38814748,81.36061192,51.1537587974513,-0.7427044823153942,82.53301519261767,active,11.468001632548699,14.130851962315395,-1.1724032726176716,18.236517432302065,P8,P8,a_baseline,103.68,0.0224,55.9,58.71,True,rigid_offset?+high_residual,66.76,control
sub-8112,ses-4,run-02,anode,control,62.80824927,11.87232614,80.9467863,51.1537587974513,-0.7427044823153942,82.53301519261767,active,11.654490472548694,12.615030622315395,-1.5862288926176689,17.247674274419104,P8,P8,a_baseline,104.56,0.0283,55.67,59.16,True,rigid_offset?+high_residual,66.71,control
sub-8113,ses-1,run-01,anode,control,61.99910531,11.59563539,86.26410154,51.732750446598295,2.6027342080954234,96.576044004443,active,10.266354863401702,8.992901181904577,-10.311942464443007,17.105743808404693,P8,P8,a_baseline,110.33,0.0195,56.19,58.59,True,rigid_offset?+high_residual,72.7,control
sub-8113,ses-1,run-02,anode,control,61.70944017,10.769317,87.30485653,51.732750446598295,2.6027342080954234,96.576044004443,active,9.976689723401705,8.166582791904576,-9.27118747444301,15.88024966807292,P8,P8,a_baseline,110.12,0.0172,56.51,58.95,True,rigid_offset?+high_residual,72.04,control
sub-8113,ses-2,run-01,anode,control,58.95137795,7.16198079,89.29255247,51.732750446598295,2.6027342080954234,96.576044004443,active,7.218627503401706,4.559246581904577,-7.283491534443002,11.222502455325149,P8,P8,a_baseline,106.81,0.022,56.33,59.14,True,rigid_offset?+high_residual,69.74,control
sub-8113,ses-2,run-02,anode,control,58.89458126,6.78678939,89.48083531,51.732750446598295,2.6027342080954234,96.576044004443,active,7.161830813401707,4.184055181904577,-7.095208694443002,10.915132833947203,P8,P8,a_baseline,106.14,0.0307,56.18,60.18,True,rigid_offset?+high_residual,69.62,control
sub-8113,ses-3,run-01,anode,control,59.2025099,13.11706032,87.82020239,51.732750446598295,2.6027342080954234,96.576044004443,active,7.469759453401707,10.514326111904577,-8.755841614443,15.588878159007287,P8,P8,a_baseline,104.78,0.0411,53.25,58.8,True,rigid_offset?+high_residual,69.98,control
sub-8113,ses-3,run-02,anode,control,58.96126607,13.55579634,85.38048787,51.732750446598295,2.6027342080954234,96.576044004443,active,7.228515623401705,10.953062131904577,-11.19555613444301,17.24997058961519,P8,P8,a_baseline,105.03,0.0474,53.06,59.55,True,rigid_offset?+high_residual,71.11,control
sub-8113,ses-4,run-01,anode,control,57.2580525,1.91433767,92.69987106,51.732750446598295,2.6027342080954234,96.576044004443,active,5.5253020534017026,-0.6883965380954233,-3.876172944442999,6.784362112256298,P8,P8,a_baseline,105.61,0.0122,56.43,58.15,True,rigid_offset?+high_residual,66.92,control
sub-8113,ses-4,run-02,anode,control,56.90466633,0.24190244,92.82437863,51.732750446598295,2.6027342080954234,96.576044004443,active,5.171915883401702,-2.3608317680954234,-3.7516653744430073,6.811551484355525,P8,P8,a_baseline,104.58,0.0138,56.68,58.6,True,rigid_offset?+high_residual,67.05,control
sub-8114,ses-1,run-01,anode,target,-41.93052775,53.14063966,89.86515898,-41.77973932180557,47.9361579086943,91.53625585646311,active,-0.1507884281944314,5.2044817513057,-1.6710968764631104,5.468265924429439,P8,P8,a_baseline,108.68,0.0359,40.18,43.83,True,rigid_offset?+high_residual,51.94,target
sub-8114,ses-1,run-02,anode,target,-41.83149816,50.88438031,85.6277276,-41.77973932180557,47.9361579086943,91.53625585646311,active,-0.05175883819443072,2.9482224013056992,-5.908528256463114,6.60343853324274,P8,P8,a_baseline,109.27,0.0217,41.55,43.75,True,rigid_offset?+high_residual,53.02,target
sub-8114,ses-2,run-01,anode,target,-48.43190899,47.3826657,86.09956083,-41.77973932180557,47.9361579086943,91.53625585646311,active,-6.652169668194425,-0.5534922086943013,-5.436695026463113,8.60902826864333,P8,P8,a_baseline,108.56,0.0282,35.67,37.93,True,different_montage?+high_residual,46.02,target
sub-8114,ses-2,run-02,anode,target,-48.24123772,46.08344664,86.29912913,-41.77973932180557,47.9361579086943,91.53625585646311,active,-6.461498398194429,-1.8527112686943,-5.237126726463117,8.521208655117553,P8,P8,a_baseline,108.03,0.0376,35.47,38.71,True,rigid_offset?+high_residual,46.0,target
sub-8114,ses-3,run-01,anode,target,-45.32155194,56.25365138,84.53713259,-41.77973932180557,47.9361579086943,91.53625585646311,active,-3.5418126181944274,8.317493471305703,-6.9991232664631156,11.43297252540911,P8,P8,a_baseline,113.35,0.0197,42.6,44.53,True,rigid_offset?+high_residual,53.69,target
sub-8114,ses-3,run-02,anode,target,-46.04893168,55.00913757,84.62973334,-41.77973932180557,47.9361579086943,91.53625585646311,active,-4.269192358194431,7.072979661305702,-6.906522516463113,10.76815202116509,P8,P8,a_baseline,112.9,0.0336,41.9,45.49,True,rigid_offset?+high_residual,53.86,target
sub-8114,ses-4,run-01,anode,target,-48.24087849,49.85283105,83.59701851,-41.77973932180557,47.9361579086943,91.53625585646311,active,-6.461139168194428,1.9166731413057008,-7.939237346463116,10.414002348994048,P8,P8,a_baseline,107.38,0.0417,40.38,44.48,True,rigid_offset?+high_residual,40.1,target
sub-8114,ses-4,run-02,anode,target,-47.22865678,49.67377026,83.35446511,-41.77973932180557,47.9361579086943,91.53625585646311,active,-5.44891745819443,1.7376123513056996,-8.181790746463108,9.982569707672244,P8,P8,a_baseline,107.09,0.0293,41.75,44.8,True,rigid_offset?+high_residual,40.47,target
sub-8115,ses-1,run-01,anode,target,-45.84543543,53.72016647,63.6738543,-43.81685559184499,39.73842882134037,72.21717968337278,active,-2.028579838155011,13.981737648659632,-8.543325383372775,16.510376508181054,P8,P8,a_baseline,110.84,0.0096,40.83,41.74,True,rigid_offset?+high_residual,52.71,target
sub-8115,ses-1,run-02,anode,target,-46.18576047,53.1608641,63.88515738,-43.81685559184499,39.73842882134037,72.21717968337278,active,-2.368904878155007,13.422435278659627,-8.332022303372774,15.974857582947475,P8,P8,a_baseline,110.38,0.0086,40.94,41.7,True,rigid_offset?+high_residual,52.49,target
sub-8115,ses-2,run-01,anode,target,-43.25842631,49.49521832,70.0270342,-43.81685559184499,39.73842882134037,72.21717968337278,active,0.5584292818449939,9.756789498659629,-2.190145483372774,10.015164592871896,P8,P8,a_baseline,109.91,0.0257,41.99,44.6,True,rigid_offset?+high_residual,53.45,target
sub-8115,ses-2,run-02,anode,target,-43.27987795,47.3299906,68.53999235,-43.81685559184499,39.73842882134037,72.21717968337278,active,0.5369776418449916,7.591561778659631,-3.677187333372771,8.45232878630288,P8,P8,a_baseline,110.93,0.0186,42.47,44.25,True,rigid_offset?+high_residual,52.99,target
sub-8115,ses-3,run-01,anode,target,-37.19806194,55.67221518,72.27962809,-43.81685559184499,39.73842882134037,72.21717968337278,active,6.618793651844989,15.933786358659631,0.06244840662722595,17.2539235228571,P8,P8,a_baseline,107.86,0.0438,40.08,44.11,True,rigid_offset?+high_residual,52.01,target
sub-8115,ses-3,run-02,anode,target,-36.71229433,54.86120883,71.79116743,-43.81685559184499,39.73842882134037,72.21717968337278,active,7.104561261844992,15.122780008659632,-0.42601225337277526,16.71390894894572,P8,P8,a_baseline,107.18,0.0454,40.11,44.19,True,rigid_offset?+high_residual,51.73,target
sub-8115,ses-4,run-01,anode,target,-40.18423824,37.33920918,81.22444871,-43.81685559184499,39.73842882134037,72.21717968337278,active,3.632617351844992,-2.3992196413403732,9.007269026627228,10.004152089525476,P8,P8,a_baseline,108.1,0.0549,38.54,44.02,True,rigid_offset?+high_residual,47.31,target
sub-8115,ses-4,run-02,anode,target,-40.79519274,35.87635838,82.34669076,-43.81685559184499,39.73842882134037,72.21717968337278,active,3.0216628518449937,-3.8620704413403715,10.129511076627224,11.254022797898033,P8,P8,a_baseline,106.33,0.0475,38.45,43.09,True,rigid_offset?+high_residual,47.21,target
sub-8117,ses-1,run-01,anode,control,60.15210317,-19.66318513,80.19848633,52.63616697088607,-10.245568829044052,88.2485444394881,active,7.5159361991139235,-9.417616300955947,-8.050058109488106,14.490832595379654,P8,P8,a_baseline,105.5,0.0164,55.69,57.83,True,rigid_offset?+high_residual,66.63,control
sub-8117,ses-1,run-02,anode,control,60.32494473,-20.71624012,80.74907957,52.63616697088607,-10.245568829044052,88.2485444394881,active,7.6887777591139255,-10.470671290955947,-7.499464869488094,14.999807800134644,P8,P8,a_baseline,105.31,0.0123,56.58,58.23,True,rigid_offset?+high_residual,66.96,control
sub-8117,ses-2,run-01,anode,control,61.98894799,-13.44003618,79.72479063,52.63616697088607,-10.245568829044052,88.2485444394881,active,9.352781019113927,-3.1944673509559482,-8.523753809488099,13.051188200795517,P8,P8,a_baseline,100.76,0.027,53.15,56.78,True,rigid_offset?+high_residual,65.41,control
sub-8117,ses-2,run-02,anode,control,62.10055793,-13.41079227,80.04639009,52.63616697088607,-10.245568829044052,88.2485444394881,active,9.464390959113928,-3.1652234409559483,-8.202154349488097,12.917765736804526,P8,P8,a_baseline,101.68,0.0346,52.97,57.58,True,rigid_offset?+high_residual,65.43,control
sub-8117,ses-3,run-01,anode,control,54.60019365,0.82255818,88.38002443,52.63616697088607,-10.245568829044052,88.2485444394881,active,1.9640266791139283,11.068127009044051,0.13147999051190595,11.241802492149857,P8,P8,a_baseline,104.53,0.0326,53.11,57.51,True,rigid_offset?+high_residual,69.27,control
sub-8117,ses-3,run-02,anode,control,55.16116311,-0.66343894,89.92014913,52.63616697088607,-10.245568829044052,88.2485444394881,active,2.5249961391139237,9.582129889044051,1.6716046905118986,10.049232854023881,P8,P8,a_baseline,104.36,0.0318,53.37,57.68,True,rigid_offset?+high_residual,68.73,control
sub-8117,ses-4,run-01,anode,control,53.95266977,-15.82753363,89.06523066,52.63616697088607,-10.245568829044052,88.2485444394881,active,1.3165027991139269,-5.581964800955948,0.8166862205118974,5.7929687589318135,P8,P8,a_baseline,102.88,0.0258,53.99,57.51,True,rigid_offset?+high_residual,63.34,control
sub-8117,ses-4,run-02,anode,control,53.26918264,-16.56548092,89.98631056,52.63616697088607,-10.245568829044052,88.2485444394881,active,0.6330156691139237,-6.319912090955947,1.7377661205119068,6.5849699137014985,P8,P8,a_baseline,103.79,0.0203,54.82,57.51,True,rigid_offset?+high_residual,63.28,control
sub-8118,ses-1,run-01,anode,control,64.99293117,-2.78485501,78.69841653,55.78598348566516,-0.8124763026875943,89.9561582116559,active,9.206947684334843,-1.9723787073124055,-11.2577416816559,14.676338480630335,P8,P8,a_baseline,103.07,0.0083,56.84,57.97,True,rigid_offset?+high_residual,68.72,control
sub-8118,ses-1,run-02,anode,control,64.57354719,-3.26445868,78.85460925,55.78598348566516,-0.8124763026875943,89.9561582116559,active,8.787563704334836,-2.451982377312406,-11.101548961655908,14.369338286241192,P8,P8,a_baseline,104.11,0.0095,57.26,58.6,True,rigid_offset?+high_residual,68.7,control
sub-8118,ses-2,run-01,anode,control,63.88525138,3.45560348,80.8318263,55.78598348566516,-0.8124763026875943,89.9561582116559,active,8.099267894334837,4.268079782687595,-9.1243319116559,12.92548174303967,P8,P8,a_baseline,106.85,0.0101,56.3,57.71,True,rigid_offset?+high_residual,69.52,control
sub-8118,ses-2,run-02,anode,control,63.51452128,1.4593506,81.29510181,55.78598348566516,-0.8124763026875943,89.9561582116559,active,7.728537794334834,2.2718269026875944,-8.661056401655898,11.828160968929264,P8,P8,a_baseline,105.59,0.0164,55.85,57.97,True,rigid_offset?+high_residual,69.22,control
sub-8118,ses-3,run-01,anode,control,59.89317385,7.53542028,87.06509508,55.78598348566516,-0.8124763026875943,89.9561582116559,active,4.1071903643348335,8.347896582687595,-2.8910631316558977,9.742414283705664,P8,P8,a_baseline,102.31,0.0251,55.4,58.83,True,rigid_offset?+high_residual,72.17,control
sub-8118,ses-3,run-02,anode,control,60.80789408,4.18829617,85.21746677,55.78598348566516,-0.8124763026875943,89.9561582116559,active,5.021910594334834,5.000772472687594,-4.738691441655902,8.525403680782825,P8,P8,a_baseline,104.82,0.0295,54.63,58.36,True,rigid_offset?+high_residual,71.85,control
sub-8118,ses-4,run-01,anode,control,66.48681631,6.42697912,77.01978156,55.78598348566516,-0.8124763026875943,89.9561582116559,active,10.700832824334832,7.239455422687595,-12.936376651655905,18.282980578257764,P8,P8,a_baseline,106.73,0.0221,56.6,59.35,True,rigid_offset?+high_residual,71.97,control
sub-8118,ses-4,run-02,anode,control,66.1379712,-3.28339481,74.71076315,55.78598348566516,-0.8124763026875943,89.9561582116559,active,10.351987714334832,-2.4709185073124056,-15.245395061655898,18.592771673246578,P8,P8,a_baseline,103.9,0.0337,54.83,59.51,True,rigid_offset?+high_residual,70.47,control
sub-8119,ses-1,run-01,anode,control,63.79982395,4.44335973,63.91443537,57.819017920641066,2.04029507227716,69.8030633752396,active,5.980806029358931,2.4030646577228403,-5.888628005239603,8.730446740809137,P8,P8,a_baseline,107.16,0.0268,56.32,59.83,True,rigid_offset?+high_residual,69.32,control
sub-8119,ses-1,run-02,anode,control,63.27164453,4.29018998,63.11612709,57.819017920641066,2.04029507227716,69.8030633752396,active,5.452626609358937,2.2498949077228403,-6.686936285239604,8.916741608891689,P8,P8,a_baseline,107.58,0.0226,56.21,59.25,True,rigid_offset?+high_residual,69.41,control
sub-8119,ses-2,run-01,anode,control,57.43217628,4.89227092,69.52688992,57.819017920641066,2.04029507227716,69.8030633752396,active,-0.38684164064106596,2.85197584772284,-0.2761734552396007,2.8913118939864066,P8,P8,a_baseline,108.13,0.0112,56.84,58.41,True,rigid_offset?+high_residual,66.6,control
sub-8119,ses-2,run-02,anode,control,56.60232095,5.64250277,67.80308205,57.819017920641066,2.04029507227716,69.8030633752396,active,-1.2166969706410669,3.6022076977228403,-1.9999813252396024,4.296065306441232,P8,P8,a_baseline,109.21,0.0108,57.1,58.61,True,rigid_offset?+high_residual,67.53,control
sub-8119,ses-3,run-01,anode,control,65.19408157,0.19381982,63.50921671,57.819017920641066,2.04029507227716,69.8030633752396,active,7.375063649358928,-1.8464752522771597,-6.293846665239606,9.869829812864817,P8,P8,a_baseline,106.64,0.0283,55.5,59.39,True,rigid_offset?+high_residual,67.66,control
sub-8119,ses-3,run-02,anode,control,63.83081983,1.77616836,61.04295841,57.819017920641066,2.04029507227716,69.8030633752396,active,6.011801909358937,-0.2641267122771598,-8.760104965239606,10.627839108658245,P8,P8,a_baseline,106.18,0.0339,55.61,60.17,True,rigid_offset?+high_residual,68.58,control
sub-8119,ses-4,run-01,anode,control,59.4514197,0.042855266,70.1839823,57.819017920641066,2.04029507227716,69.8030633752396,active,1.6324017793589363,-1.9974398062771597,0.3809189247603939,2.6076043749379187,P8,P8,a_baseline,108.38,0.0198,55.24,57.85,True,rigid_offset?+high_residual,67.48,control
sub-8119,ses-4,run-02,anode,control,58.86227137,1.34866623,66.83477625,57.819017920641066,2.04029507227716,69.8030633752396,active,1.0432534493589358,-0.6916288422771597,-2.9682871252395984,3.221406008706776,P8,P8,a_baseline,107.99,0.0182,55.09,57.59,True,rigid_offset?+high_residual,68.2,control
sub-8120,ses-1,run-01,anode,target,-59.05162208,55.15909642,43.12558774,-58.400935018195135,54.62652087028297,43.4023431363586,active,-0.6506870618048666,0.5325755497170306,-0.27675539635860247,0.88522534869391,P8,P8,a_baseline,108.09,0.0175,41.97,43.74,True,rigid_offset?+high_residual,51.98,target
sub-8120,ses-1,run-02,anode,target,-58.95688999,54.35970496,42.9309668,-58.400935018195135,54.62652087028297,43.4023431363586,active,-0.5559549718048657,-0.2668159102829648,-0.47137633635860254,0.7761908986412651,P8,P8,a_baseline,107.7,0.0154,42.13,43.75,True,rigid_offset?+high_residual,51.95,target
sub-8120,ses-2,run-01,anode,target,-58.56356817,58.00105397,42.7145204,-58.400935018195135,54.62652087028297,43.4023431363586,active,-0.1626331518048687,3.374533099717034,-0.6878227363586049,3.4477562703595623,P8,P8,a_baseline,112.71,0.0044,43.0,43.46,True,rigid_offset?+high_residual,51.42,target
sub-8120,ses-2,run-02,anode,target,-57.55420078,57.50168779,43.0140935,-58.400935018195135,54.62652087028297,43.4023431363586,active,0.8467342381951326,2.8751669197170315,-0.38824963635860144,3.022297382207714,P8,P8,a_baseline,112.12,0.0124,42.69,43.98,True,rigid_offset?+high_residual,51.11,target
sub-8120,ses-3,run-01,anode,target,-58.60521808,51.05238336,46.80305674,-58.400935018195135,54.62652087028297,43.4023431363586,active,-0.20428306180486544,-3.5741375102829664,3.4007136036413996,4.9377164282432995,P8,P8,a_baseline,111.24,0.0051,42.83,43.36,True,rigid_offset?+high_residual,50.79,target
sub-8120,ses-3,run-02,anode,target,-58.64533974,49.91808994,46.95085819,-58.400935018195135,54.62652087028297,43.4023431363586,active,-0.2444047218048624,-4.708430930282965,3.5485150536413954,5.900933365087714,P8,P8,a_baseline,112.18,0.0123,42.43,43.7,True,rigid_offset?+high_residual,50.99,target
sub-8120,ses-4,run-01,anode,target,-54.75849225,59.09331588,46.80923017,-58.400935018195135,54.62652087028297,43.4023431363586,active,3.6424427681951315,4.466795009717032,3.4068870336413966,6.695261476477515,P8,P8,a_baseline,109.89,0.0337,40.93,44.04,True,rigid_offset?+high_residual,51.7,target
sub-8120,ses-4,run-02,anode,target,-54.31561175,57.39594014,47.73261577,-58.400935018195135,54.62652087028297,43.4023431363586,active,4.085323268195133,2.7694192697170337,4.3302726336414,6.56588230010257,P8,P8,a_baseline,110.71,0.0276,41.11,43.76,True,rigid_offset?+high_residual,51.56,target
sub-8122,ses-1,run-01,anode,control,58.04259907,17.76320129,81.27396385,50.99041141489173,12.614406572998933,89.93940642870957,active,7.05218765510827,5.148794717001069,-8.665442578709573,12.301761371673262,P8,P8,a_baseline,104.53,0.0216,55.08,57.75,True,rigid_offset?+high_residual,70.15,control
sub-8122,ses-1,run-02,anode,control,57.66444364,18.09337831,80.85941493,50.99041141489173,12.614406572998933,89.93940642870957,active,6.67403222510827,5.478971737001066,-9.079991498709575,12.530286630930606,P8,P8,a_baseline,103.76,0.0219,55.36,58.23,True,rigid_offset?+high_residual,70.37,control
sub-8122,ses-2,run-01,anode,control,59.23201373,15.73741902,79.51452506,50.99041141489173,12.614406572998933,89.93940642870957,active,8.241602315108267,3.1230124470010683,-10.424881368709578,13.651203866919197,P8,P8,a_baseline,103.96,0.0148,56.68,58.57,True,rigid_offset?+high_residual,71.4,control
sub-8122,ses-2,run-02,anode,control,57.95397426,17.26959766,78.38485843,50.99041141489173,12.614406572998933,89.93940642870957,active,6.963562845108271,4.655191087001066,-11.55454799870958,14.271285541560372,P8,P8,a_baseline,106.78,0.0209,56.97,59.77,True,rigid_offset?+high_residual,72.13,control
sub-8122,ses-3,run-01,anode,control,62.32642473,15.01898559,74.93186156,50.99041141489173,12.614406572998933,89.93940642870957,active,11.336013315108268,2.4045790170010672,-15.007544868709573,18.960843892497106,P8,P8,a_baseline,107.14,0.0522,54.85,62.07,True,rigid_offset?+high_residual,68.93,control
sub-8122,ses-3,run-02,anode,control,61.23705143,19.07923782,68.06011956,50.99041141489173,12.614406572998933,89.93940642870957,active,10.24664001510827,6.464831247001067,-21.87928686870957,25.00981544383537,P8,P8,a_baseline,104.55,0.0328,55.89,60.55,True,rigid_offset?+high_residual,72.03,control
sub-8122,ses-4,run-01,anode,control,55.16564062,14.32146267,86.15681191,50.99041141489173,12.614406572998933,89.93940642870957,active,4.175229205108266,1.7070560970010682,-3.7825945187095726,5.886815839354007,P8,P8,a_baseline,104.76,0.0182,57.3,59.91,True,rigid_offset?+high_residual,70.34,control
sub-8122,ses-4,run-02,anode,control,58.28866585,4.34674491,92.21121704,50.99041141489173,12.614406572998933,89.93940642870957,active,7.298254435108269,-8.267661662998933,2.2718106112904195,11.259656772165462,P8,P8,a_baseline,108.08,0.006,58.51,59.27,True,rigid_offset?+high_residual,67.21,control
sub-8123,ses-1,run-01,anode,control,58.86136701,-20.52237967,80.27052564,54.893633533709966,-26.5370614215057,79.88834921730093,active,3.967733476290036,6.014681751505702,0.38217642269907515,7.215633328325059,P8,P8,a_baseline,101.35,0.0351,53.89,58.58,True,rigid_offset?+high_residual,69.16,control
sub-8123,ses-1,run-02,anode,control,58.79595735,-22.45168043,80.48209816,54.893633533709966,-26.5370614215057,79.88834921730093,active,3.9023238162900356,4.085380991505701,0.5937489426990794,5.680757592073157,P8,P8,a_baseline,101.23,0.042,53.79,59.36,True,rigid_offset?+high_residual,68.65,control
sub-8123,ses-2,run-01,anode,control,57.63882292,-22.57270483,78.77498304,54.893633533709966,-26.5370614215057,79.88834921730093,active,2.7451893862900363,3.9643565915057017,-1.1133661773009322,4.9489162647969565,P8,P8,a_baseline,110.07,0.0276,56.45,59.92,True,rigid_offset?+high_residual,67.4,control
sub-8123,ses-2,run-02,anode,control,57.73664364,-23.2540037,79.79559454,54.893633533709966,-26.5370614215057,79.88834921730093,active,2.8430101062900306,3.2830577215057026,-0.09275467730093112,4.343935761192454,P8,P8,a_baseline,110.09,0.0334,56.23,60.34,True,rigid_offset?+high_residual,66.98,control
sub-8123,ses-3,run-01,anode,control,64.49384915,-21.59082027,72.62196133,54.893633533709966,-26.5370614215057,79.88834921730093,active,9.600215616290036,4.946241151505703,-7.266387887300922,13.016521591301615,P8,P8,a_baseline,106.41,0.0223,54.86,57.91,True,rigid_offset?+high_residual,67.68,control
sub-8123,ses-3,run-02,anode,control,64.54467203,-22.95540754,73.69246217,54.893633533709966,-26.5370614215057,79.88834921730093,active,9.651038496290035,3.5816538815057015,-6.195887047300928,12.014982517119552,P8,P8,a_baseline,106.59,0.0205,55.5,58.22,True,rigid_offset?+high_residual,67.24,control
sub-8123,ses-4,run-01,anode,control,60.40219807,-21.3041078,77.96376566,54.893633533709966,-26.5370614215057,79.88834921730093,active,5.508564536290031,5.2329536215057,-1.9245835573009202,7.837863785773193,P8,P8,a_baseline,105.63,0.0099,55.17,56.34,True,rigid_offset?+high_residual,67.09,control
