Unnamed: 0,Subject,Session,run,Experiment,Electrode,Rater,Method,Dimension,Coordinates,date
2246.0,sub-021,ses-3,run-02,P1,Cathode1,Sophie,half-automated,X,65.58,
8882.0,sub-021,ses-3,run-02,P1,Cathode1,Sophie,half-automated,Y,-79.64,
15518.0,sub-021,ses-3,run-02,P1,Cathode1,Sophie,half-automated,Z,19.33,
2250.0,sub-021,ses-3,run-02,P1,Cathode2,Sophie,half-automated,X,69.31,
8886.0,sub-021,ses-3,run-02,P1,Cathode2,Sophie,half-automated,Y,-69.65,
15522.0,sub-021,ses-3,run-02,P1,Cathode2,Sophie,half-automated,Z,-30.12,
2254.0,sub-021,ses-3,run-02,P1,Cathode3,Sophie,half-automated,X,78.46,2023-11-08
8890.0,sub-021,ses-3,run-02,P1,Cathode3,Sophie,half-automated,Y,-36.56,2023-11-08
15526.0,sub-021,ses-3,run-02,P1,Cathode3,Sophie,half-automated,Z,4.29,2023-11-08
2243.0,sub-021,ses-3,run-02,P1,Anode,Sophie,manually,X,82.0,2023-11-08
8879.0,sub-021,ses-3,run-02,P1,Anode,Sophie,manually,Y,-66.0,2023-11-08
15515.0,sub-021,ses-3,run-02,P1,Anode,Sophie,manually,Z,-1.0,2023-11-08
2247.0,sub-021,ses-3,run-02,P1,Cathode1,Sophie,manually,X,67.0,
8883.0,sub-021,ses-3,run-02,P1,Cathode1,Sophie,manually,Y,-83.0,
15519.0,sub-021,ses-3,run-02,P1,Cathode1,Sophie,manually,Z,23.0,
2251.0,sub-021,ses-3,run-02,P1,Cathode2,Sophie,manually,X,77.0,
8887.0,sub-021,ses-3,run-02,P1,Cathode2,Sophie,manually,Y,-73.0,
15523.0,sub-021,ses-3,run-02,P1,Cathode2,Sophie,manually,Z,-31.0,
2255.0,sub-021,ses-3,run-02,P1,Cathode3,Sophie,manually,X,84.0,
8891.0,sub-021,ses-3,run-02,P1,Cathode3,Sophie,manually,Y,-38.0,
15527.0,sub-021,ses-3,run-02,P1,Cathode3,Sophie,manually,Z,6.0,
2256.0,sub-021,ses-4,run-01,P1,Anode,Kira,half-automated,X,73.01,2023-11-23
8892.0,sub-021,ses-4,run-01,P1,Anode,Kira,half-automated,Y,-69.85,2023-11-23
15528.0,sub-021,ses-4,run-01,P1,Anode,Kira,half-automated,Z,-3.68,2023-11-23
2260.0,sub-021,ses-4,run-01,P1,Cathode1,Kira,half-automated,X,67.55,
8896.0,sub-021,ses-4,run-01,P1,Cathode1,Kira,half-automated,Y,-77.31,
15532.0,sub-021,ses-4,run-01,P1,Cathode1,Kira,half-automated,Z,22.52,
2264.0,sub-021,ses-4,run-01,P1,Cathode2,Kira,half-automated,X,61.95,
8900.0,sub-021,ses-4,run-01,P1,Cathode2,Kira,half-automated,Y,-84.49,
15536.0,sub-021,ses-4,run-01,P1,Cathode2,Kira,half-automated,Z,-26.43,
2268.0,sub-021,ses-4,run-01,P1,Cathode3,Kira,half-automated,X,77.1,2023-11-23
8904.0,sub-021,ses-4,run-01,P1,Cathode3,Kira,half-automated,Y,-40.1,2023-11-23
15540.0,sub-021,ses-4,run-01,P1,Cathode3,Kira,half-automated,Z,-6.05,2023-11-23
2257.0,sub-021,ses-4,run-01,P1,Anode,Kira,manually,X,81.0,2023-11-23
8893.0,sub-021,ses-4,run-01,P1,Anode,Kira,manually,Y,-73.0,2023-11-23
15529.0,sub-021,ses-4,run-01,P1,Anode,Kira,manually,Z,-5.0,2023-11-23
2261.0,sub-021,ses-4,run-01,P1,Cathode1,Kira,manually,X,76.0,
8897.0,sub-021,ses-4,run-01,P1,Cathode1,Kira,manually,Y,-81.0,
15533.0,sub-021,ses-4,run-01,P1,Cathode1,Kira,manually,Z,24.0,
2265.0,sub-021,ses-4,run-01,P1,Cathode2,Kira,manually,X,71.0,
8901.0,sub-021,ses-4,run-01,P1,Cathode2,Kira,manually,Y,-90.0,
15537.0,sub-021,ses-4,run-01,P1,Cathode2,Kira,manually,Z,-27.0,
2269.0,sub-021,ses-4,run-01,P1,Cathode3,Kira,manually,X,84.0,
8905.0,sub-021,ses-4,run-01,P1,Cathode3,Kira,manually,Y,-45.0,
15541.0,sub-021,ses-4,run-01,P1,Cathode3,Kira,manually,Z,-7.0,
2258.0,sub-021,ses-4,run-01,P1,Anode,Sophie,half-automated,X,73.13,2023-11-23
8894.0,sub-021,ses-4,run-01,P1,Anode,Sophie,half-automated,Y,-68.52,2023-11-23
15530.0,sub-021,ses-4,run-01,P1,Anode,Sophie,half-automated,Z,-1.16,2023-11-23
2262.0,sub-021,ses-4,run-01,P1,Cathode1,Sophie,half-automated,X,68.5,
8898.0,sub-021,ses-4,run-01,P1,Cathode1,Sophie,half-automated,Y,-76.28,
15534.0,sub-021,ses-4,run-01,P1,Cathode1,Sophie,half-automated,Z,23.23,
2266.0,sub-021,ses-4,run-01,P1,Cathode2,Sophie,half-automated,X,62.9,
8902.0,sub-021,ses-4,run-01,P1,Cathode2,Sophie,half-automated,Y,-83.47,
15538.0,sub-021,ses-4,run-01,P1,Cathode2,Sophie,half-automated,Z,-25.72,
2270.0,sub-021,ses-4,run-01,P1,Cathode3,Sophie,half-automated,X,77.94,2023-11-23
8906.0,sub-021,ses-4,run-01,P1,Cathode3,Sophie,half-automated,Y,-39.52,2023-11-23
15542.0,sub-021,ses-4,run-01,P1,Cathode3,Sophie,half-automated,Z,-8.01,2023-11-23
2259.0,sub-021,ses-4,run-01,P1,Anode,Sophie,manually,X,78.0,2023-11-23
8895.0,sub-021,ses-4,run-01,P1,Anode,Sophie,manually,Y,-71.0,2023-11-23
15531.0,sub-021,ses-4,run-01,P1,Anode,Sophie,manually,Z,-4.0,2023-11-23
2263.0,sub-021,ses-4,run-01,P1,Cathode1,Sophie,manually,X,69.0,
8899.0,sub-021,ses-4,run-01,P1,Cathode1,Sophie,manually,Y,-78.0,
15535.0,sub-021,ses-4,run-01,P1,Cathode1,Sophie,manually,Z,24.0,
2267.0,sub-021,ses-4,run-01,P1,Cathode2,Sophie,manually,X,71.0,
8903.0,sub-021,ses-4,run-01,P1,Cathode2,Sophie,manually,Y,-89.0,
15539.0,sub-021,ses-4,run-01,P1,Cathode2,Sophie,manually,Z,-27.0,
2271.0,sub-021,ses-4,run-01,P1,Cathode3,Sophie,manually,X,85.0,
8907.0,sub-021,ses-4,run-01,P1,Cathode3,Sophie,manually,Y,-44.0,
15543.0,sub-021,ses-4,run-01,P1,Cathode3,Sophie,manually,Z,-8.0,
2272.0,sub-021,ses-4,run-02,P1,Anode,Kira,half-automated,X,72.06,2023-11-23
8908.0,sub-021,ses-4,run-02,P1,Anode,Kira,half-automated,Y,-70.87,2023-11-23
15544.0,sub-021,ses-4,run-02,P1,Anode,Kira,half-automated,Z,-4.38,2023-11-23
2276.0,sub-021,ses-4,run-02,P1,Cathode1,Kira,half-automated,X,67.61,
8912.0,sub-021,ses-4,run-02,P1,Cathode1,Kira,half-automated,Y,-77.9,
15548.0,sub-021,ses-4,run-02,P1,Cathode1,Kira,half-automated,Z,24.45,
2280.0,sub-021,ses-4,run-02,P1,Cathode2,Kira,half-automated,X,61.03,
8916.0,sub-021,ses-4,run-02,P1,Cathode2,Kira,half-automated,Y,-86.26,
15552.0,sub-021,ses-4,run-02,P1,Cathode2,Kira,half-automated,Z,-26.1,
2284.0,sub-021,ses-4,run-02,P1,Cathode3,Kira,half-automated,X,77.0,2023-11-23
8920.0,sub-021,ses-4,run-02,P1,Cathode3,Kira,half-automated,Y,-42.17,2023-11-23
15556.0,sub-021,ses-4,run-02,P1,Cathode3,Kira,half-automated,Z,-7.53,2023-11-23
2273.0,sub-021,ses-4,run-02,P1,Anode,Kira,manually,X,79.0,2023-11-23
8909.0,sub-021,ses-4,run-02,P1,Anode,Kira,manually,Y,-73.0,2023-11-23
15545.0,sub-021,ses-4,run-02,P1,Anode,Kira,manually,Z,-4.0,2023-11-23
2277.0,sub-021,ses-4,run-02,P1,Cathode1,Kira,manually,X,68.0,
8913.0,sub-021,ses-4,run-02,P1,Cathode1,Kira,manually,Y,-80.0,
15549.0,sub-021,ses-4,run-02,P1,Cathode1,Kira,manually,Z,25.0,
2281.0,sub-021,ses-4,run-02,P1,Cathode2,Kira,manually,X,69.0,
8917.0,sub-021,ses-4,run-02,P1,Cathode2,Kira,manually,Y,-92.0,
15553.0,sub-021,ses-4,run-02,P1,Cathode2,Kira,manually,Z,-26.0,
2285.0,sub-021,ses-4,run-02,P1,Cathode3,Kira,manually,X,82.0,
8921.0,sub-021,ses-4,run-02,P1,Cathode3,Kira,manually,Y,-44.0,
15557.0,sub-021,ses-4,run-02,P1,Cathode3,Kira,manually,Z,-6.0,
2274.0,sub-021,ses-4,run-02,P1,Anode,Sophie,half-automated,X,73.06,2023-11-23
8910.0,sub-021,ses-4,run-02,P1,Anode,Sophie,half-automated,Y,-68.81,2023-11-23
15546.0,sub-021,ses-4,run-02,P1,Anode,Sophie,half-automated,Z,-2.94,2023-11-23
2278.0,sub-021,ses-4,run-02,P1,Cathode1,Sophie,half-automated,X,68.5,
8914.0,sub-021,ses-4,run-02,P1,Cathode1,Sophie,half-automated,Y,-76.28,
15550.0,sub-021,ses-4,run-02,P1,Cathode1,Sophie,half-automated,Z,23.23,
2282.0,sub-021,ses-4,run-02,P1,Cathode2,Sophie,half-automated,X,62.94,
8918.0,sub-021,ses-4,run-02,P1,Cathode2,Sophie,half-automated,Y,-83.33,
15554.0,sub-021,ses-4,run-02,P1,Cathode2,Sophie,half-automated,Z,-24.83,
2286.0,sub-021,ses-4,run-02,P1,Cathode3,Sophie,half-automated,X,77.99,2023-11-23
8922.0,sub-021,ses-4,run-02,P1,Cathode3,Sophie,half-automated,Y,-41.0,2023-11-23
15558.0,sub-021,ses-4,run-02,P1,Cathode3,Sophie,half-automated,Z,-5.94,2023-11-23
2275.0,sub-021,ses-4,run-02,P1,Anode,Sophie,manually,X,78.0,2023-11-23
8911.0,sub-021,ses-4,run-02,P1,Anode,Sophie,manually,Y,-73.0,2023-11-23
15547.0,sub-021,ses-4,run-02,P1,Anode,Sophie,manually,Z,-3.0,2023-11-23
2279.0,sub-021,ses-4,run-02,P1,Cathode1,Sophie,manually,X,68.0,
8915.0,sub-021,ses-4,run-02,P1,Cathode1,Sophie,manually,Y,-80.0,
15551.0,sub-021,ses-4,run-02,P1,Cathode1,Sophie,manually,Z,25.0,
2283.0,sub-021,ses-4,run-02,P1,Cathode2,Sophie,manually,X,72.0,
8919.0,sub-021,ses-4,run-02,P1,Cathode2,Sophie,manually,Y,-89.0,
15555.0,sub-021,ses-4,run-02,P1,Cathode2,Sophie,manually,Z,-28.0,
2287.0,sub-021,ses-4,run-02,P1,Cathode3,Sophie,manually,X,86.0,
8923.0,sub-021,ses-4,run-02,P1,Cathode3,Sophie,manually,Y,-44.0,
15559.0,sub-021,ses-4,run-02,P1,Cathode3,Sophie,manually,Z,-8.0,
2288.0,sub-022,ses-0,baseline,P1,Anode,Kira,half-automated,X,80.65,2023-06-11
8924.0,sub-022,ses-0,baseline,P1,Anode,Kira,half-automated,Y,-53.62,2023-06-11
15560.0,sub-022,ses-0,baseline,P1,Anode,Kira,half-automated,Z,-1.51,2023-06-11
2292.0,sub-022,ses-0,baseline,P1,Cathode1,Kira,half-automated,X,74.34,2023-06-11
8928.0,sub-022,ses-0,baseline,P1,Cathode1,Kira,half-automated,Y,-74.98,2023-06-11
15564.0,sub-022,ses-0,baseline,P1,Cathode1,Kira,half-automated,Z,18.58,2023-06-11
2296.0,sub-022,ses-0,baseline,P1,Cathode2,Kira,half-automated,X,74.99,2023-06-11
8932.0,sub-022,ses-0,baseline,P1,Cathode2,Kira,half-automated,Y,-58.41,2023-06-11
15568.0,sub-022,ses-0,baseline,P1,Cathode2,Kira,half-automated,Z,-30.51,2023-06-11
2300.0,sub-022,ses-0,baseline,P1,Cathode3,Kira,half-automated,X,84.1,2023-06-11
8936.0,sub-022,ses-0,baseline,P1,Cathode3,Kira,half-automated,Y,-25.45,2023-06-11
15572.0,sub-022,ses-0,baseline,P1,Cathode3,Kira,half-automated,Z,7.71,2023-06-11
2289.0,sub-022,ses-0,baseline,P1,Anode,Kira,manually,X,80.65,2023-06-11
8925.0,sub-022,ses-0,baseline,P1,Anode,Kira,manually,Y,-53.62,2023-06-11
15561.0,sub-022,ses-0,baseline,P1,Anode,Kira,manually,Z,-1.51,2023-06-11
2293.0,sub-022,ses-0,baseline,P1,Cathode1,Kira,manually,X,74.34,2023-06-11
8929.0,sub-022,ses-0,baseline,P1,Cathode1,Kira,manually,Y,-74.98,2023-06-11
15565.0,sub-022,ses-0,baseline,P1,Cathode1,Kira,manually,Z,18.58,2023-06-11
2297.0,sub-022,ses-0,baseline,P1,Cathode2,Kira,manually,X,74.99,2023-06-11
8933.0,sub-022,ses-0,baseline,P1,Cathode2,Kira,manually,Y,-58.41,2023-06-11
15569.0,sub-022,ses-0,baseline,P1,Cathode2,Kira,manually,Z,-30.51,2023-06-11
2301.0,sub-022,ses-0,baseline,P1,Cathode3,Kira,manually,X,84.1,2023-06-11
8937.0,sub-022,ses-0,baseline,P1,Cathode3,Kira,manually,Y,-25.45,2023-06-11
15573.0,sub-022,ses-0,baseline,P1,Cathode3,Kira,manually,Z,7.71,2023-06-11
2290.0,sub-022,ses-0,baseline,P1,Anode,Sophie,half-automated,X,80.65,2023-06-11
8926.0,sub-022,ses-0,baseline,P1,Anode,Sophie,half-automated,Y,-53.62,2023-06-11
15562.0,sub-022,ses-0,baseline,P1,Anode,Sophie,half-automated,Z,-1.51,2023-06-11
2294.0,sub-022,ses-0,baseline,P1,Cathode1,Sophie,half-automated,X,74.34,2023-06-11
8930.0,sub-022,ses-0,baseline,P1,Cathode1,Sophie,half-automated,Y,-74.98,2023-06-11
15566.0,sub-022,ses-0,baseline,P1,Cathode1,Sophie,half-automated,Z,18.58,2023-06-11
2298.0,sub-022,ses-0,baseline,P1,Cathode2,Sophie,half-automated,X,74.99,2023-06-11
8934.0,sub-022,ses-0,baseline,P1,Cathode2,Sophie,half-automated,Y,-58.41,2023-06-11
15570.0,sub-022,ses-0,baseline,P1,Cathode2,Sophie,half-automated,Z,-30.51,2023-06-11
2302.0,sub-022,ses-0,baseline,P1,Cathode3,Sophie,half-automated,X,84.1,2023-06-11
8938.0,sub-022,ses-0,baseline,P1,Cathode3,Sophie,half-automated,Y,-25.45,2023-06-11
15574.0,sub-022,ses-0,baseline,P1,Cathode3,Sophie,half-automated,Z,7.71,2023-06-11
2291.0,sub-022,ses-0,baseline,P1,Anode,Sophie,manually,X,80.65,2023-06-11
8927.0,sub-022,ses-0,baseline,P1,Anode,Sophie,manually,Y,-53.62,2023-06-11
15563.0,sub-022,ses-0,baseline,P1,Anode,Sophie,manually,Z,-1.51,2023-06-11
2295.0,sub-022,ses-0,baseline,P1,Cathode1,Sophie,manually,X,74.34,2023-06-11
8931.0,sub-022,ses-0,baseline,P1,Cathode1,Sophie,manually,Y,-74.98,2023-06-11
15567.0,sub-022,ses-0,baseline,P1,Cathode1,Sophie,manually,Z,18.58,2023-06-11
2299.0,sub-022,ses-0,baseline,P1,Cathode2,Sophie,manually,X,74.99,2023-06-11
8935.0,sub-022,ses-0,baseline,P1,Cathode2,Sophie,manually,Y,-58.41,2023-06-11
15571.0,sub-022,ses-0,baseline,P1,Cathode2,Sophie,manually,Z,-30.51,2023-06-11
2303.0,sub-022,ses-0,baseline,P1,Cathode3,Sophie,manually,X,84.1,2023-06-11
8939.0,sub-022,ses-0,baseline,P1,Cathode3,Sophie,manually,Y,-25.45,2023-06-11
15575.0,sub-022,ses-0,baseline,P1,Cathode3,Sophie,manually,Z,7.71,2023-06-11
2304.0,sub-022,ses-1,run-01,P1,Anode,Kira,half-automated,X,79.6,2023-07-02
8940.0,sub-022,ses-1,run-01,P1,Anode,Kira,half-automated,Y,-55.5,2023-07-02
15576.0,sub-022,ses-1,run-01,P1,Anode,Kira,half-automated,Z,4.25,2023-07-02
2308.0,sub-022,ses-1,run-01,P1,Cathode1,Kira,half-automated,X,69.86,
8944.0,sub-022,ses-1,run-01,P1,Cathode1,Kira,half-automated,Y,-78.84,
15580.0,sub-022,ses-1,run-01,P1,Cathode1,Kira,half-automated,Z,20.6,
2312.0,sub-022,ses-1,run-01,P1,Cathode2,Kira,half-automated,X,75.38,
8948.0,sub-022,ses-1,run-01,P1,Cathode2,Kira,half-automated,Y,-55.22,
15584.0,sub-022,ses-1,run-01,P1,Cathode2,Kira,half-automated,Z,-23.91,
2316.0,sub-022,ses-1,run-01,P1,Cathode3,Kira,half-automated,X,82.71,2023-07-02
8952.0,sub-022,ses-1,run-01,P1,Cathode3,Kira,half-automated,Y,-32.73,2023-07-02
15588.0,sub-022,ses-1,run-01,P1,Cathode3,Kira,half-automated,Z,21.43,2023-07-02
2305.0,sub-022,ses-1,run-01,P1,Anode,Kira,manually,X,86.0,2023-07-02
8941.0,sub-022,ses-1,run-01,P1,Anode,Kira,manually,Y,-59.0,2023-07-02
15577.0,sub-022,ses-1,run-01,P1,Anode,Kira,manually,Z,6.0,2023-07-02
2309.0,sub-022,ses-1,run-01,P1,Cathode1,Kira,manually,X,77.0,
8945.0,sub-022,ses-1,run-01,P1,Cathode1,Kira,manually,Y,-82.0,
15581.0,sub-022,ses-1,run-01,P1,Cathode1,Kira,manually,Z,20.0,2023-07-02
2313.0,sub-022,ses-1,run-01,P1,Cathode2,Kira,manually,X,83.0,
8949.0,sub-022,ses-1,run-01,P1,Cathode2,Kira,manually,Y,-58.0,
15585.0,sub-022,ses-1,run-01,P1,Cathode2,Kira,manually,Z,-25.0,
2317.0,sub-022,ses-1,run-01,P1,Cathode3,Kira,manually,X,89.0,
8953.0,sub-022,ses-1,run-01,P1,Cathode3,Kira,manually,Y,-34.0,
15589.0,sub-022,ses-1,run-01,P1,Cathode3,Kira,manually,Z,20.0,
2306.0,sub-022,ses-1,run-01,P1,Anode,Sophie,half-automated,X,79.55,2023-07-02
8942.0,sub-022,ses-1,run-01,P1,Anode,Sophie,half-automated,Y,-54.71,2023-07-02
15578.0,sub-022,ses-1,run-01,P1,Anode,Sophie,half-automated,Z,5.25,2023-07-02
2310.0,sub-022,ses-1,run-01,P1,Cathode1,Sophie,half-automated,X,70.71,
8946.0,sub-022,ses-1,run-01,P1,Cathode1,Sophie,half-automated,Y,-77.9,
15582.0,sub-022,ses-1,run-01,P1,Cathode1,Sophie,half-automated,Z,20.71,
2314.0,sub-022,ses-1,run-01,P1,Cathode2,Sophie,half-automated,X,76.28,
8950.0,sub-022,ses-1,run-01,P1,Cathode2,Sophie,half-automated,Y,-55.17,
15586.0,sub-022,ses-1,run-01,P1,Cathode2,Sophie,half-automated,Z,-23.9,
2318.0,sub-022,ses-1,run-01,P1,Cathode3,Sophie,half-automated,X,83.46,2023-07-02
8954.0,sub-022,ses-1,run-01,P1,Cathode3,Sophie,half-automated,Y,-29.89,2023-07-02
15590.0,sub-022,ses-1,run-01,P1,Cathode3,Sophie,half-automated,Z,20.85,2023-07-02
2307.0,sub-022,ses-1,run-01,P1,Anode,Sophie,manually,X,86.0,2023-07-02
8943.0,sub-022,ses-1,run-01,P1,Anode,Sophie,manually,Y,-59.0,2023-07-02
15579.0,sub-022,ses-1,run-01,P1,Anode,Sophie,manually,Z,7.0,2023-07-02
2311.0,sub-022,ses-1,run-01,P1,Cathode1,Sophie,manually,X,76.0,
8947.0,sub-022,ses-1,run-01,P1,Cathode1,Sophie,manually,Y,-82.0,
15583.0,sub-022,ses-1,run-01,P1,Cathode1,Sophie,manually,Z,22.0,
2315.0,sub-022,ses-1,run-01,P1,Cathode2,Sophie,manually,X,83.0,
8951.0,sub-022,ses-1,run-01,P1,Cathode2,Sophie,manually,Y,-58.0,
15587.0,sub-022,ses-1,run-01,P1,Cathode2,Sophie,manually,Z,-24.0,
2319.0,sub-022,ses-1,run-01,P1,Cathode3,Sophie,manually,X,88.0,
8955.0,sub-022,ses-1,run-01,P1,Cathode3,Sophie,manually,Y,-33.0,
15591.0,sub-022,ses-1,run-01,P1,Cathode3,Sophie,manually,Z,21.0,
2320.0,sub-022,ses-1,run-02,P1,Anode,Kira,half-automated,X,78.75,2023-07-02
8956.0,sub-022,ses-1,run-02,P1,Anode,Kira,half-automated,Y,-56.55,2023-07-02
15592.0,sub-022,ses-1,run-02,P1,Anode,Kira,half-automated,Z,5.03,2023-07-02
2324.0,sub-022,ses-1,run-02,P1,Cathode1,Kira,half-automated,X,69.86,
8960.0,sub-022,ses-1,run-02,P1,Cathode1,Kira,half-automated,Y,-78.95,
15596.0,sub-022,ses-1,run-02,P1,Cathode1,Kira,half-automated,Z,21.5,
2328.0,sub-022,ses-1,run-02,P1,Cathode2,Kira,half-automated,X,75.42,
8964.0,sub-022,ses-1,run-02,P1,Cathode2,Kira,half-automated,Y,-56.22,
15600.0,sub-022,ses-1,run-02,P1,Cathode2,Kira,half-automated,Z,-23.12,
2332.0,sub-022,ses-1,run-02,P1,Cathode3,Kira,half-automated,X,82.71,2023-07-02
8968.0,sub-022,ses-1,run-02,P1,Cathode3,Kira,half-automated,Y,-32.63,2023-07-02
15604.0,sub-022,ses-1,run-02,P1,Cathode3,Kira,half-automated,Z,20.53,2023-07-02
2321.0,sub-022,ses-1,run-02,P1,Anode,Kira,manually,X,90.0,2023-07-02
8957.0,sub-022,ses-1,run-02,P1,Anode,Kira,manually,Y,-60.0,2023-07-02
15593.0,sub-022,ses-1,run-02,P1,Anode,Kira,manually,Z,7.0,2023-07-02
2325.0,sub-022,ses-1,run-02,P1,Cathode1,Kira,manually,X,76.0,
8961.0,sub-022,ses-1,run-02,P1,Cathode1,Kira,manually,Y,-85.0,
15597.0,sub-022,ses-1,run-02,P1,Cathode1,Kira,manually,Z,20.0,2023-07-02
2329.0,sub-022,ses-1,run-02,P1,Cathode2,Kira,manually,X,83.0,
8965.0,sub-022,ses-1,run-02,P1,Cathode2,Kira,manually,Y,-58.0,
15601.0,sub-022,ses-1,run-02,P1,Cathode2,Kira,manually,Z,-25.0,
2333.0,sub-022,ses-1,run-02,P1,Cathode3,Kira,manually,X,91.0,
8969.0,sub-022,ses-1,run-02,P1,Cathode3,Kira,manually,Y,-33.0,
15605.0,sub-022,ses-1,run-02,P1,Cathode3,Kira,manually,Z,20.0,
2322.0,sub-022,ses-1,run-02,P1,Anode,Sophie,half-automated,X,79.59,2023-07-02
8958.0,sub-022,ses-1,run-02,P1,Anode,Sophie,half-automated,Y,-55.71,2023-07-02
15594.0,sub-022,ses-1,run-02,P1,Anode,Sophie,half-automated,Z,6.04,2023-07-02
2326.0,sub-022,ses-1,run-02,P1,Cathode1,Sophie,half-automated,X,69.86,
8962.0,sub-022,ses-1,run-02,P1,Cathode1,Sophie,half-automated,Y,-78.84,
15598.0,sub-022,ses-1,run-02,P1,Cathode1,Sophie,half-automated,Z,20.6,
2330.0,sub-022,ses-1,run-02,P1,Cathode2,Sophie,half-automated,X,75.43,
8966.0,sub-022,ses-1,run-02,P1,Cathode2,Sophie,half-automated,Y,-56.12,
15602.0,sub-022,ses-1,run-02,P1,Cathode2,Sophie,half-automated,Z,-24.01,
2334.0,sub-022,ses-1,run-02,P1,Cathode3,Sophie,half-automated,X,82.66,2023-07-02
8970.0,sub-022,ses-1,run-02,P1,Cathode3,Sophie,half-automated,Y,-31.84,2023-07-02
15606.0,sub-022,ses-1,run-02,P1,Cathode3,Sophie,half-automated,Z,21.53,2023-07-02
2323.0,sub-022,ses-1,run-02,P1,Anode,Sophie,manually,X,90.0,2023-07-02
8959.0,sub-022,ses-1,run-02,P1,Anode,Sophie,manually,Y,-60.0,2023-07-02
15595.0,sub-022,ses-1,run-02,P1,Anode,Sophie,manually,Z,7.0,2023-07-02
2327.0,sub-022,ses-1,run-02,P1,Cathode1,Sophie,manually,X,77.0,
8963.0,sub-022,ses-1,run-02,P1,Cathode1,Sophie,manually,Y,-82.0,
15599.0,sub-022,ses-1,run-02,P1,Cathode1,Sophie,manually,Z,22.0,
2331.0,sub-022,ses-1,run-02,P1,Cathode2,Sophie,manually,X,83.0,
8967.0,sub-022,ses-1,run-02,P1,Cathode2,Sophie,manually,Y,-58.0,
15603.0,sub-022,ses-1,run-02,P1,Cathode2,Sophie,manually,Z,-24.0,
2335.0,sub-022,ses-1,run-02,P1,Cathode3,Sophie,manually,X,88.0,
8971.0,sub-022,ses-1,run-02,P1,Cathode3,Sophie,manually,Y,-33.0,
15607.0,sub-022,ses-1,run-02,P1,Cathode3,Sophie,manually,Z,21.0,
2336.0,sub-022,ses-2,run-01,P1,Anode,Kira,half-automated,X,78.0,2023-11-09
8972.0,sub-022,ses-2,run-01,P1,Anode,Kira,half-automated,Y,-59.28,2023-11-09
15608.0,sub-022,ses-2,run-01,P1,Anode,Kira,half-automated,Z,4.71,2023-11-09
2340.0,sub-022,ses-2,run-01,P1,Cathode1,Kira,half-automated,X,69.0,
8976.0,sub-022,ses-2,run-01,P1,Cathode1,Kira,half-automated,Y,-80.1,
15612.0,sub-022,ses-2,run-01,P1,Cathode1,Kira,half-automated,Z,23.18,
2344.0,sub-022,ses-2,run-01,P1,Cathode2,Kira,half-automated,X,72.22,
8980.0,sub-022,ses-2,run-01,P1,Cathode2,Kira,half-automated,Y,-63.58,
15616.0,sub-022,ses-2,run-01,P1,Cathode2,Kira,half-automated,Z,-23.98,
2348.0,sub-022,ses-2,run-01,P1,Cathode3,Kira,half-automated,X,82.88,2023-11-09
8984.0,sub-022,ses-2,run-01,P1,Cathode3,Kira,half-automated,Y,-34.8,2023-11-09
15620.0,sub-022,ses-2,run-01,P1,Cathode3,Kira,half-automated,Z,15.74,2023-11-09
2337.0,sub-022,ses-2,run-01,P1,Anode,Kira,manually,X,84.0,2023-11-09
8973.0,sub-022,ses-2,run-01,P1,Anode,Kira,manually,Y,-63.0,2023-11-09
15609.0,sub-022,ses-2,run-01,P1,Anode,Kira,manually,Z,5.0,2023-11-09
2341.0,sub-022,ses-2,run-01,P1,Cathode1,Kira,manually,X,75.0,
8977.0,sub-022,ses-2,run-01,P1,Cathode1,Kira,manually,Y,-85.0,
15613.0,sub-022,ses-2,run-01,P1,Cathode1,Kira,manually,Z,24.0,
2345.0,sub-022,ses-2,run-01,P1,Cathode2,Kira,manually,X,80.0,
8981.0,sub-022,ses-2,run-01,P1,Cathode2,Kira,manually,Y,-67.0,
15617.0,sub-022,ses-2,run-01,P1,Cathode2,Kira,manually,Z,-24.0,
2349.0,sub-022,ses-2,run-01,P1,Cathode3,Kira,manually,X,84.0,
8985.0,sub-022,ses-2,run-01,P1,Cathode3,Kira,manually,Y,-35.0,
15621.0,sub-022,ses-2,run-01,P1,Cathode3,Kira,manually,Z,18.0,
2338.0,sub-022,ses-2,run-01,P1,Anode,Sophie,half-automated,X,78.05,2023-11-09
8974.0,sub-022,ses-2,run-01,P1,Anode,Sophie,half-automated,Y,-60.18,2023-11-09
15610.0,sub-022,ses-2,run-01,P1,Anode,Sophie,half-automated,Z,4.61,2023-11-09
2342.0,sub-022,ses-2,run-01,P1,Cathode1,Sophie,half-automated,X,69.84,
8978.0,sub-022,ses-2,run-01,P1,Cathode1,Sophie,half-automated,Y,-79.36,
15614.0,sub-022,ses-2,run-01,P1,Cathode1,Sophie,half-automated,Z,25.08,
2346.0,sub-022,ses-2,run-01,P1,Cathode2,Sophie,half-automated,X,72.17,
8982.0,sub-022,ses-2,run-01,P1,Cathode2,Sophie,half-automated,Y,-62.79,
15618.0,sub-022,ses-2,run-01,P1,Cathode2,Sophie,half-automated,Z,-22.98,
2350.0,sub-022,ses-2,run-01,P1,Cathode3,Sophie,half-automated,X,83.68,2023-11-09
8986.0,sub-022,ses-2,run-01,P1,Cathode3,Sophie,half-automated,Y,-32.86,2023-11-09
