network,vol_anode_mm3,vol_cathode1_mm3,vol_cathode2_mm3,vol_cathode3_mm3,vol_total_mm3,vol_cv,spoke_min_mm,spoke_max_mm,star_radius_cv,star_min_angle,star_angle_std,star_hub_agrees,subject,session,run,anode,cathode1,cathode2,cathode3
a_baseline,1330.6,1505.2,1343.8,1139.1,5318.7,0.0976,52.59,54.62,0.0159,108.05,6.53,True,sub-4123,ses-3,run-01,[-67.77695276  30.27036501  22.08834203],[-69.48294298  40.92530018 -26.02669796],[-62.65812406 -14.35237468  39.11620571],[-46.03313938  60.00851745  51.97483077]
a_baseline,1423.0,1417.1,1286.6,1136.9,5263.7,0.0888,52.22,55.84,0.0308,107.86,6.42,True,sub-4123,ses-3,run-02,[-70.69062477  28.11050564  22.79260344],[-72.97620886  39.30254966 -26.30640791],[-63.82292489 -16.00145744  38.68729482],[-49.45329005  57.72069898  52.64225763]
a_baseline,1317.4,1558.7,1555.8,1241.8,5673.7,0.0997,52.97,54.72,0.0134,111.02,5.54,True,sub-4123,ses-4,run-01,[-67.40575753  35.67339658  17.30937561],[-69.91710973  35.77919292 -30.44152629],[-61.39191452  -4.2855329   44.5883515 ],[-46.62208246  75.02330142  38.67280239]
a_baseline,1352.6,1615.9,1577.0,1265.3,5810.9,0.1017,53.88,54.65,0.0058,111.08,5.62,True,sub-4123,ses-4,run-02,[-67.87660527  35.98807857  16.77156706],[-71.53073185  36.64063382 -31.726555  ],[-60.93571926  -4.3681736   43.74003027],[-46.83416913  75.27194972  37.84769624]
a_baseline,1514.7,1530.8,1478.8,1269.0,5793.3,0.0727,53.43,54.92,0.0118,115.33,3.86,True,sub-4125,ses-1,run-01,[-66.54048629  48.7000548   17.25020408],[-68.12935465   9.16361015  46.6312309 ],[-68.22904848  46.48361533 -32.25593214],[-45.26358935  87.61172329  36.15339567]
a_baseline,1555.0,1607.1,1475.8,1262.4,5900.4,0.0891,53.86,54.53,0.0052,115.7,3.28,True,sub-4125,ses-1,run-02,[-66.42825557  48.37344902  17.49953528],[-68.34748978   8.78880852  46.70312893],[-67.85696645  45.64030416 -31.46088645],[-45.01096844  87.61218179  36.55643212]
a_baseline,1516.9,1494.2,1719.3,1734.0,6464.4,0.0687,52.92,57.17,0.0366,118.63,0.23,True,sub-4125,ses-2,run-01,[-69.06361019  42.0423862   14.62713534],[-72.85462761  -2.10343031  32.59859769],[-68.09587751  48.38102707 -36.58047402],[-51.55066186  76.7759039   42.32808575]
a_baseline,1543.3,1551.4,1725.2,1687.8,6507.7,0.0496,52.59,57.44,0.04,118.12,0.62,True,sub-4125,ses-2,run-02,[-68.71513414  41.53385074  16.11770202],[-73.1490995   -2.45514161  33.41618723],[-67.34334336  48.4510275  -35.25786633],[-51.2760559   76.32341518  44.07600774]
a_baseline,1620.3,1587.3,1439.9,1370.2,6017.7,0.0685,54.85,56.42,0.0116,114.67,4.01,True,sub-4125,ses-3,run-01,[-70.59654948  37.7984359   16.83955111],[-71.30849745  -6.71622786  39.83964367],[-68.50752998  43.56386138 -33.72172074],[-51.63819869  75.47272312  42.74350128]
a_baseline,1632.1,1650.4,1458.2,1354.1,6094.7,0.081,55.15,56.75,0.0134,115.08,3.95,True,sub-4125,ses-3,run-02,[-70.35371357  37.08799887  18.2575694 ],[-71.65162973  -7.24944604  40.8662853 ],[-68.48833649  43.26596071 -32.56625621],[-51.63382762  74.82402922  44.82611773]
a_baseline,1651.9,1606.4,1227.2,1481.7,5967.1,0.1106,55.17,55.6,0.0032,110.15,8.52,True,sub-4125,ses-4,run-01,[-69.90790369  37.57102802  21.43240636],[-70.06927458  -6.8334782   43.98446027],[-67.14800389  48.80144285 -27.41130808],[-49.57233534  72.01214125  51.37268991]
a_baseline,1724.5,1569.0,1518.4,1477.3,6289.1,0.0596,54.93,55.85,0.0071,110.43,8.02,True,sub-4125,ses-4,run-02,[-69.80407449  37.32775796  22.71771571],[-70.39879361  -7.39506556  44.67026561],[-66.85291981  48.63221846 -26.33373727],[-49.63747809  71.1298852   52.83764809]
a_baseline,275.8,1383.4,1175.8,790.0,3625.0,0.4653,39.48,44.38,0.0525,99.63,12.79,True,sub-4126,ses-1,run-01,[ 67.39052582 -30.96161335  -2.19150727],[ 58.99604539 -34.62827878 -41.18654027],[ 55.85421745 -53.01486219  23.31436177],[72.67824854  8.42305828 -0.20382141]
a_baseline,185.6,1264.6,122.5,1065.8,2638.4,0.7746,37.83,140.62,0.6157,37.25,36.24,False,sub-4126,ses-1,run-02,[-21.7891922  -38.64049506  88.7163925 ],[ 55.35156556 -52.97447929  23.99217841],[ 67.35802728 -33.38349653  -1.26400189],[72.14800514  9.09613537  1.10505383]
a_baseline,932.3,1409.1,1158.2,1269.0,4768.5,0.1463,41.55,43.28,0.0184,107.56,10.56,True,sub-4126,ses-2,run-01,[ 67.81849987 -27.96811057  -7.19254714],[ 53.77624218 -57.58369503  11.02729063],[ 61.91226443 -28.77644041 -45.68711101],[72.97358516  9.3550935   3.15721483]
a_baseline,882.4,1409.8,1151.6,1293.2,4737.0,0.1662,41.58,43.69,0.0203,106.81,11.08,True,sub-4126,ses-2,run-02,[ 68.11624676 -27.96292277  -6.5587302 ],[ 53.73232892 -57.60182154  11.40764003],[ 62.30488501 -28.68445015 -45.5618874 ],[72.87863986  9.09647733  3.34445496]
a_baseline,973.4,1415.7,1149.4,1246.2,4784.7,0.1338,41.16,43.45,0.0222,108.47,9.01,True,sub-4126,ses-3,run-01,[ 65.61312101 -33.87419479  -2.7678105 ],[ 48.5221517  -63.83523337  14.0734494 ],[ 58.77076141 -35.69818138 -41.34409169],[ 7.32913351e+01 -6.86072423e-02  1.05910994e+01]
a_baseline,1073.1,1435.5,1277.8,1121.5,4907.9,0.1159,42.14,43.75,0.016,109.5,9.75,True,sub-4126,ses-3,run-02,[ 65.3949511  -33.69891823  -2.24039406],[ 48.1371173  -63.75193     14.29352207],[ 59.12092309 -34.66007525 -41.22275703],[72.95057546  1.30911526 10.59058494]
a_baseline,1068.7,1381.9,1150.9,1208.8,4810.3,0.0955,42.29,43.86,0.0149,112.72,4.89,True,sub-4126,ses-4,run-01,[ 67.30007638 -29.02254367   8.33366264],[ 51.9402253  -57.53503889  28.52561942],[ 64.46682693 -30.35825892 -31.13736778],[73.03629505  6.95943742 21.74770545]
a_baseline,1107.6,1420.1,1131.8,1299.0,4958.5,0.103,41.31,43.44,0.0228,114.17,4.23,True,sub-4126,ses-4,run-02,[ 68.06446031 -28.62361292   8.31157756],[ 52.01727508 -57.73050825  28.85465002],[ 65.1111634  -30.53134487 -30.74347409],[73.6722503   5.79354058 21.53334942]
a_baseline,1676.1,1673.9,1491.2,1412.7,6253.9,0.0735,53.11,54.49,0.0106,107.02,9.8,True,sub-4127,ses-1,run-01,[-72.9405565   51.65191419  33.69429757],[-77.36412692  51.27684384 -14.04185823],[-66.74872879  15.01417472  65.09679903],[-47.87503317  90.09383924  51.28657117]
a_baseline,1614.5,1738.4,1481.7,1425.9,6260.5,0.0775,52.59,54.19,0.0136,106.91,9.43,True,sub-4127,ses-1,run-02,[-73.3590925   51.41587174  33.82485454],[-77.8702478   50.78155811 -13.43269031],[-66.95326653  14.32293192  65.06758322],[-48.2503085   89.32788176  51.44531419]
a_baseline,1682.7,1832.3,1671.7,1651.1,6837.8,0.042,52.68,54.79,0.0178,109.28,8.31,True,sub-4127,ses-2,run-01,[-71.65549082  49.91182141  40.0848133 ],[-76.20635955  53.72948545  -7.10295804],[-65.10358304   8.95431804  66.78623714],[-44.02605485  86.28571826  58.91082817]
a_baseline,1682.7,1784.6,1770.0,1636.5,6873.7,0.0357,52.43,55.45,0.0229,109.54,7.55,True,sub-4127,ses-2,run-02,[-72.68331803  50.17205931  40.8895331 ],[-65.61426773   8.41810712  67.58774889],[-77.64521308  53.38331023  -6.07102999],[-45.62351335  86.19458288  59.44733909]
a_baseline,1626.2,1213.2,1618.1,1619.6,6077.1,0.1163,52.28,53.86,0.0126,113.2,2.77,True,sub-4127,ses-3,run-01,[-72.96742535  50.07813842  36.55529344],[-71.76796147   8.82767545  59.45166359],[-77.77017316  45.24839721 -10.55386476],[-47.31040057  87.35803121  54.19795751]
a_baseline,1588.0,1210.3,1695.9,1544.8,6039.0,0.1202,52.13,54.16,0.0157,113.05,2.81,True,sub-4127,ses-3,run-02,[-73.0938184   49.88404618  37.52030815],[-72.09114942   8.55022889  59.99616645],[-77.48681851  45.32259544  -9.88809112],[-47.21103272  87.21009314  55.4814465 ]
a_baseline,1761.2,1472.2,1670.9,1765.6,6669.8,0.0713,53.29,54.52,0.0093,105.88,7.99,True,sub-4127,ses-4,run-01,[-72.70676095  45.78369536  38.29972908],[-77.54415927  41.98765282 -10.07093342],[-64.45449142   9.05272384  68.25704453],[-47.66013863  83.95755438  56.55472561]
a_baseline,1775.1,1497.8,1733.3,1820.6,6826.8,0.0729,53.79,54.22,0.0035,105.45,8.3,True,sub-4127,ses-4,run-02,[-72.98913046  45.77769579  39.02656757],[-77.98332164  42.42752445  -9.55225142],[-64.85918586   8.46706203  69.01971582],[-48.28322348  83.1421185   57.82283413]
a_baseline,1277.8,922.0,1300.5,1024.0,4524.3,0.1435,41.31,48.35,0.0682,103.31,10.08,True,sub-4128,ses-1,run-01,[ 71.63945842 -21.82280963   7.05126833],[ 58.13892152 -41.63491271 -29.41226413],[ 62.03889365 -45.81067453  33.93541305],[72.49573392 16.84036263  9.37548204]
a_baseline,1316.6,1003.4,1307.1,1075.3,4702.5,0.1179,41.08,48.27,0.0706,102.83,10.57,True,sub-4128,ses-1,run-02,[ 71.22238934 -20.64840161   7.34226662],[ 57.61489302 -41.21614064 -28.56813483],[ 62.08829807 -44.32041464  34.37779687],[71.39240112 17.73192714  8.36526409]
a_baseline,1021.8,1332.0,1102.5,1188.3,4644.5,0.099,40.63,45.14,0.0429,110.26,7.6,True,sub-4128,ses-2,run-01,[ 71.59758593 -19.37707418  -1.74339564],[ 61.80613238 -47.24431709  19.99652249],[ 62.69178627 -25.19779774 -41.07688784],[71.52742668 18.45845969  6.57387277]
a_baseline,963.1,1344.5,1075.3,1166.3,4549.2,0.1228,40.82,45.81,0.0483,111.07,7.8,True,sub-4128,ses-2,run-02,[ 72.07510053 -19.03479095  -0.98302124],[ 61.77655181 -47.22288077  20.38562178],[ 63.15174378 -25.47641008 -40.83968815],[71.74622212 18.34908623  7.33707247]
a_baseline,991.0,1281.4,1225.7,1249.2,4747.2,0.0967,41.44,44.86,0.0353,112.53,5.14,True,sub-4128,ses-3,run-01,[ 71.99556668 -16.78325926   6.18353115],[ 63.72549553 -43.70678113  30.79581817],[ 64.50029547 -24.93358876 -32.7705505 ],[71.28743313 20.3452199  13.64507552]
a_baseline,982.2,1281.4,1241.8,1305.6,4811.1,0.1076,41.29,45.3,0.0399,109.04,7.59,True,sub-4128,ses-3,run-02,[ 72.54230499 -17.30487959   6.51264925],[ 64.35327785 -44.23122017  30.94035463],[ 64.96154934 -24.80682585 -32.96414814],[71.98472551 20.3602983  12.34919096]
a_baseline,1516.9,1383.4,1043.8,909.5,4853.6,0.2028,39.2,48.94,0.0903,109.72,6.73,True,sub-4128,ses-4,run-01,[ 70.75886246 -25.73067084   5.31900511],[ 59.15761599 -50.84106015  27.36846458],[ 61.57942187 -31.03705136 -32.87940193],[73.23314617 17.47556591 14.19312067]
a_baseline,1339.4,1395.9,916.1,1084.9,4736.2,0.1639,38.46,47.85,0.0887,109.15,8.62,True,sub-4128,ses-4,run-02,[ 70.76547031 -24.99937346   5.9676404 ],[ 59.22264143 -50.17414508  26.89129194],[ 61.7834717  -31.29349176 -32.1690505 ],[72.85873511 17.54087311 13.19752569]
a_baseline,1979.7,1819.1,1902.7,1594.6,7296.2,0.079,51.5,55.52,0.0309,111.11,5.54,True,sub-4129,ses-1,run-01,[-67.85995142  57.73438229  38.6392549 ],[-73.51996701  60.67206134  -7.41459231],[-65.60910654  15.95977058  63.6463633 ],[-40.35559811  95.86247681  55.8912991 ]
a_baseline,1995.1,1913.7,1873.4,1538.2,7320.4,0.0952,52.09,55.6,0.0267,110.87,5.56,True,sub-4129,ses-1,run-02,[-67.85884956  57.9569043   39.07228987],[-73.443928    60.69871273  -7.53662461],[-65.71316465  16.20074393  64.2110684 ],[-40.22440878  96.21875864  56.03145207]
a_baseline,2083.2,1742.8,1731.8,1626.9,7184.7,0.0956,53.96,55.4,0.0117,109.77,8.68,True,sub-4129,ses-2,run-01,[-70.10382643  52.74170708  36.73969876],[-72.57602522  67.77653342  -9.70788217],[-70.78567316   6.40348767  55.54601642],[-43.84165631  84.28973297  62.88568676]
a_baseline,2071.4,1761.1,1709.8,1675.3,7217.7,0.0871,53.52,55.41,0.0148,109.22,9.13,True,sub-4129,ses-2,run-02,[-70.45496525  52.52626015  36.47212933],[-73.08559437  67.99440315  -9.66723111],[-70.80729407   6.15501461  55.22850115],[-44.14134296  83.74860327  62.22694624]
a_baseline,1954.8,1714.2,1606.4,1409.1,6684.4,0.1179,52.7,55.44,0.0234,114.31,2.83,True,sub-4129,ses-3,run-01,[-70.87656691  55.68611771  28.92004463],[-75.01384017  50.83133331 -18.35008906],[-68.32515934  17.72793747  57.48920802],[-47.2041789   97.31172112  43.34746827]
a_baseline,2002.5,1646.0,1690.0,1317.4,6655.8,0.1459,52.52,55.19,0.022,113.6,2.91,True,sub-4129,ses-3,run-02,[-70.6214753   54.66733576  28.16145631],[-75.12841372  50.083014   -19.18103191],[-67.29967999  16.32617377  55.84851595],[-46.86922199  96.18570514  41.99328753]
a_baseline,1841.8,1714.9,1812.5,1236.7,6606.0,0.1478,53.3,55.92,0.0215,111.74,4.91,True,sub-4129,ses-4,run-01,[-69.09325469  59.25477915  31.76692544],[-75.10734195  54.79626036 -17.91443646],[-66.18613589  21.79264452  61.8208912 ],[-42.95786242 100.6975665   43.77629807]
a_baseline,1858.0,1803.7,1756.7,1160.4,6578.8,0.1714,53.52,55.84,0.0195,111.98,4.5,True,sub-4129,ses-4,run-02,[-69.91186816  59.47118048  32.25389329],[-75.48196647  54.8972854  -17.64059951],[-67.17936515  21.51292921  62.02145836],[-43.89229518 100.70474809  44.58609507]
a_baseline,1580.7,1844.0,2021.5,1629.9,7076.1,0.0996,53.44,55.38,0.0152,109.54,6.36,True,sub-4130,ses-1,run-01,[-73.02313141  34.07703066   1.28716753],[-75.25767544  -8.57847875  26.5449963 ],[-68.82908373  36.41641466 -46.71876926],[-57.05755957  70.56370409  31.47828297]
a_baseline,1607.1,1877.0,2071.4,1586.6,7142.2,0.1125,54.04,56.02,0.0162,110.79,5.5,True,sub-4130,ses-1,run-02,[-73.77166792  33.14130764   1.99245909],[-75.51962048  -9.12382676  26.64911788],[-69.03172474  36.03692029 -46.47031062],[-57.45964562  70.61532169  31.74507722]
a_baseline,1343.8,1890.2,1825.0,1410.5,6469.5,0.1499,53.59,56.28,0.0215,111.05,8.11,True,sub-4130,ses-2,run-01,[-71.81077854  39.32313849   7.05211869],[-74.01522923  -4.33686003  32.94788043],[-69.37170594  46.95962272 -41.0649607 ],[-52.69685168  74.59502011  34.05802106]
a_baseline,1323.2,1849.2,1830.1,1376.1,6378.6,0.1541,53.48,56.36,0.0248,111.17,7.86,True,sub-4130,ses-2,run-02,[-71.99921838  39.33676219   7.08082163],[-74.27568228  -4.58223608  32.67617308],[-69.28194709  46.91010774 -40.56603741],[-52.87601385  74.35419063  34.21747583]
a_baseline,1337.2,1979.7,1576.3,1516.9,6410.1,0.1466,53.99,56.59,0.0195,111.35,7.82,True,sub-4130,ses-3,run-01,[-73.95470869  27.29359843  11.15917172],[-71.92201999 -15.14311987  39.53082556],[-71.18949032  32.01134743 -37.27233928],[-56.86351767  66.52360559  36.11571423]
a_baseline,1448.7,2035.5,1511.8,1538.9,6534.8,0.1434,54.75,55.8,0.0082,111.74,6.98,True,sub-4130,ses-3,run-02,[-74.22566244  27.27202839  11.1646204 ],[-72.91673021 -14.63755884  39.07965461],[-70.29521967  31.00048357 -38.13772573],[-57.01371828  66.35830929  36.00817877]
a_baseline,1429.6,1575.6,1798.6,1259.4,6063.2,0.1306,53.2,54.46,0.0101,114.57,2.16,True,sub-4130,ses-4,run-01,[-71.03603748  43.67131958  16.49759333],[-74.15131611   0.75685944  37.82466179],[-71.32957416  46.57467546 -32.58240617],[-45.84979137  76.55804585  41.18585182]
a_baseline,1432.5,1628.4,1809.6,1253.6,6124.1,0.1361,53.25,54.15,0.0076,114.58,2.33,True,sub-4130,ses-4,run-02,[-71.10652585  43.7501663   15.89915738],[-74.31050278   0.9011716   37.59751152],[-71.06738797  46.74016059 -32.89210602],[-45.75852409  76.57129246  40.13021669]
a_baseline,1428.9,1532.3,1210.3,1435.5,5606.9,0.0841,39.65,45.72,0.0583,108.49,8.07,True,sub-4131,ses-1,run-01,[ 73.3506868  -30.81028685   3.63125629],[ 63.06423717 -56.46256163  26.36551554],[ 67.54756472 -35.55509214 -34.85132275],[78.57946049  9.42601349 11.21478285]
a_baseline,1593.2,1587.3,1238.9,1801.5,6220.9,0.1299,40.16,44.95,0.0461,110.29,7.08,True,sub-4131,ses-1,run-02,[ 73.73878416 -30.90361438   3.55987566],[ 63.7804507  -57.30209457  26.3123645 ],[ 67.65916631 -35.80463559 -34.45246527],[78.9344512   8.44591803 12.02085664]
a_baseline,1035.7,1673.1,1705.4,1816.9,6231.1,0.1965,40.42,45.46,0.0483,114.69,4.98,True,sub-4131,ses-2,run-01,[ 74.30257718 -26.21042152   7.89318217],[ 63.72140004 -55.64354272  26.66498671],[ 70.42190896 -28.19053219 -31.2535601 ],[78.06158951 11.82261812 22.84020173]
a_baseline,1453.1,1766.3,1797.1,1950.4,6966.9,0.1037,39.64,44.97,0.058,113.15,6.47,True,sub-4131,ses-2,run-02,[ 74.40852738 -26.72304376   9.31515908],[ 63.9291716  -56.01657005  26.97640183],[ 70.38731394 -28.14141864 -31.01730417],[78.20890548 11.06682975 23.65752705]
a_baseline,716.6,1830.1,1128.9,1641.6,5317.2,0.3287,41.84,44.81,0.0295,111.29,5.43,True,sub-4131,ses-3,run-01,[ 70.50866384 -36.20097073   8.71825847],[ 57.01170356 -63.01294681  31.62226739],[ 65.78538957 -38.73455172 -30.85738292],[77.75432368  1.89029024 20.22948139]
a_baseline,1170.7,1976.8,1158.2,1717.1,6022.8,0.2347,42.53,44.05,0.0147,111.6,5.41,True,sub-4131,ses-3,run-02,[ 70.947863   -36.05730149   9.25122676],[ 57.1899378  -63.72525121  32.02262766],[ 65.93031548 -38.47426896 -30.12136826],[78.03058985  0.92706678 20.70732336]
a_baseline,739.4,1921.8,1527.2,1369.5,5557.8,0.3065,41.0,46.71,0.0545,111.96,5.7,True,sub-4131,ses-4,run-01,[ 72.44663779 -32.83317657   0.34401306],[ 60.38459892 -61.10248666  20.94718103],[ 67.46289727 -34.63854262 -38.03619192],[78.23147523  6.76066199 13.64628024]
a_baseline,762.1,1925.5,1563.1,1503.7,5754.4,0.2938,41.47,45.99,0.0428,112.31,5.53,True,sub-4131,ses-4,run-02,[ 72.77594348 -32.53495989   0.69180692],[ 60.64713192 -61.2836807   21.35577308],[ 67.34757074 -34.33806999 -37.84591733],[78.11958981  6.40612318 14.04943798]
a_baseline,1916.7,1800.0,1665.1,1464.8,6846.6,0.0982,54.6,56.03,0.0119,108.24,7.62,True,sub-4133,ses-1,run-01,[-70.35314885  26.3874206   22.90351321],[-73.3065717   37.8395899  -26.20792714],[-68.62241749 -18.75977033  42.6027699 ],[-48.13848596  64.9783561   46.84969433]
a_baseline,1863.8,1837.4,1706.1,1515.4,6922.9,0.0797,54.7,56.37,0.0124,108.91,7.45,True,sub-4133,ses-1,run-02,[-70.33688083  26.36411005  22.99983063],[-74.23510204  37.74165427 -25.89992624],[-68.58650204 -18.7307587   43.05606299],[-47.9272564   65.08271125  47.2014451 ]
a_baseline,1516.9,1412.7,1447.9,1284.4,5662.0,0.0597,52.05,54.94,0.0221,112.5,5.86,True,sub-4133,ses-2,run-01,[-68.60539187  31.03026293  25.77586771],[-73.06143821  35.08444362 -21.92365487],[-64.99056576 -11.37540365  51.23881336],[-46.50823667  67.76716152  44.95381021]
a_baseline,1541.8,1425.2,1448.7,1249.2,5664.9,0.0747,51.85,54.87,0.0232,112.24,6.08,True,sub-4133,ses-2,run-02,[-68.41128285  31.05609932  26.8649102 ],[-73.18375226  35.64121212 -21.05254754],[-65.10108289 -11.39689296  52.17802144],[-46.53911329  67.67315139  46.07284223]
a_baseline,1817.6,1874.8,1282.2,1379.0,6353.6,0.1642,51.92,54.83,0.0227,108.81,7.39,True,sub-4133,ses-3,run-01,[-69.49904882  26.86703224  27.9869252 ],[-66.36321373 -18.22191618  48.16499   ],[-72.50365707  37.13491788 -17.65142845],[-46.41540366  63.1437004   50.7521934 ]
a_baseline,1832.3,1855.0,1445.0,1337.2,6469.5,0.142,52.33,54.82,0.0193,108.8,7.28,True,sub-4133,ses-3,run-02,[-69.31827443  26.83798122  28.50728948],[-66.33410444 -18.31511552  48.54689213],[-72.37445545  37.10307713 -17.50952106],[-46.10027101  63.17190775  51.20274349]
a_baseline,1621.1,1412.0,1662.9,1643.8,6339.7,0.0637,52.47,54.95,0.0194,112.85,5.67,True,sub-4133,ses-4,run-01,[-68.65586134  25.83263974  31.72177927],[-72.43771832  32.14363047 -17.33899945],[-63.44648942 -17.31049043  54.35542613],[-45.87966409  61.38189432  53.13363831]
a_baseline,1658.5,1514.0,1635.7,1599.0,6407.2,0.0343,52.45,55.09,0.021,112.8,6.03,True,sub-4133,ses-4,run-02,[-68.66480982  26.00064605  31.87982721],[-72.44559209  32.63946924 -17.26808673],[-63.45726536 -17.26790043  54.75256107],[-45.84230226  61.38746301  53.46906025]
a_baseline,1235.2,1288.0,1477.3,1285.1,5285.7,0.0699,52.7,54.15,0.0114,111.22,3.24,True,sub-4135,ses-1,run-01,[-65.96238743  44.39746037  23.02113335],[-70.57921163  49.52376803 -24.47791319],[-66.00002046  -0.59755826  42.14216793],[-33.67736952  72.08394985  44.19719052]
a_baseline,1222.8,1462.6,1509.6,1256.5,5451.4,0.0917,52.88,54.08,0.0092,110.56,3.78,True,sub-4135,ses-1,run-02,[-66.10811233  44.96075024  20.34858511],[-70.99728352  50.17705589 -26.853664  ],[-65.82067369   0.19973496  39.84184828],[-33.18282553  72.88553949  41.60132124]
a_baseline,1335.7,1018.1,1326.9,1274.8,4955.6,0.1046,52.81,53.75,0.0072,111.01,6.07,True,sub-4135,ses-2,run-01,[-65.45979897  41.24683047  25.74923869],[-70.11405106  49.65585696 -20.94277819],[-63.43608243  -2.64350295  45.28738787],[-33.11830349  70.93836831  46.25442947]
a_baseline,1291.7,1478.0,1361.4,1191.2,5322.3,0.0785,52.6,54.06,0.0112,110.46,6.86,True,sub-4135,ses-2,run-02,[-64.45914101  41.4861881   25.11371224],[-68.60794359  50.92943998 -21.24013766],[-63.2173625   -2.66325119  44.7193323 ],[-31.54499696  70.98714651  45.64161793]
a_baseline,1397.3,1714.9,1501.5,1551.4,6165.1,0.0744,53.56,54.07,0.0038,108.28,7.26,True,sub-4135,ses-3,run-01,[-63.83423581  44.74865691  24.66071875],[-67.72314132  53.9672109  -22.6480774 ],[-63.09810543   0.54085189  44.75067441],[-30.0655228   74.5339449   43.32212467]
a_baseline,1361.4,1822.0,1529.4,1526.4,6239.2,0.1064,53.33,54.49,0.0088,108.15,7.63,True,sub-4135,ses-3,run-02,[-64.3057712   44.70047919  23.78982213],[-68.39436535  54.41051087 -23.1903613 ],[-63.28471749   0.41092285  43.87302568],[-30.26508969  74.64375333  42.70447913]
a_baseline,1474.3,1257.2,1390.7,1414.9,5537.2,0.0574,53.42,56.59,0.0236,109.03,4.52,True,sub-4135,ses-4,run-01,[-65.95717036  45.84530795  17.80578559],[-70.29592986  41.85447245 -32.94461003],[-61.32087122   4.92769455  45.50495382],[-36.22407746  82.28703004  28.21804147]
a_baseline,1494.9,1401.7,1419.3,1400.3,5716.2,0.0271,52.98,55.93,0.0235,108.45,4.52,True,sub-4135,ses-4,run-02,[-65.97233803  45.92985726  18.01620007],[-70.01356573  41.76473057 -32.13929256],[-61.11294178   4.26634998  45.30087976],[-36.32386439  82.07568534  27.84990722]
a_baseline,1808.8,1767.0,1560.9,1528.6,6665.4,0.0738,54.12,54.95,0.0065,113.25,3.44,True,sub-4136,ses-1,run-01,[-76.2413094   49.32848615  43.41863557],[-75.3184793   10.21883342  73.61905417],[-79.06322861  44.14440958  -5.83800055],[-51.48134112  87.66831049  60.74993486]
a_baseline,1810.3,1742.1,1805.9,1503.7,6862.0,0.073,54.36,54.67,0.0026,113.03,3.44,True,sub-4136,ses-1,run-02,[-76.29158642  49.10973054  43.65465414],[-75.6018104    9.91496907  73.62467232],[-78.68792323  43.95122571  -5.37573304],[-51.44495138  87.40429664  61.56218628]
a_baseline,1757.5,1904.2,1109.8,1507.4,6278.8,0.1918,53.78,56.57,0.0207,113.14,3.45,True,sub-4136,ses-2,run-01,[-79.00200119  38.31648161  37.87181584],[-78.18283472  -3.87056031  61.88472744],[-79.74753787  38.5249783  -11.89849392],[-57.70871817  76.67426136  63.95989562]
a_baseline,1727.4,1910.8,1172.1,1488.3,6298.6,0.1756,53.98,57.01,0.0232,112.76,3.71,True,sub-4136,ses-2,run-02,[-79.25350611  37.89117585  37.83672044],[-78.44655889  -4.37455068  62.07843258],[-79.7628856   38.77996033 -11.58730142],[-57.83254146  76.43665518  64.31546547]
a_baseline,2239.4,1495.6,2218.1,1926.2,7879.3,0.1525,52.21,55.84,0.0279,109.78,6.55,True,sub-4136,ses-3,run-01,[-77.90107805  41.9180025   42.87899185],[-79.97268165  45.65551502  -6.26789381],[-76.9095971   -1.07652778  69.18598417],[-55.47597366  75.75099339  66.76864223]
a_baseline,2339.9,1541.1,2232.1,1878.5,7991.6,0.1572,52.52,56.16,0.0287,109.58,6.76,True,sub-4136,ses-3,run-02,[-77.9402051   41.89790946  43.47884672],[-79.98917983  45.8489343   -6.33363962],[-77.18072272  -1.27980247  70.03444423],[-55.47812363  75.85159025  67.70877352]
a_baseline,2246.0,2174.8,1686.3,1668.0,7775.2,0.1378,53.94,55.95,0.0151,113.51,5.07,True,sub-4136,ses-4,run-01,[-78.11889545  44.43612331  38.30459671],[-78.68000372   3.80006711  65.12524038],[-80.03524926  46.13846025 -11.45617547],[-55.21021811  84.39297253  58.96570674]
a_baseline,2261.4,2251.9,1839.6,1710.5,8063.4,0.1216,53.95,55.62,0.0126,114.52,4.49,True,sub-4136,ses-4,run-02,[-78.16929846  44.2644175   39.09428287],[-78.83855438   3.42923179  65.6388272 ],[-80.31238921  45.75751159 -10.5117849 ],[-55.53945807  83.78721389  60.17224287]
a_baseline,1396.6,1307.8,1514.0,1054.1,5272.5,0.1283,40.67,45.47,0.0472,109.56,7.0,True,sub-4137,ses-1,run-01,[ 67.95505685 -20.49923681  12.28735782],[ 57.36611227 -46.1163513   36.35075912],[ 64.48429738 -27.20071521 -24.92103084],[69.84946115 19.98265922 18.84464614]
a_baseline,1446.5,1395.9,1709.1,1131.8,5683.2,0.1442,40.76,45.45,0.0461,109.77,6.73,True,sub-4137,ses-1,run-02,[ 67.93818409 -20.92475365  12.79487767],[ 57.34071631 -46.77793498  36.72453614],[ 64.18445993 -27.06427829 -24.53862923],[69.98656107 19.40179653 20.09130772]
a_baseline,1162.6,1450.1,845.7,1376.1,4834.6,0.1941,41.39,46.98,0.0602,114.55,5.28,True,sub-4137,ses-2,run-01,[ 67.2859688  -21.37569964  12.12007309],[ 57.0459157  -44.571737    39.55645934],[ 60.51217654 -34.17232204 -22.45669886],[69.98844981 20.85022509 15.07743793]
