,Subject,Session,run,Experiment,Electrode,Rater,Method,Dimension,Coordinates,date
320,sub-003,ses-1,run-02,P3,Anode,Kira,half-automated,X,-65.14,2023-06-07
321,sub-003,ses-1,run-02,P3,Anode,Kira,manually,X,-77.0,2023-06-07
322,sub-003,ses-1,run-02,P3,Anode,Sophie,half-automated,X,-65.17,2023-06-07
323,sub-003,ses-1,run-02,P3,Anode,Sophie,manually,X,-77.0,2023-06-07
324,sub-003,ses-1,run-02,P3,Cathode1,Kira,half-automated,X,-68.49,
325,sub-003,ses-1,run-02,P3,Cathode1,Kira,manually,X,-77.0,
326,sub-003,ses-1,run-02,P3,Cathode1,Sophie,half-automated,X,-68.47,
327,sub-003,ses-1,run-02,P3,Cathode1,Sophie,manually,X,-71.0,
328,sub-003,ses-1,run-02,P3,Cathode2,Kira,half-automated,X,-64.9,2023-06-07
329,sub-003,ses-1,run-02,P3,Cathode2,Kira,manually,X,-73.0,
330,sub-003,ses-1,run-02,P3,Cathode2,Sophie,half-automated,X,-65.81,
331,sub-003,ses-1,run-02,P3,Cathode2,Sophie,manually,X,-74.0,
332,sub-003,ses-1,run-02,P3,Cathode3,Kira,half-automated,X,-50.51,
333,sub-003,ses-1,run-02,P3,Cathode3,Kira,manually,X,-61.0,
334,sub-003,ses-1,run-02,P3,Cathode3,Sophie,half-automated,X,-50.52,2023-06-07
335,sub-003,ses-1,run-02,P3,Cathode3,Sophie,manually,X,-61.0,
336,sub-003,ses-2,run-01,P3,Anode,Kira,half-automated,X,-66.16,2023-08-23
337,sub-003,ses-2,run-01,P3,Anode,Kira,manually,X,-76.0,2023-08-23
338,sub-003,ses-2,run-01,P3,Anode,Sophie,half-automated,X,-65.28,2023-08-23
339,sub-003,ses-2,run-01,P3,Anode,Sophie,manually,X,-76.0,2023-08-23
340,sub-003,ses-2,run-01,P3,Cathode1,Kira,half-automated,X,-65.9,
341,sub-003,ses-2,run-01,P3,Cathode1,Kira,manually,X,-77.0,
342,sub-003,ses-2,run-01,P3,Cathode1,Sophie,half-automated,X,-65.88,
343,sub-003,ses-2,run-01,P3,Cathode1,Sophie,manually,X,-75.0,
344,sub-003,ses-2,run-01,P3,Cathode2,Kira,half-automated,X,-66.84,2023-08-23
345,sub-003,ses-2,run-01,P3,Cathode2,Kira,manually,X,-77.0,2023-08-23
346,sub-003,ses-2,run-01,P3,Cathode2,Sophie,half-automated,X,-67.75,
347,sub-003,ses-2,run-01,P3,Cathode2,Sophie,manually,X,-77.0,
348,sub-003,ses-2,run-01,P3,Cathode3,Kira,half-automated,X,-47.88,
349,sub-003,ses-2,run-01,P3,Cathode3,Kira,manually,X,-55.0,
350,sub-003,ses-2,run-01,P3,Cathode3,Sophie,half-automated,X,-47.91,2023-08-23
351,sub-003,ses-2,run-01,P3,Cathode3,Sophie,manually,X,-57.0,
352,sub-003,ses-2,run-02,P3,Anode,Kira,half-automated,X,-65.28,2023-08-23
353,sub-003,ses-2,run-02,P3,Anode,Kira,manually,X,-75.0,2023-08-23
354,sub-003,ses-2,run-02,P3,Anode,Sophie,half-automated,X,-65.26,2023-08-23
355,sub-003,ses-2,run-02,P3,Anode,Sophie,manually,X,-75.0,2023-08-23
356,sub-003,ses-2,run-02,P3,Cathode1,Kira,half-automated,X,-65.9,
357,sub-003,ses-2,run-02,P3,Cathode1,Kira,manually,X,-72.0,
358,sub-003,ses-2,run-02,P3,Cathode1,Sophie,half-automated,X,-66.76,
359,sub-003,ses-2,run-02,P3,Cathode1,Sophie,manually,X,-74.0,
360,sub-003,ses-2,run-02,P3,Cathode2,Kira,half-automated,X,-67.76,2023-08-23
361,sub-003,ses-2,run-02,P3,Cathode2,Kira,manually,X,-73.0,
362,sub-003,ses-2,run-02,P3,Cathode2,Sophie,half-automated,X,-66.82,
363,sub-003,ses-2,run-02,P3,Cathode2,Sophie,manually,X,-77.0,
364,sub-003,ses-2,run-02,P3,Cathode3,Kira,half-automated,X,-46.98,
365,sub-003,ses-2,run-02,P3,Cathode3,Kira,manually,X,-55.0,
366,sub-003,ses-2,run-02,P3,Cathode3,Sophie,half-automated,X,-48.81,2023-08-23
367,sub-003,ses-2,run-02,P3,Cathode3,Sophie,manually,X,-55.0,
368,sub-003,ses-3,run-01,P3,Anode,Kira,half-automated,X,-64.36,2023-10-25
369,sub-003,ses-3,run-01,P3,Anode,Kira,manually,X,-76.0,2023-10-25
370,sub-003,ses-3,run-01,P3,Anode,Sophie,half-automated,X,-64.36,2023-10-25
371,sub-003,ses-3,run-01,P3,Anode,Sophie,manually,X,-76.0,2023-10-25
372,sub-003,ses-3,run-01,P3,Cathode1,Kira,half-automated,X,-66.72,
373,sub-003,ses-3,run-01,P3,Cathode1,Kira,manually,X,-76.0,
374,sub-003,ses-3,run-01,P3,Cathode1,Sophie,half-automated,X,-66.74,
375,sub-003,ses-3,run-01,P3,Cathode1,Sophie,manually,X,-76.0,
376,sub-003,ses-3,run-01,P3,Cathode2,Kira,half-automated,X,-65.89,2023-10-25
377,sub-003,ses-3,run-01,P3,Cathode2,Kira,manually,X,-69.0,
378,sub-003,ses-3,run-01,P3,Cathode2,Sophie,half-automated,X,-66.79,
379,sub-003,ses-3,run-01,P3,Cathode2,Sophie,manually,X,-69.0,
380,sub-003,ses-3,run-01,P3,Cathode3,Kira,half-automated,X,-45.17,
381,sub-003,ses-3,run-01,P3,Cathode3,Kira,manually,X,-53.0,
382,sub-003,ses-3,run-01,P3,Cathode3,Sophie,half-automated,X,-46.08,2023-10-25
383,sub-003,ses-3,run-01,P3,Cathode3,Sophie,manually,X,-56.0,
384,sub-003,ses-3,run-02,P3,Anode,Kira,half-automated,X,-64.33,2023-10-25
385,sub-003,ses-3,run-02,P3,Anode,Kira,manually,X,-79.0,2023-10-25
386,sub-003,ses-3,run-02,P3,Anode,Sophie,half-automated,X,-64.34,2023-10-25
387,sub-003,ses-3,run-02,P3,Anode,Sophie,manually,X,-75.0,2023-10-25
388,sub-003,ses-3,run-02,P3,Cathode1,Kira,half-automated,X,-66.7,
389,sub-003,ses-3,run-02,P3,Cathode1,Kira,manually,X,-76.0,
390,sub-003,ses-3,run-02,P3,Cathode1,Sophie,half-automated,X,-65.82,
391,sub-003,ses-3,run-02,P3,Cathode1,Sophie,manually,X,-76.0,
392,sub-003,ses-3,run-02,P3,Cathode2,Kira,half-automated,X,-65.84,2023-10-25
393,sub-003,ses-3,run-02,P3,Cathode2,Kira,manually,X,-71.0,
394,sub-003,ses-3,run-02,P3,Cathode2,Sophie,half-automated,X,-66.79,
395,sub-003,ses-3,run-02,P3,Cathode2,Sophie,manually,X,-69.0,
396,sub-003,ses-3,run-02,P3,Cathode3,Kira,half-automated,X,-46.04,
397,sub-003,ses-3,run-02,P3,Cathode3,Kira,manually,X,-54.0,
398,sub-003,ses-3,run-02,P3,Cathode3,Sophie,half-automated,X,-46.04,2023-10-25
399,sub-003,ses-3,run-02,P3,Cathode3,Sophie,manually,X,-57.0,
400,sub-003,ses-4,run-01,P3,Anode,Kira,half-automated,X,-65.25,2023-11-29
401,sub-003,ses-4,run-01,P3,Anode,Kira,manually,X,-77.0,2023-11-29
402,sub-003,ses-4,run-01,P3,Anode,Sophie,half-automated,X,-65.24,2023-11-29
403,sub-003,ses-4,run-01,P3,Anode,Sophie,manually,X,-75.0,2023-11-29
404,sub-003,ses-4,run-01,P3,Cathode1,Kira,half-automated,X,-66.76,
405,sub-003,ses-4,run-01,P3,Cathode1,Kira,manually,X,-69.0,
406,sub-003,ses-4,run-01,P3,Cathode1,Sophie,half-automated,X,-67.66,
407,sub-003,ses-4,run-01,P3,Cathode1,Sophie,manually,X,-76.0,2023-11-29
408,sub-003,ses-4,run-01,P3,Cathode2,Kira,half-automated,X,-65.84,2023-11-29
409,sub-003,ses-4,run-01,P3,Cathode2,Kira,manually,X,-76.0,
410,sub-003,ses-4,run-01,P3,Cathode2,Sophie,half-automated,X,-65.82,
411,sub-003,ses-4,run-01,P3,Cathode2,Sophie,manually,X,-76.0,
412,sub-003,ses-4,run-01,P3,Cathode3,Kira,half-automated,X,-48.79,
413,sub-003,ses-4,run-01,P3,Cathode3,Kira,manually,X,-59.0,
414,sub-003,ses-4,run-01,P3,Cathode3,Sophie,half-automated,X,-50.56,2023-11-29
415,sub-003,ses-4,run-01,P3,Cathode3,Sophie,manually,X,-61.0,
416,sub-003,ses-4,run-02,P3,Anode,Kira,half-automated,X,-65.22,2023-11-29
417,sub-003,ses-4,run-02,P3,Anode,Kira,manually,X,-77.0,2023-11-29
418,sub-003,ses-4,run-02,P3,Anode,Sophie,half-automated,X,-65.2,2023-11-29
419,sub-003,ses-4,run-02,P3,Anode,Sophie,manually,X,-70.0,2023-11-29
420,sub-003,ses-4,run-02,P3,Cathode1,Kira,half-automated,X,-67.64,
421,sub-003,ses-4,run-02,P3,Cathode1,Kira,manually,X,-69.0,
422,sub-003,ses-4,run-02,P3,Cathode1,Sophie,half-automated,X,-67.64,
423,sub-003,ses-4,run-02,P3,Cathode1,Sophie,manually,X,-76.0,2023-11-29
424,sub-003,ses-4,run-02,P3,Cathode2,Kira,half-automated,X,-65.85,2023-11-29
425,sub-003,ses-4,run-02,P3,Cathode2,Kira,manually,X,-76.0,
426,sub-003,ses-4,run-02,P3,Cathode2,Sophie,half-automated,X,-65.84,
427,sub-003,ses-4,run-02,P3,Cathode2,Sophie,manually,X,-76.0,
428,sub-003,ses-4,run-02,P3,Cathode3,Kira,half-automated,X,-48.75,
429,sub-003,ses-4,run-02,P3,Cathode3,Kira,manually,X,-60.0,
430,sub-003,ses-4,run-02,P3,Cathode3,Sophie,half-automated,X,-48.75,2023-11-29
431,sub-003,ses-4,run-02,P3,Cathode3,Sophie,manually,X,-60.0,
432,sub-004,ses-0,baseline,P3,Anode,Kira,half-automated,X,77.21,2023-05-17
433,sub-004,ses-0,baseline,P3,Anode,Kira,manually,X,77.21,2023-05-17
434,sub-004,ses-0,baseline,P3,Anode,Sophie,half-automated,X,77.21,2023-05-17
435,sub-004,ses-0,baseline,P3,Anode,Sophie,manually,X,77.21,2023-05-17
436,sub-004,ses-0,baseline,P3,Cathode1,Kira,half-automated,X,71.43,2023-05-17
437,sub-004,ses-0,baseline,P3,Cathode1,Kira,manually,X,71.43,2023-05-17
438,sub-004,ses-0,baseline,P3,Cathode1,Sophie,half-automated,X,71.43,2023-05-17
439,sub-004,ses-0,baseline,P3,Cathode1,Sophie,manually,X,71.43,2023-05-17
440,sub-004,ses-0,baseline,P3,Cathode2,Kira,half-automated,X,71.92,2023-05-17
441,sub-004,ses-0,baseline,P3,Cathode2,Kira,manually,X,71.92,2023-05-17
442,sub-004,ses-0,baseline,P3,Cathode2,Sophie,half-automated,X,71.92,2023-05-17
443,sub-004,ses-0,baseline,P3,Cathode2,Sophie,manually,X,71.92,2023-05-17
444,sub-004,ses-0,baseline,P3,Cathode3,Kira,half-automated,X,78.72,2023-05-17
445,sub-004,ses-0,baseline,P3,Cathode3,Kira,manually,X,78.72,2023-05-17
446,sub-004,ses-0,baseline,P3,Cathode3,Sophie,half-automated,X,78.72,2023-05-17
447,sub-004,ses-0,baseline,P3,Cathode3,Sophie,manually,X,78.72,2023-05-17
448,sub-004,ses-1,run-01,P3,Anode,Kira,half-automated,X,77.5,2023-05-24
449,sub-004,ses-1,run-01,P3,Anode,Kira,manually,X,82.0,2023-05-24
450,sub-004,ses-1,run-01,P3,Anode,Sophie,manually,X,83.0,2023-05-24
451,sub-004,ses-1,run-01,P3,Cathode1,Kira,half-automated,X,63.47,
452,sub-004,ses-1,run-01,P3,Cathode1,Kira,manually,X,71.0,
453,sub-004,ses-1,run-01,P3,Cathode1,Sophie,manually,X,68.0,
454,sub-004,ses-1,run-01,P3,Cathode2,Kira,half-automated,X,75.67,
455,sub-004,ses-1,run-01,P3,Cathode2,Kira,manually,X,82.0,
456,sub-004,ses-1,run-01,P3,Cathode2,Sophie,manually,X,83.0,
457,sub-004,ses-1,run-01,P3,Cathode3,Kira,half-automated,X,77.25,2023-05-24
458,sub-004,ses-1,run-01,P3,Cathode3,Kira,manually,X,84.0,
459,sub-004,ses-1,run-01,P3,Cathode3,Sophie,manually,X,86.0,
460,sub-004,ses-1,run-02,P3,Anode,Kira,half-automated,X,77.51,2023-05-24
461,sub-004,ses-1,run-02,P3,Anode,Kira,manually,X,84.0,2023-05-24
462,sub-004,ses-1,run-02,P3,Anode,Sophie,manually,X,83.0,2023-05-24
463,sub-004,ses-1,run-02,P3,Cathode1,Kira,half-automated,X,63.46,
464,sub-004,ses-1,run-02,P3,Cathode1,Kira,manually,X,71.0,
465,sub-004,ses-1,run-02,P3,Cathode1,Sophie,manually,X,71.0,
466,sub-004,ses-1,run-02,P3,Cathode2,Kira,half-automated,X,75.66,
467,sub-004,ses-1,run-02,P3,Cathode2,Kira,manually,X,80.0,
468,sub-004,ses-1,run-02,P3,Cathode2,Sophie,manually,X,82.0,
469,sub-004,ses-1,run-02,P3,Cathode3,Kira,half-automated,X,77.24,2023-05-24
470,sub-004,ses-1,run-02,P3,Cathode3,Kira,manually,X,86.0,
471,sub-004,ses-1,run-02,P3,Cathode3,Sophie,manually,X,86.0,
472,sub-004,ses-2,run-01,P3,Anode,Kira,half-automated,X,76.59,2023-08-20
473,sub-004,ses-2,run-01,P3,Anode,Kira,manually,X,84.0,2023-08-20
474,sub-004,ses-2,run-01,P3,Anode,Sophie,manually,X,85.0,2023-08-20
475,sub-004,ses-2,run-01,P3,Cathode1,Kira,half-automated,X,68.77,2023-08-20
476,sub-004,ses-2,run-01,P3,Cathode1,Kira,manually,X,74.0,
477,sub-004,ses-2,run-01,P3,Cathode1,Sophie,manually,X,77.0,
478,sub-004,ses-2,run-01,P3,Cathode2,Kira,half-automated,X,68.77,
479,sub-004,ses-2,run-01,P3,Cathode2,Kira,manually,X,74.0,2023-08-20
480,sub-004,ses-2,run-01,P3,Cathode2,Sophie,manually,X,82.0,
481,sub-004,ses-2,run-01,P3,Cathode3,Kira,half-automated,X,78.11,
482,sub-004,ses-2,run-01,P3,Cathode3,Kira,manually,X,85.0,
483,sub-004,ses-2,run-01,P3,Cathode3,Sophie,manually,X,85.0,
484,sub-004,ses-2,run-02,P3,Anode,Kira,half-automated,X,78.12,2023-08-20
485,sub-004,ses-2,run-02,P3,Anode,Kira,manually,X,88.0,2023-08-20
486,sub-004,ses-2,run-02,P3,Anode,Sophie,manually,X,84.0,2023-08-20
487,sub-004,ses-2,run-02,P3,Cathode1,Kira,half-automated,X,68.77,
488,sub-004,ses-2,run-02,P3,Cathode1,Kira,manually,X,76.0,
489,sub-004,ses-2,run-02,P3,Cathode1,Sophie,manually,X,76.0,
490,sub-004,ses-2,run-02,P3,Cathode2,Kira,half-automated,X,76.58,
491,sub-004,ses-2,run-02,P3,Cathode2,Kira,manually,X,74.0,
492,sub-004,ses-2,run-02,P3,Cathode2,Sophie,manually,X,81.0,
493,sub-004,ses-2,run-02,P3,Cathode3,Kira,half-automated,X,76.58,
494,sub-004,ses-2,run-02,P3,Cathode3,Kira,manually,X,84.0,
495,sub-004,ses-2,run-02,P3,Cathode3,Sophie,manually,X,84.0,
496,sub-004,ses-3,run-01,P3,Anode,Kira,half-automated,X,76.57,2024-01-28
497,sub-004,ses-3,run-01,P3,Anode,Kira,manually,X,86.0,2024-01-28
498,sub-004,ses-3,run-01,P3,Anode,Sophie,manually,X,86.0,2024-01-28
499,sub-004,ses-3,run-01,P3,Cathode1,Kira,half-automated,X,70.55,2024-01-28
500,sub-004,ses-3,run-01,P3,Cathode1,Kira,manually,X,79.0,
501,sub-004,ses-3,run-01,P3,Cathode1,Sophie,manually,X,79.0,
502,sub-004,ses-3,run-01,P3,Cathode2,Kira,half-automated,X,70.55,
503,sub-004,ses-3,run-01,P3,Cathode2,Kira,manually,X,81.0,
504,sub-004,ses-3,run-01,P3,Cathode2,Sophie,manually,X,81.0,
505,sub-004,ses-3,run-01,P3,Cathode3,Kira,half-automated,X,78.04,2024-01-28
506,sub-004,ses-3,run-01,P3,Cathode3,Kira,manually,X,86.0,
507,sub-004,ses-3,run-01,P3,Cathode3,Sophie,manually,X,86.0,
508,sub-004,ses-3,run-02,P3,Anode,Kira,half-automated,X,78.12,2024-01-28
509,sub-004,ses-3,run-02,P3,Anode,Kira,manually,X,85.0,2024-01-28
510,sub-004,ses-3,run-02,P3,Anode,Sophie,manually,X,86.0,2024-01-28
511,sub-004,ses-3,run-02,P3,Cathode1,Kira,half-automated,X,69.65,
512,sub-004,ses-3,run-02,P3,Cathode1,Kira,manually,X,79.0,
513,sub-004,ses-3,run-02,P3,Cathode1,Sophie,manually,X,79.0,
514,sub-004,ses-3,run-02,P3,Cathode2,Kira,half-automated,X,77.47,
515,sub-004,ses-3,run-02,P3,Cathode2,Kira,manually,X,82.0,
516,sub-004,ses-3,run-02,P3,Cathode2,Sophie,manually,X,81.0,
517,sub-004,ses-3,run-02,P3,Cathode3,Kira,half-automated,X,77.47,
518,sub-004,ses-3,run-02,P3,Cathode3,Kira,manually,X,87.0,
519,sub-004,ses-3,run-02,P3,Cathode3,Sophie,manually,X,87.0,
520,sub-004,ses-4,run-01,P3,Anode,Kira,half-automated,X,77.48,2024-02-04
521,sub-004,ses-4,run-01,P3,Anode,Kira,manually,X,85.0,2024-02-04
522,sub-004,ses-4,run-01,P3,Anode,Sophie,manually,X,86.0,2024-02-04
523,sub-004,ses-4,run-01,P3,Cathode1,Kira,half-automated,X,70.54,
524,sub-004,ses-4,run-01,P3,Cathode1,Kira,manually,X,79.0,
525,sub-004,ses-4,run-01,P3,Cathode1,Sophie,manually,X,80.0,
526,sub-004,ses-4,run-01,P3,Cathode2,Kira,half-automated,X,74.79,
527,sub-004,ses-4,run-01,P3,Cathode2,Kira,manually,X,81.0,
528,sub-004,ses-4,run-01,P3,Cathode2,Sophie,manually,X,81.0,
529,sub-004,ses-4,run-01,P3,Cathode3,Kira,half-automated,X,78.06,2024-02-04
530,sub-004,ses-4,run-01,P3,Cathode3,Kira,manually,X,84.0,
531,sub-004,ses-4,run-01,P3,Cathode3,Sophie,manually,X,86.0,
532,sub-004,ses-4,run-02,P3,Anode,Kira,half-automated,X,77.47,2024-02-04
533,sub-004,ses-4,run-02,P3,Anode,Kira,manually,X,85.0,2024-02-04
534,sub-004,ses-4,run-02,P3,Anode,Sophie,manually,X,86.0,2024-02-04
535,sub-004,ses-4,run-02,P3,Cathode1,Kira,half-automated,X,70.54,2024-02-04
536,sub-004,ses-4,run-02,P3,Cathode1,Kira,manually,X,79.0,
537,sub-004,ses-4,run-02,P3,Cathode1,Sophie,manually,X,80.0,
538,sub-004,ses-4,run-02,P3,Cathode2,Kira,half-automated,X,70.54,
539,sub-004,ses-4,run-02,P3,Cathode2,Kira,manually,X,81.0,
540,sub-004,ses-4,run-02,P3,Cathode2,Sophie,manually,X,81.0,
541,sub-004,ses-4,run-02,P3,Cathode3,Kira,half-automated,X,78.03,2024-02-04
542,sub-004,ses-4,run-02,P3,Cathode3,Kira,manually,X,84.0,
543,sub-004,ses-4,run-02,P3,Cathode3,Sophie,manually,X,86.0,
544,sub-005,ses-0,baseline,P7,Anode,Kira,half-automated,X,51.83,2023-05-24
545,sub-005,ses-0,baseline,P7,Anode,Kira,manually,X,51.83,2023-05-24
546,sub-005,ses-0,baseline,P7,Anode,Sophie,half-automated,X,51.83,2023-05-24
547,sub-005,ses-0,baseline,P7,Anode,Sophie,manually,X,51.83,2023-05-24
548,sub-005,ses-0,baseline,P7,Cathode1,Kira,half-automated,X,41.02,2023-05-24
549,sub-005,ses-0,baseline,P7,Cathode1,Kira,manually,X,41.02,2023-05-24
550,sub-005,ses-0,baseline,P7,Cathode1,Sophie,half-automated,X,41.02,2023-05-24
551,sub-005,ses-0,baseline,P7,Cathode1,Sophie,manually,X,41.02,2023-05-24
552,sub-005,ses-0,baseline,P7,Cathode2,Kira,half-automated,X,70.97,2023-05-24
553,sub-005,ses-0,baseline,P7,Cathode2,Kira,manually,X,70.97,2023-05-24
554,sub-005,ses-0,baseline,P7,Cathode2,Sophie,half-automated,X,70.97,2023-05-24
555,sub-005,ses-0,baseline,P7,Cathode2,Sophie,manually,X,70.97,2023-05-24
556,sub-005,ses-0,baseline,P7,Cathode3,Kira,half-automated,X,24.41,2023-05-24
557,sub-005,ses-0,baseline,P7,Cathode3,Kira,manually,X,24.41,2023-05-24
558,sub-005,ses-0,baseline,P7,Cathode3,Sophie,half-automated,X,24.41,2023-05-24
559,sub-005,ses-0,baseline,P7,Cathode3,Sophie,manually,X,24.41,2023-05-24
560,sub-005,ses-1,run-01,P7,Anode,Kira,half-automated,X,58.29,2023-07-06
561,sub-005,ses-1,run-01,P7,Anode,Kira,manually,X,59.0,2023-07-06
562,sub-005,ses-1,run-01,P7,Anode,Sophie,half-automated,X,58.29,2023-07-06
563,sub-005,ses-1,run-01,P7,Anode,Sophie,manually,X,59.0,2023-07-06
564,sub-005,ses-1,run-01,P7,Cathode1,Kira,half-automated,X,53.32,
565,sub-005,ses-1,run-01,P7,Cathode1,Kira,manually,X,53.0,
566,sub-005,ses-1,run-01,P7,Cathode1,Sophie,half-automated,X,52.39,2023-07-06
567,sub-005,ses-1,run-01,P7,Cathode1,Sophie,manually,X,53.0,
568,sub-005,ses-1,run-01,P7,Cathode2,Kira,half-automated,X,70.37,
569,sub-005,ses-1,run-01,P7,Cathode2,Kira,manually,X,71.0,
570,sub-005,ses-1,run-01,P7,Cathode2,Sophie,half-automated,X,70.4,
571,sub-005,ses-1,run-01,P7,Cathode2,Sophie,manually,X,71.0,
572,sub-005,ses-1,run-01,P7,Cathode3,Kira,half-automated,X,24.75,2023-07-06
573,sub-005,ses-1,run-01,P7,Cathode3,Kira,manually,X,26.0,
574,sub-005,ses-1,run-01,P7,Cathode3,Sophie,half-automated,X,24.73,
575,sub-005,ses-1,run-01,P7,Cathode3,Sophie,manually,X,26.0,
576,sub-005,ses-1,run-02,P7,Anode,Kira,half-automated,X,57.41,2023-07-06
577,sub-005,ses-1,run-02,P7,Anode,Kira,manually,X,64.0,2023-07-06
578,sub-005,ses-1,run-02,P7,Anode,Sophie,half-automated,X,57.39,2023-07-06
579,sub-005,ses-1,run-02,P7,Anode,Sophie,manually,X,59.0,2023-07-06
580,sub-005,ses-1,run-02,P7,Cathode1,Kira,half-automated,X,53.27,
581,sub-005,ses-1,run-02,P7,Cathode1,Kira,manually,X,52.0,
582,sub-005,ses-1,run-02,P7,Cathode1,Sophie,half-automated,X,51.5,2023-07-06
583,sub-005,ses-1,run-02,P7,Cathode1,Sophie,manually,X,53.0,
584,sub-005,ses-1,run-02,P7,Cathode2,Kira,half-automated,X,70.37,
585,sub-005,ses-1,run-02,P7,Cathode2,Kira,manually,X,70.0,
586,sub-005,ses-1,run-02,P7,Cathode2,Sophie,half-automated,X,70.42,
587,sub-005,ses-1,run-02,P7,Cathode2,Sophie,manually,X,76.0,
588,sub-005,ses-1,run-02,P7,Cathode3,Kira,half-automated,X,23.83,2023-07-06
589,sub-005,ses-1,run-02,P7,Cathode3,Kira,manually,X,26.0,
590,sub-005,ses-1,run-02,P7,Cathode3,Sophie,half-automated,X,23.84,
591,sub-005,ses-1,run-02,P7,Cathode3,Sophie,manually,X,25.0,
592,sub-005,ses-2,run-01,P7,Anode,Kira,half-automated,X,53.9,2023-10-18
593,sub-005,ses-2,run-01,P7,Anode,Kira,manually,X,55.0,2023-10-18
594,sub-005,ses-2,run-01,P7,Anode,Sophie,half-automated,X,53.0,2023-10-18
595,sub-005,ses-2,run-01,P7,Anode,Sophie,manually,X,60.0,2023-10-18
596,sub-005,ses-2,run-01,P7,Cathode1,Kira,half-automated,X,44.68,
597,sub-005,ses-2,run-01,P7,Cathode1,Kira,manually,X,46.0,
598,sub-005,ses-2,run-01,P7,Cathode1,Sophie,half-automated,X,43.78,2023-10-18
599,sub-005,ses-2,run-01,P7,Cathode1,Sophie,manually,X,46.0,
600,sub-005,ses-2,run-01,P7,Cathode2,Kira,half-automated,X,71.36,
601,sub-005,ses-2,run-01,P7,Cathode2,Kira,manually,X,75.0,
602,sub-005,ses-2,run-01,P7,Cathode2,Sophie,half-automated,X,71.34,
603,sub-005,ses-2,run-01,P7,Cathode2,Sophie,manually,X,76.0,
604,sub-005,ses-2,run-01,P7,Cathode3,Kira,half-automated,X,28.3,2023-10-18
605,sub-005,ses-2,run-01,P7,Cathode3,Kira,manually,X,30.0,
606,sub-005,ses-2,run-01,P7,Cathode3,Sophie,half-automated,X,27.43,
607,sub-005,ses-2,run-01,P7,Cathode3,Sophie,manually,X,32.0,
608,sub-005,ses-2,run-02,P7,Anode,Kira,half-automated,X,53.9,2023-10-18
609,sub-005,ses-2,run-02,P7,Anode,Kira,manually,X,57.0,2023-10-18
610,sub-005,ses-2,run-02,P7,Anode,Sophie,half-automated,X,53.03,2023-10-18
611,sub-005,ses-2,run-02,P7,Anode,Sophie,manually,X,60.0,2023-10-18
612,sub-005,ses-2,run-02,P7,Cathode1,Kira,half-automated,X,45.55,
613,sub-005,ses-2,run-02,P7,Cathode1,Kira,manually,X,46.0,
614,sub-005,ses-2,run-02,P7,Cathode1,Sophie,half-automated,X,44.66,2023-10-18
615,sub-005,ses-2,run-02,P7,Cathode1,Sophie,manually,X,48.0,
616,sub-005,ses-2,run-02,P7,Cathode2,Kira,half-automated,X,71.34,
617,sub-005,ses-2,run-02,P7,Cathode2,Kira,manually,X,75.0,
618,sub-005,ses-2,run-02,P7,Cathode2,Sophie,half-automated,X,72.24,
619,sub-005,ses-2,run-02,P7,Cathode2,Sophie,manually,X,76.0,
620,sub-005,ses-2,run-02,P7,Cathode3,Kira,half-automated,X,29.21,2023-10-18
621,sub-005,ses-2,run-02,P7,Cathode3,Kira,manually,X,32.0,
622,sub-005,ses-2,run-02,P7,Cathode3,Sophie,half-automated,X,26.54,
623,sub-005,ses-2,run-02,P7,Cathode3,Sophie,manually,X,32.0,
624,sub-005,ses-3,run-01,P7,Anode,Kira,half-automated,X,60.88,2023-10-25
625,sub-005,ses-3,run-01,P7,Anode,Kira,manually,X,64.0,2023-10-25
626,sub-005,ses-3,run-01,P7,Anode,Sophie,half-automated,X,60.87,2023-10-25
627,sub-005,ses-3,run-01,P7,Anode,Sophie,manually,X,66.0,2023-10-25
628,sub-005,ses-3,run-01,P7,Cathode1,Kira,half-automated,X,53.38,
629,sub-005,ses-3,run-01,P7,Cathode1,Kira,manually,X,54.0,
630,sub-005,ses-3,run-01,P7,Cathode1,Sophie,half-automated,X,51.62,2023-10-25
631,sub-005,ses-3,run-01,P7,Cathode1,Sophie,manually,X,53.0,
632,sub-005,ses-3,run-01,P7,Cathode2,Kira,half-automated,X,73.81,
633,sub-005,ses-3,run-01,P7,Cathode2,Kira,manually,X,74.0,
634,sub-005,ses-3,run-01,P7,Cathode2,Sophie,half-automated,X,73.87,
635,sub-005,ses-3,run-01,P7,Cathode2,Sophie,manually,X,74.0,
636,sub-005,ses-3,run-01,P7,Cathode3,Kira,half-automated,X,39.0,2023-10-25
637,sub-005,ses-3,run-01,P7,Cathode3,Kira,manually,X,41.0,
638,sub-005,ses-3,run-01,P7,Cathode3,Sophie,half-automated,X,38.1,
639,sub-005,ses-3,run-01,P7,Cathode3,Sophie,manually,X,40.0,
640,sub-005,ses-3,run-02,P7,Anode,Kira,half-automated,X,59.99,2023-10-25
641,sub-005,ses-3,run-02,P7,Anode,Kira,manually,X,64.0,2023-10-25
642,sub-005,ses-3,run-02,P7,Anode,Sophie,half-automated,X,59.98,2023-10-25
643,sub-005,ses-3,run-02,P7,Anode,Sophie,manually,X,66.0,2023-10-25
644,sub-005,ses-3,run-02,P7,Cathode1,Kira,half-automated,X,53.37,
