network,vol_anode_mm3,vol_cathode1_mm3,vol_cathode2_mm3,vol_cathode3_mm3,vol_total_mm3,vol_cv,spoke_min_mm,spoke_max_mm,star_radius_cv,star_min_angle,star_angle_std,star_hub_agrees,subject,session,run,anode,cathode1,cathode2,cathode3
c_reduced,1614.4,1622.5,1715.7,1414.9,6367.6,0.0689,42.0,44.96,0.0294,117.26,1.47,True,sub-4173,ses-2,run-02,[ 69.70279449 -21.08939576 -37.47223504],[ 59.64486578 -54.05600347 -21.69691618],[ 61.17758704 -15.45975247 -76.74995344],[ 74.76391671  11.66385127 -14.90064513]
c_reduced,168.0,2064.8,1549.2,1508.1,5290.1,0.5306,42.29,46.97,0.0482,107.17,8.62,True,sub-4173,ses-3,run-01,[ 72.77908513 -12.13937867 -29.87326494],[ 61.22953044 -49.52001354 -13.53776062],[ 65.42959444 -13.43349746 -67.30983463],[76.41668752 19.05640691 -7.52551046]
c_reduced,1018.1,2114.7,1764.1,1693.7,6590.6,0.2409,43.17,44.87,0.0172,108.42,7.45,True,sub-4173,ses-3,run-02,[ 71.99912624 -13.77008918 -28.44400558],[ 61.17697427 -49.74516838 -13.32188428],[ 65.09179535 -13.95012439 -67.0030172 ],[76.39796985 18.57937823 -7.1675746 ]
c_reduced,1822.0,2011.3,1522.8,844.3,6200.3,0.2859,41.18,43.6,0.0266,114.95,4.83,True,sub-4173,ses-4,run-01,[ 71.82219872 -11.88120267 -30.86063158],[ 66.27185724 -41.13879579  -8.60949381],[ 63.68008638 -16.86282149 -69.02994331],[ 75.17904403  25.6135991  -19.35692891]
c_reduced,1778.8,2030.3,1522.0,1010.0,6341.2,0.2382,41.0,43.71,0.0298,114.55,5.53,True,sub-4173,ses-4,run-02,[ 71.91333937 -11.89807951 -30.55940688],[ 66.43516816 -41.23119955  -8.67040594],[ 63.79283859 -16.97044777 -68.84122224],[ 75.26176579  25.76963569 -19.3744425 ]
c_reduced,1406.1,1350.4,1306.4,1269.7,5332.6,0.0382,41.45,45.51,0.0393,112.7,6.36,True,sub-4174,ses-1,run-01,[ 65.51384159 -40.40614829  -1.93331182],[ 50.92638399 -71.24314692  13.40053811],[ 58.62357733 -38.00134064 -42.36094189],[73.53599276 -7.06538383 15.63527682]
c_reduced,1475.1,1424.5,1463.3,1351.8,5714.7,0.0337,41.99,45.37,0.033,112.22,6.39,True,sub-4174,ses-1,run-02,[ 65.5553959  -40.41837224  -1.76547062],[ 50.61237269 -71.61169176  13.70755042],[ 58.52297132 -38.19216421 -42.05306642],[73.59840445 -6.98930367 15.9810759 ]
c_reduced,1494.1,1781.7,1018.8,1421.5,5716.2,0.1907,40.93,44.74,0.0364,110.32,10.35,True,sub-4174,ses-2,run-01,[ 67.60684958 -34.53762881  -2.46375033],[ 53.68329552 -66.62922832   9.39842059],[ 62.18662538 -29.29320143 -42.14038213],[74.20613209 -0.26704502 14.94665224]
c_reduced,1646.0,1828.6,1342.3,1551.4,6368.3,0.1101,41.52,44.98,0.0326,110.8,10.45,True,sub-4174,ses-2,run-02,[ 67.95048429 -34.35945308  -2.13570267],[ 53.54637748 -66.91626382   9.55753696],[ 62.75831    -29.82599587 -42.15337104],[74.5762044  -0.12599399 15.44682396]
c_reduced,1255.8,1544.0,1347.4,144.5,4291.7,0.5089,41.99,44.41,0.0256,104.65,11.98,True,sub-4174,ses-3,run-01,[ 66.87310401 -35.35310879  -4.00177847],[ 56.04579813 -64.52816342  17.63434622],[ 59.06714945 -36.83776588 -43.29701704],[74.82247928  3.17074152  3.27867164]
c_reduced,1409.1,1513.2,1448.7,999.0,5370.0,0.1503,42.75,44.63,0.0176,110.63,9.45,True,sub-4174,ses-3,run-02,[ 67.27541743 -34.46275769  -3.36236577],[ 55.99357401 -64.62140371  17.89562702],[ 58.80863611 -38.08081525 -42.58771446],[74.4165381   3.13872253  5.87289416]
c_reduced,1522.0,1541.1,1276.3,699.0,5038.4,0.27,40.55,45.13,0.0449,112.53,8.43,True,sub-4174,ses-4,run-01,[ 68.40389745 -32.49849485   1.01247703],[ 58.55748582 -60.62048837  22.26677444],[ 60.01335866 -38.59330129 -38.3824016 ],[73.39183776  4.15345063  9.29983667]
c_reduced,1584.4,1542.6,1472.9,972.6,5572.4,0.1766,40.21,45.45,0.0508,112.15,8.14,True,sub-4174,ses-4,run-02,[ 68.6764685  -32.79489783   1.51464813],[ 58.83115506 -60.87002051  22.30200753],[ 59.87630508 -39.0082285  -38.07732224],[73.59948272  3.83075372 10.51226833]
c_reduced,1926.9,1928.4,1406.1,1492.7,6754.1,0.1428,53.1,54.29,0.009,108.08,6.32,True,sub-4175,ses-1,run-01,[-69.73125315  37.59854693  16.68276157],[-69.23890577  -3.34715676  41.61488766],[-67.72299092  38.42345433 -32.27934676],[-46.79646416  76.84101631  33.34005896]
c_reduced,1948.2,1879.2,1448.7,1483.2,6759.3,0.1335,52.52,54.3,0.0146,106.35,7.51,True,sub-4175,ses-1,run-02,[-69.80128769  37.21133384  17.03562814],[-68.8696127   -3.2899153   41.67873973],[-67.94262132  39.21910414 -31.90521826],[-46.22974029  76.65503144  33.30866481]
c_reduced,1652.6,1888.0,1693.7,1773.6,7007.9,0.0513,52.34,54.95,0.0199,112.8,4.06,True,sub-4175,ses-2,run-01,[-68.86018815  42.36599109  15.08551831],[-68.69839599   3.72062221  42.2807843 ],[-67.71382855  40.08402093 -33.50525771],[-43.96869684  81.26443722  33.10144778]
c_reduced,1561.6,1886.6,1707.6,1696.6,6852.4,0.0674,52.58,54.72,0.0175,112.38,3.97,True,sub-4175,ses-2,run-02,[-68.09960867  42.88115683  15.20402152],[-67.71172102   3.95416156  42.36951885],[-67.68240423  40.43850548 -33.84502574],[-42.89579726  81.7158418   32.32448845]
c_reduced,2003.9,1969.5,1706.9,1809.6,7489.8,0.0643,53.09,55.74,0.02,109.91,6.92,True,sub-4175,ses-3,run-01,[-70.16585689  37.38827228  16.11511389],[-68.95911452  -2.67775756  42.39635434],[-67.93778067  40.1971801  -34.07703499],[-46.40691588  75.72319418  36.1929938 ]
c_reduced,1850.6,1960.7,1888.0,1810.3,7509.6,0.0295,53.24,55.79,0.0194,108.03,6.98,True,sub-4175,ses-3,run-02,[-67.27565789  38.51465494  15.21620629],[-66.39394936  -1.71586963  41.49349016],[-64.25924099  40.38693447 -35.01947904],[-42.78350291  76.72241357  33.29861876]
c_reduced,1794.2,1889.5,768.0,1801.5,6253.1,0.2947,52.69,55.26,0.0213,110.14,6.44,True,sub-4175,ses-4,run-01,[-68.24649673  38.30943148  23.22176852],[-64.70791374  -2.2608317   52.02900845],[-68.53840262  38.36221729 -24.63111135],[-44.23780449  75.96320181  39.50017039]
c_reduced,1718.6,1876.3,1026.2,1752.3,6373.4,0.2088,52.5,54.68,0.0174,109.6,7.03,True,sub-4175,ses-4,run-02,[-67.95972103  37.9039777   24.55121274],[-64.6196355   -2.75767296  52.34243783],[-68.20239688  39.49833035 -22.81638752],[-43.52333265  75.25432873  41.75487077]
c_reduced,1590.2,1863.1,1154.5,1701.7,6309.6,0.1665,53.77,54.6,0.0069,107.17,8.43,True,sub-4176,ses-1,run-01,[-67.18774555  40.60001565  31.27105922],[-64.65574638  -3.18921973  53.75124932],[-68.59587015  49.51588237 -16.50075495],[-42.31756567  76.78775067  51.87454708]
c_reduced,1754.5,1203.7,2080.2,1862.4,6900.8,0.1873,53.88,54.83,0.0075,107.01,9.22,True,sub-4176,ses-1,run-02,[-67.58968323  40.33119426  30.68774355],[-68.93059772  49.67181515 -17.0289076 ],[-64.97609815  -3.21738339  54.07565048],[-42.8458375   76.79129573  51.70408486]
c_reduced,1651.1,1894.6,1112.0,1637.9,6295.7,0.1815,53.07,56.55,0.0265,109.88,6.75,True,sub-4176,ses-2,run-01,[-67.17808007  44.95743957  24.25591971],[-68.17527045   2.37819058  46.19261396],[-68.76642683  53.14699088 -26.11067686],[-43.20057914  81.43955136  46.30637216]
c_reduced,1692.9,1989.3,1268.2,1660.7,6611.1,0.1551,52.88,56.22,0.0252,107.3,8.57,True,sub-4176,ses-2,run-02,[-67.42415923  44.83899352  24.36045042],[-68.36906333   2.49150138  46.38318675],[-68.00005355  54.37410877 -25.48424337],[-43.29527913  81.5180729   45.91844015]
c_reduced,1814.0,1864.6,1169.9,1467.0,6315.5,0.1782,52.99,56.15,0.0257,107.73,8.57,True,sub-4176,ses-3,run-01,[-66.90119125  47.58545639  26.18085955],[-66.48997555   5.59713921  49.96998402],[-68.29454727  55.06681358 -21.04986761],[-39.63439321  84.88599559  46.92410482]
c_reduced,1890.2,1956.3,1159.7,1471.4,6477.6,0.2001,52.52,56.28,0.0312,106.95,8.85,True,sub-4176,ses-3,run-02,[-67.61817206  47.15222127  26.77029649],[-67.51978074   5.38441666  50.00526234],[-68.87849692  54.98661947 -19.97552136],[-40.26276959  84.64267565  47.34155949]
c_reduced,1658.5,2055.3,1026.9,1418.6,6159.3,0.2425,54.52,58.39,0.0301,110.98,7.99,True,sub-4176,ses-4,run-01,[-67.12078164  48.62534961  15.47426108],[-70.03755869   6.45981654  41.87205667],[-69.09789217  55.47656583 -33.22770407],[-42.47827401  88.69692959  39.18178501]
c_reduced,1754.5,2064.1,1095.9,1485.4,6399.8,0.2224,54.97,57.84,0.0235,110.34,8.6,True,sub-4176,ses-4,run-02,[-67.04691036  48.4630231   16.08650278],[-69.7903598    6.31125175  42.1259475 ],[-69.68903594  56.50587065 -32.96412844],[-42.57028751  88.0533794   39.67480446]
c_reduced,1847.0,1764.1,1876.3,1569.0,7056.3,0.068,53.29,56.06,0.0209,110.74,5.55,True,sub-4177,ses-1,run-01,[-68.36722412  34.89160026  13.08425206],[-75.75345174  45.11115354 -35.00772477],[-62.70154102  -9.45318942  30.84624602],[-43.70614539  72.72219019  35.84934069]
c_reduced,1778.0,1769.2,1860.2,1519.8,6927.2,0.0736,53.38,55.61,0.0169,111.01,5.29,True,sub-4177,ses-1,run-02,[-67.36740499  35.23523562  12.74983929],[-74.82173502  44.77382991 -34.75242367],[-62.05355804  -9.12949399  30.79103939],[-42.30848301  72.63535045  34.88557304]
c_reduced,1877.0,1335.7,2005.4,1648.9,6867.1,0.1482,53.96,56.15,0.0181,105.34,10.26,True,sub-4177,ses-2,run-01,[-67.46519885  33.43696299  16.36937642],[-74.35266594  48.60215336 -29.40569275],[-60.34786891 -11.55125338  34.08340896],[-41.62491041  70.62446765  39.05729928]
c_reduced,1789.8,1422.3,1987.8,1603.4,6803.3,0.1238,53.78,56.03,0.0185,105.26,10.39,True,sub-4177,ses-2,run-02,[-66.94198139  33.57399661  16.37995057],[-73.97943914  48.62521299 -29.23420053],[-60.25016487 -11.26745087  34.32640154],[-40.77229684  70.59935511  38.71401944]
c_reduced,2103.0,175.3,2059.7,1770.7,6108.6,0.5179,51.74,57.92,0.0487,109.43,8.03,True,sub-4177,ses-3,run-01,[-68.67713206  36.67962557  11.90671406],[-75.93113489  48.93256257 -32.58230626],[-63.17949182  -7.27157661  30.34389135],[-42.31484121  74.62393195  36.30387201]
c_reduced,1863.1,1812.5,1935.7,1719.3,7330.7,0.043,53.36,56.62,0.0263,109.28,7.65,True,sub-4177,ses-3,run-02,[-68.17017707  37.1438209   12.2344077 ],[-75.52033901  49.38244993 -34.22215489],[-62.67023067  -7.05724628  30.57406247],[-41.96422998  74.28487974  35.51740369]
c_reduced,1886.6,1819.8,2044.3,1750.1,7500.8,0.0581,52.05,55.71,0.0279,111.75,7.51,True,sub-4177,ses-4,run-01,[-66.67450403  32.84713755  17.70244778],[-75.32083715  41.87540326 -27.58950466],[-57.90003419  -9.9733341   38.40971181],[-41.53316651  70.39155796  39.69895922]
c_reduced,1803.0,1736.2,1922.5,1630.6,7092.3,0.0597,52.08,55.72,0.0277,111.97,7.19,True,sub-4177,ses-4,run-02,[-65.94011265  33.2507184   17.56424197],[-74.9149191   41.82584256 -27.77962854],[-57.33120715  -9.63748567  38.36071536],[-40.29799486  70.74717375  39.07357936]
c_reduced,841.3,1189.7,1264.6,912.5,4208.1,0.17,42.54,46.71,0.0383,105.37,13.46,True,sub-4178,ses-1,run-01,[ 68.60506477 -11.6985637   -0.96915795],[ 56.1008226  -42.23187412  21.81695964],[ 58.62850112 -18.07380082 -41.43951557],[71.63189004 26.39127808  2.88606179]
c_reduced,1179.5,1472.9,1291.7,834.0,4778.0,0.195,41.3,44.99,0.035,107.25,13.47,True,sub-4178,ses-1,run-02,[ 68.684636   -10.55055164  -3.52359402],[ 57.11159309 -41.27063167  17.85471912],[ 59.27933874 -17.01755006 -42.49539207],[71.49034334 26.32333053  1.19658414]
c_reduced,1154.5,1502.9,1487.5,1003.4,5148.5,0.167,42.06,47.42,0.0548,110.53,9.2,True,sub-4178,ses-2,run-01,[68.83981596 -9.91957844 -4.85604483],[ 59.28435503 -38.77527221  17.87909388],[ 57.61249509 -18.29433675 -45.30691827],[70.93706975 27.85852871  2.03203116]
c_reduced,1239.6,1489.7,1465.5,1055.5,5250.4,0.1353,41.61,47.5,0.0572,110.47,9.49,True,sub-4178,ses-2,run-02,[ 69.06706649 -10.04459583  -5.37287429],[ 59.38571453 -38.34950539  17.33942308],[ 58.4281917  -19.01873591 -45.92296609],[71.03115417 28.18329763  0.85041008]
c_reduced,1127.4,1593.2,1381.9,730.6,4833.0,0.266,41.4,44.87,0.0332,109.25,10.7,True,sub-4178,ses-3,run-01,[69.56615902 -9.76765112  1.41798076],[ 59.83630237 -38.70432928  25.05719035],[ 60.14571925 -17.70540907 -37.16448037],[72.46713649 27.20508037  6.03313595]
c_reduced,1190.5,1659.2,1563.8,932.3,5345.8,0.2183,41.81,45.64,0.0387,107.63,12.37,True,sub-4178,ses-3,run-02,[69.58237558 -9.62990372  2.45515501],[ 60.36776743 -39.08577221  25.12979699],[ 59.63112279 -17.29111671 -36.78011066],[71.87337873 27.8242319   6.56376982]
c_reduced,1431.1,1628.4,1331.3,1049.6,5440.4,0.1534,41.93,46.38,0.045,107.54,13.36,True,sub-4178,ses-4,run-01,[69.59878261 -4.811608   -4.93862814],[ 61.57601747 -35.5497701   16.705529  ],[ 59.50609166 -14.21525557 -44.47110309],[70.33239141 32.77035469 -0.44412309]
c_reduced,1365.0,1615.9,1302.7,996.1,5279.8,0.1672,41.93,47.02,0.0538,106.85,14.71,True,sub-4178,ses-4,run-02,[69.50427174 -5.12925344 -4.08544261],[ 61.48084077 -35.7851837   16.96008737],[ 59.14855584 -14.62697054 -44.1391787 ],[70.11075542 32.54676485 -0.48572354]
c_reduced,1706.9,2007.6,1990.7,1674.6,7379.8,0.0839,52.61,54.5,0.0145,103.05,13.17,True,sub-4179,ses-1,run-01,[-68.16097658  56.17445519  25.60997191],[-69.2836126   73.11712072 -18.74315173],[-70.95713897  11.25635576  45.4878543 ],[-35.16908968  84.28054896  47.21691076]
c_reduced,1607.1,1893.2,1833.8,1527.2,6861.2,0.0888,53.1,53.93,0.0064,101.27,13.47,True,sub-4179,ses-1,run-02,[-68.73973237  55.88084903  26.86084819],[-69.14206354  72.76117439 -18.00386396],[-71.88001781  11.61475136  46.24107956],[-35.79167259  84.95852523  47.65664377]
c_reduced,1668.0,1520.6,1809.6,1589.5,6587.6,0.0652,52.38,53.95,0.0136,104.52,11.18,True,sub-4179,ses-2,run-01,[-68.00917111  53.19100508  27.18949853],[-72.76917951  65.17987035 -18.29901814],[-67.88766191   9.83564145  49.37175422],[-35.94295602  85.10332898  44.89315695]
c_reduced,1739.9,1355.5,1883.6,1703.2,6682.2,0.1161,52.32,54.16,0.0142,105.01,10.99,True,sub-4179,ses-2,run-02,[-68.29066802  53.1676288   27.37363956],[-73.02582916  64.95846751 -18.11738771],[-68.05634853   9.68730041  49.7280283 ],[-36.59103075  84.83154555  45.24005959]
c_reduced,1769.9,781.2,1891.0,1791.2,6233.3,0.2894,53.8,56.72,0.0242,109.37,7.15,True,sub-4179,ses-3,run-01,[-69.68755685  56.56104695  21.70961627],[-73.82015127  66.70429975 -28.30787775],[-72.42632838  12.67333955  42.78512518],[-37.73993691  87.0866111   41.7244191 ]
c_reduced,1795.6,365.3,1913.7,1838.2,5912.8,0.4356,53.89,55.43,0.0131,109.86,7.11,True,sub-4179,ses-3,run-02,[-69.59139002  56.5214959   21.64896464],[-74.09751228  66.77853852 -27.12292372],[-72.21859883  12.62645521  42.61312717],[-37.78632941  87.06210329  42.06359723]
c_reduced,1769.9,1657.0,1981.2,1651.9,7060.0,0.0756,55.05,55.7,0.0049,108.86,6.52,True,sub-4179,ses-4,run-01,[-68.49785868  56.5281844   21.59689724],[-73.82406064  65.69475976 -26.95350511],[-72.57758302  11.11138877  42.79951815],[-35.26948824  88.75362128  40.5760802 ]
c_reduced,1866.8,1745.7,2095.6,1653.3,7361.5,0.09,54.43,55.91,0.0115,108.71,6.73,True,sub-4179,ses-4,run-02,[-68.11438594  56.5033883   21.4442189 ],[-73.64744868  65.81802783 -26.47962219],[-72.25317061  11.25190871  42.6943739 ],[-34.64052766  89.04283733  40.47071509]
c_reduced,2003.9,2047.2,2084.6,1759.7,7895.5,0.0643,54.01,56.35,0.0181,113.14,8.06,True,sub-4180,ses-1,run-01,[-73.47917532  47.55187538 -12.5555452 ],[-77.93716019   2.69339463   7.36054693],[-74.450634    61.66835465 -59.22040833],[-50.64492656  80.9172649   18.27396605]
c_reduced,1951.1,1892.5,1907.9,1739.9,7491.3,0.0426,53.75,57.04,0.0242,112.81,8.7,True,sub-4180,ses-1,run-02,[-73.59571951  47.52289612 -13.76564468],[-77.62253822   2.15630708   6.73785569],[-75.22669489  62.01978423 -60.04448952],[-49.86915567  81.28007864  16.98307954]
c_reduced,1552.1,1757.5,2124.2,1673.1,7107.0,0.1202,53.68,55.58,0.0144,113.08,4.09,True,sub-4180,ses-2,run-01,[-72.21197292  49.86464124   3.81144951],[-75.55351598   5.09260352  22.04583219],[-74.81126464  59.35291534 -44.29255012],[-42.62355588  79.94791317  30.8657158 ]
c_reduced,1556.5,2148.4,1812.5,1698.8,7216.3,0.1211,53.84,55.7,0.0139,112.93,4.03,True,sub-4180,ses-2,run-02,[-71.84031173  49.69971951   3.78363811],[-75.66040541  59.04163472 -44.80049123],[-75.08526216   4.86980678  22.28935462],[-41.89323888  79.83094733  30.59243999]
c_reduced,1524.2,2149.9,1415.7,1566.8,6656.6,0.1718,54.48,56.35,0.0155,108.97,11.99,True,sub-4180,ses-4,run-01,[-72.53040268  50.47645369  -2.73334231],[-74.71478402   8.59482539  23.15970077],[-74.58938833  62.16002186 -50.46237237],[-44.53746068  85.22280466  21.59534229]
c_reduced,1566.8,2194.7,1295.4,1560.2,6617.0,0.1999,54.28,56.16,0.0152,107.63,12.78,True,sub-4180,ses-4,run-02,[-72.59440924  50.60401414  -2.81262621],[-74.50789987   8.69375256  22.90424146],[-74.92476132  63.2786744  -50.09299875],[-44.32195849  85.23937279  20.98988503]
c_reduced,1304.2,1726.0,1459.0,246.5,4735.5,0.4746,41.47,45.15,0.0386,106.49,9.97,True,sub-4181,ses-1,run-02,[ 67.01521761 -20.40162462   7.1042771 ],[ 56.00942559 -47.17438036  31.37967263],[ 57.47636832 -33.9051032  -30.1449981 ],[71.73159303 16.44413036 11.73192982]
c_reduced,786.3,1654.1,1282.9,490.7,4214.0,0.4249,41.32,44.06,0.0301,116.23,1.78,True,sub-4181,ses-2,run-01,[ 66.02812709 -24.83017707  10.80208448],[ 52.87058754 -51.45074759  33.36053678],[ 59.8993141  -29.61160103 -25.7548793 ],[70.90436728 12.33754373 24.09121081]
c_reduced,958.0,1615.9,1296.8,876.5,4747.3,0.2474,40.71,43.34,0.0257,114.55,5.04,True,sub-4181,ses-2,run-02,[ 66.01770158 -24.68459162  12.16283203],[ 52.9831476  -51.66624752  33.42686469],[ 59.83768396 -29.52149316 -25.22729204],[70.64828631 12.56025885 23.22470445]
c_reduced,1454.6,1699.5,1548.4,1417.9,6120.4,0.0711,42.58,46.28,0.0349,109.64,9.96,True,sub-4181,ses-3,run-01,[ 65.82190803 -24.01515981  10.58437889],[ 51.7695574  -52.61274899  33.89760178],[ 58.34237387 -33.52382369 -29.39785889],[71.96512404 13.48165588 16.40984334]
c_reduced,1549.2,1766.3,1695.1,1494.9,6505.5,0.067,42.48,46.28,0.0354,109.65,10.37,True,sub-4181,ses-3,run-02,[ 65.80948309 -23.79130477  10.52433045],[ 51.77025676 -52.70393362  33.69317952],[ 58.42505951 -33.03216009 -29.54136524],[71.89260909 13.64684638 16.19227263]
c_reduced,1546.2,1414.2,1607.1,1329.9,5897.4,0.0738,42.35,45.43,0.0313,106.67,9.3,True,sub-4181,ses-4,run-01,[ 66.00226532 -23.68975381  16.46832108],[ 52.10095294 -49.32184402  41.78929029],[ 61.57060431 -31.03080198 -23.63987029],[70.75763868 14.05512841 20.25008467]
c_reduced,1593.9,1439.9,1616.7,1357.7,6008.2,0.0716,42.42,45.33,0.029,106.75,9.34,True,sub-4181,ses-4,run-02,[ 66.16948632 -23.7939246   16.41331022],[ 52.26338216 -49.55527041  41.83348362],[ 61.67725406 -31.31316978 -23.55485766],[70.86741392 14.03141285 20.06404232]
c_reduced,1777.3,1842.6,1309.3,1477.3,6406.4,0.136,42.16,44.21,0.0201,112.91,6.25,True,sub-4182,ses-1,run-01,[ 71.87471439 -38.16467128 -10.352239  ],[ 57.40064986 -63.74706415  13.80135759],[ 63.70378327 -45.46740881 -48.72716378],[ 7.85583103e+01  3.28114839e-02 -3.07180687e+00]
c_reduced,1706.9,1839.6,1189.7,1446.5,6182.7,0.1614,42.5,43.7,0.0122,112.88,6.1,True,sub-4182,ses-1,run-02,[ 72.04739141 -38.05993657 -10.42244771],[ 57.53789055 -63.91464191  13.90792565],[ 64.02745489 -45.16933885 -48.3869782 ],[ 7.83696360e+01 -7.78271315e-03 -3.01902536e+00]
c_reduced,1708.3,1739.1,1696.6,1444.3,6588.3,0.0717,41.86,45.33,0.0348,114.59,3.07,True,sub-4182,ses-2,run-01,[ 73.05284375 -34.57069604  -9.52517731],[ 60.10496087 -59.52357169  15.71427592],[ 66.50906552 -41.6104758  -49.30051439],[78.95994066  2.29123059 -0.58842037]
c_reduced,1791.2,1794.2,1775.1,1612.2,6972.7,0.0436,41.98,45.32,0.0336,114.57,2.89,True,sub-4182,ses-2,run-02,[ 73.33685729 -34.62772918  -9.74187303],[ 60.32531738 -59.57382096  15.63029118],[ 66.69206462 -41.42838896 -49.53451571],[79.06554     2.26896096 -0.56738836]
c_reduced,1701.0,1794.2,1467.7,1147.9,6110.8,0.1633,40.81,45.2,0.0423,113.92,4.83,True,sub-4182,ses-3,run-01,[ 73.51880786 -31.50315399   0.47810805],[ 59.22272441 -56.96603575  25.26061907],[ 69.76280106 -40.57406104 -39.12483675],[78.06443325  4.43560422  7.20589217]
c_reduced,1763.3,1844.8,1596.1,1398.8,6603.0,0.1035,41.49,44.84,0.0324,114.41,4.52,True,sub-4182,ses-3,run-02,[ 73.55190916 -31.69113025   0.40576303],[ 59.4289546  -57.33097151  25.35313974],[ 69.52809456 -40.8514324  -38.82273072],[77.72352586  4.86774645  7.41406956]
c_reduced,1753.8,1701.0,1727.4,1348.9,6531.1,0.101,41.61,44.22,0.0249,110.64,9.97,True,sub-4182,ses-4,run-01,[ 74.6554168  -28.78990316  -1.25787181],[ 60.10726992 -58.65933989  18.98335843],[ 71.07460121 -34.33159313 -40.63078365],[78.46790723  7.72575516  6.68253164]
c_reduced,1739.1,1754.5,1809.6,1368.7,6672.0,0.1048,41.81,44.48,0.026,109.75,10.14,True,sub-4182,ses-4,run-02,[ 75.10072769 -29.27410678  -0.85972271],[ 60.65670834 -58.94586698  18.87276574],[ 71.53164246 -34.04025945 -40.57242967],[78.81395098  7.39297815  7.30110154]
c_reduced,1648.2,1752.3,1766.3,1588.0,6754.8,0.0438,52.24,54.09,0.0152,107.4,7.48,True,sub-4183,ses-1,run-01,[-73.02370976  44.68979918  31.78748476],[-74.41025686  52.94183309 -14.62917471],[-70.29001657   0.81242859  52.41063912],[-42.1145621   76.90819827  51.42652316]
c_reduced,1677.5,1742.8,1713.5,1593.2,6727.0,0.0334,52.01,54.17,0.0181,108.08,7.42,True,sub-4183,ses-1,run-02,[-72.55736613  44.7299463   32.08293265],[-73.75979372  52.84582094 -14.14816357],[-70.25180803   0.8655898   53.10868166],[-41.9775323   76.96965848  52.3563476 ]
c_reduced,2017.1,2069.9,1678.3,1947.5,7712.8,0.0782,51.59,55.04,0.0293,108.06,8.43,True,sub-4183,ses-2,run-01,[-73.17107015  44.85502222  31.29541354],[-71.84713171  -0.52756062  51.49243819],[-73.3125346   55.35787053 -14.08052394],[-40.9545937   74.76888411  53.86308668]
c_reduced,1912.2,2042.1,1495.6,2071.4,7521.3,0.1223,51.06,55.37,0.0349,108.55,8.45,True,sub-4183,ses-2,run-02,[-72.86621604  44.89626976  31.53470777],[-71.80584261  -0.77581994  51.83159061],[-73.02492608  55.49655684 -13.3275534 ],[-40.94971954  74.4806012   54.52019325]
c_reduced,2017.1,1811.8,2096.4,1795.6,7720.9,0.0672,52.41,55.66,0.0248,108.45,7.1,True,sub-4183,ses-3,run-01,[-75.24214539  44.44967491  25.21493555],[-74.39586708  53.01131909 -21.31481103],[-75.40598954  -1.04957306  46.53066088],[-46.43949401  76.51855059  47.23343816]
c_reduced,1994.4,1703.2,2149.2,1834.5,7681.3,0.0873,51.54,55.83,0.0326,108.75,7.29,True,sub-4183,ses-3,run-02,[-75.34101036  44.39379826  24.63294189],[-74.41009801  52.81890804 -21.11641934],[-75.31086877  -1.08621408  46.34779707],[-46.3568378   76.36682811  47.02729733]
c_reduced,1777.3,1938.7,1639.4,1789.0,7144.3,0.0593,52.64,54.28,0.0126,107.11,7.62,True,sub-4183,ses-4,run-01,[-71.36705046  53.66116152  27.2899725 ],[-74.67094606   8.70468397  46.51070457],[-70.23468784  64.06428971 -19.80305523],[-39.49617599  81.65176479  48.56368936]
c_reduced,1811.0,1977.5,1757.5,1819.8,7365.8,0.0446,52.58,54.29,0.0132,106.98,7.87,True,sub-4183,ses-4,run-02,[-71.036547    53.60908217  26.83725666],[-74.14120448   8.73262955  46.29685513],[-70.33536195  64.16955353 -20.40212908],[-38.83931164  81.41657339  47.73817487]
c_reduced,1250.6,1710.5,1778.0,1013.0,5752.1,0.2214,41.53,45.7,0.0444,110.0,11.18,True,sub-4185,ses-1,run-01,[ 72.96356958  -8.27659546 -15.26061705],[ 64.65813908 -37.23587361   7.42501674],[ 68.80056126 -18.85629429 -54.91640264],[ 71.41173195  29.01265046 -11.70381732]
c_reduced,1352.6,1674.6,1810.3,1215.4,6052.9,0.158,41.42,45.49,0.0402,110.88,10.23,True,sub-4185,ses-1,run-02,[ 72.72802987  -7.70653608 -15.99219984],[ 64.53754519 -37.28440227   6.90124074],[ 68.70501314 -18.20446853 -55.4931413 ],[ 71.01614195  29.3566561  -11.33617591]
c_reduced,1305.6,1638.7,1687.8,1258.0,5890.0,0.1306,40.62,45.65,0.048,106.41,11.1,True,sub-4185,ses-2,run-01,[ 72.70192093  -6.34135785 -27.71475719],[ 66.001228   -38.91172198  -8.15757124],[ 66.15868813 -15.05629083 -67.45507368],[ 69.75117308  29.15022149 -18.98143827]
c_reduced,1021.0,1662.1,1646.0,1313.7,5642.9,0.1875,41.92,45.46,0.0354,108.3,9.56,True,sub-4185,ses-2,run-02,[ 72.44735481  -6.30151209 -28.33353269],[ 65.76421624 -38.60911742  -8.58880248],[ 66.30963044 -14.03094858 -68.16913194],[ 69.1712721   30.06690141 -18.38854199]
