Unnamed: 0,Subject,Session,run,Experiment,Electrode,Rater,Method,Dimension,Coordinates,date
,sub-054,ses-4,run-02,YourExperimentName,Cathode2,Network,full-automated,Y,-58.14072546,
,sub-054,ses-4,run-02,YourExperimentName,Cathode2,Network,full-automated,Z,-17.9912412,
,sub-054,ses-4,run-02,YourExperimentName,Cathode3,Network,full-automated,X,73.52997846,
,sub-054,ses-4,run-02,YourExperimentName,Cathode3,Network,full-automated,Y,-26.73606352,
,sub-054,ses-4,run-02,YourExperimentName,Cathode3,Network,full-automated,Z,19.28767376,
,sub-055,ses-1,run-01,YourExperimentName,Anode,Network,full-automated,X,74.52188686,
,sub-055,ses-1,run-01,YourExperimentName,Anode,Network,full-automated,Y,-52.21301015,
,sub-055,ses-1,run-01,YourExperimentName,Anode,Network,full-automated,Z,24.89262641,
,sub-055,ses-1,run-01,YourExperimentName,Cathode1,Network,full-automated,X,66.22043661,
,sub-055,ses-1,run-01,YourExperimentName,Cathode1,Network,full-automated,Y,-72.38656142,
,sub-055,ses-1,run-01,YourExperimentName,Cathode1,Network,full-automated,Z,43.74068535,
,sub-055,ses-1,run-01,YourExperimentName,Cathode2,Network,full-automated,X,72.44887926,
,sub-055,ses-1,run-01,YourExperimentName,Cathode2,Network,full-automated,Y,-57.09124133,
,sub-055,ses-1,run-01,YourExperimentName,Cathode2,Network,full-automated,Z,-4.99419067,
,sub-055,ses-1,run-01,YourExperimentName,Cathode3,Network,full-automated,X,74.92185986,
,sub-055,ses-1,run-01,YourExperimentName,Cathode3,Network,full-automated,Y,-25.75373652,
,sub-055,ses-1,run-01,YourExperimentName,Cathode3,Network,full-automated,Z,33.07155474,
,sub-055,ses-1,run-02,YourExperimentName,Anode,Network,full-automated,X,74.8684465,
,sub-055,ses-1,run-02,YourExperimentName,Anode,Network,full-automated,Y,-53.40658424,
,sub-055,ses-1,run-02,YourExperimentName,Anode,Network,full-automated,Z,25.13258443,
,sub-055,ses-1,run-02,YourExperimentName,Cathode1,Network,full-automated,X,66.29913104,
,sub-055,ses-1,run-02,YourExperimentName,Cathode1,Network,full-automated,Y,-73.75995658,
,sub-055,ses-1,run-02,YourExperimentName,Cathode1,Network,full-automated,Z,43.78319911,
,sub-055,ses-1,run-02,YourExperimentName,Cathode2,Network,full-automated,X,73.04248636,
,sub-055,ses-1,run-02,YourExperimentName,Cathode2,Network,full-automated,Y,-58.41593574,
,sub-055,ses-1,run-02,YourExperimentName,Cathode2,Network,full-automated,Z,-3.81124211,
,sub-055,ses-1,run-02,YourExperimentName,Cathode3,Network,full-automated,X,75.29457625,
,sub-055,ses-1,run-02,YourExperimentName,Cathode3,Network,full-automated,Y,-27.2120189,
,sub-055,ses-1,run-02,YourExperimentName,Cathode3,Network,full-automated,Z,33.44366867,
,sub-055,ses-2,run-01,YourExperimentName,Anode,Network,full-automated,X,74.61465749,
,sub-055,ses-2,run-01,YourExperimentName,Anode,Network,full-automated,Y,-52.57261196,
,sub-055,ses-2,run-01,YourExperimentName,Anode,Network,full-automated,Z,20.59402199,
,sub-055,ses-2,run-01,YourExperimentName,Cathode1,Network,full-automated,X,66.18120528,
,sub-055,ses-2,run-01,YourExperimentName,Cathode1,Network,full-automated,Y,-74.27468051,
,sub-055,ses-2,run-01,YourExperimentName,Cathode1,Network,full-automated,Z,36.93786881,
,sub-055,ses-2,run-01,YourExperimentName,Cathode2,Network,full-automated,X,70.62897951,
,sub-055,ses-2,run-01,YourExperimentName,Cathode2,Network,full-automated,Y,-55.0267178,
,sub-055,ses-2,run-01,YourExperimentName,Cathode2,Network,full-automated,Z,-12.55735034,
,sub-055,ses-2,run-01,YourExperimentName,Cathode3,Network,full-automated,X,75.48152582,
,sub-055,ses-2,run-01,YourExperimentName,Cathode3,Network,full-automated,Y,-28.44392988,
,sub-055,ses-2,run-01,YourExperimentName,Cathode3,Network,full-automated,Z,31.48340465,
,sub-055,ses-2,run-02,YourExperimentName,Anode,Network,full-automated,X,74.87247992,
,sub-055,ses-2,run-02,YourExperimentName,Anode,Network,full-automated,Y,-53.53354844,
,sub-055,ses-2,run-02,YourExperimentName,Anode,Network,full-automated,Z,20.59216313,
,sub-055,ses-2,run-02,YourExperimentName,Cathode1,Network,full-automated,X,66.32468696,
,sub-055,ses-2,run-02,YourExperimentName,Cathode1,Network,full-automated,Y,-75.45071022,
,sub-055,ses-2,run-02,YourExperimentName,Cathode1,Network,full-automated,Z,36.90318739,
,sub-055,ses-2,run-02,YourExperimentName,Cathode2,Network,full-automated,X,70.8555986,
,sub-055,ses-2,run-02,YourExperimentName,Cathode2,Network,full-automated,Y,-57.57202075,
,sub-055,ses-2,run-02,YourExperimentName,Cathode2,Network,full-automated,Z,-11.70662884,
,sub-055,ses-2,run-02,YourExperimentName,Cathode3,Network,full-automated,X,75.78722146,
,sub-055,ses-2,run-02,YourExperimentName,Cathode3,Network,full-automated,Y,-29.36565021,
,sub-055,ses-2,run-02,YourExperimentName,Cathode3,Network,full-automated,Z,31.56103576,
,sub-055,ses-3,run-01,YourExperimentName,Anode,Network,full-automated,X,73.38956499,
,sub-055,ses-3,run-01,YourExperimentName,Anode,Network,full-automated,Y,-55.67625053,
,sub-055,ses-3,run-01,YourExperimentName,Anode,Network,full-automated,Z,27.25140763,
,sub-055,ses-3,run-01,YourExperimentName,Cathode1,Network,full-automated,X,64.84291537,
,sub-055,ses-3,run-01,YourExperimentName,Cathode1,Network,full-automated,Y,-75.3150641,
,sub-055,ses-3,run-01,YourExperimentName,Cathode1,Network,full-automated,Z,45.73848905,
,sub-055,ses-3,run-01,YourExperimentName,Cathode2,Network,full-automated,X,71.24971175,
,sub-055,ses-3,run-01,YourExperimentName,Cathode2,Network,full-automated,Y,-58.70165002,
,sub-055,ses-3,run-01,YourExperimentName,Cathode2,Network,full-automated,Z,-3.32028528,
,sub-055,ses-3,run-01,YourExperimentName,Cathode3,Network,full-automated,X,75.20139244,
,sub-055,ses-3,run-01,YourExperimentName,Cathode3,Network,full-automated,Y,-28.02046471,
,sub-055,ses-3,run-01,YourExperimentName,Cathode3,Network,full-automated,Z,36.25821153,
,sub-055,ses-3,run-02,YourExperimentName,Anode,Network,full-automated,X,73.59695274,
,sub-055,ses-3,run-02,YourExperimentName,Anode,Network,full-automated,Y,-56.97040844,
,sub-055,ses-3,run-02,YourExperimentName,Anode,Network,full-automated,Z,27.65462408,
,sub-055,ses-3,run-02,YourExperimentName,Cathode1,Network,full-automated,X,65.06563571,
,sub-055,ses-3,run-02,YourExperimentName,Cathode1,Network,full-automated,Y,-76.86418047,
,sub-055,ses-3,run-02,YourExperimentName,Cathode1,Network,full-automated,Z,45.66597615,
,sub-055,ses-3,run-02,YourExperimentName,Cathode2,Network,full-automated,X,71.31323552,
,sub-055,ses-3,run-02,YourExperimentName,Cathode2,Network,full-automated,Y,-60.7851531,
,sub-055,ses-3,run-02,YourExperimentName,Cathode2,Network,full-automated,Z,-2.32183237,
,sub-055,ses-3,run-02,YourExperimentName,Cathode3,Network,full-automated,X,75.03804167,
,sub-055,ses-3,run-02,YourExperimentName,Cathode3,Network,full-automated,Y,-29.34998307,
,sub-055,ses-3,run-02,YourExperimentName,Cathode3,Network,full-automated,Z,36.72335922,
,sub-055,ses-4,run-01,YourExperimentName,Anode,Network,full-automated,X,74.32708738,
,sub-055,ses-4,run-01,YourExperimentName,Anode,Network,full-automated,Y,-55.38452956,
,sub-055,ses-4,run-01,YourExperimentName,Anode,Network,full-automated,Z,25.02333507,
,sub-055,ses-4,run-01,YourExperimentName,Cathode1,Network,full-automated,X,65.29945165,
,sub-055,ses-4,run-01,YourExperimentName,Cathode1,Network,full-automated,Y,-76.3073379,
,sub-055,ses-4,run-01,YourExperimentName,Cathode1,Network,full-automated,Z,43.01651079,
,sub-055,ses-4,run-01,YourExperimentName,Cathode2,Network,full-automated,X,72.88528295,
,sub-055,ses-4,run-01,YourExperimentName,Cathode2,Network,full-automated,Y,-59.38971335,
,sub-055,ses-4,run-01,YourExperimentName,Cathode2,Network,full-automated,Z,-4.73409019,
,sub-055,ses-4,run-01,YourExperimentName,Cathode3,Network,full-automated,X,75.9325677,
,sub-055,ses-4,run-01,YourExperimentName,Cathode3,Network,full-automated,Y,-28.25218551,
,sub-055,ses-4,run-01,YourExperimentName,Cathode3,Network,full-automated,Z,34.58907409,
,sub-055,ses-4,run-02,YourExperimentName,Anode,Network,full-automated,X,74.82154528,
,sub-055,ses-4,run-02,YourExperimentName,Anode,Network,full-automated,Y,-56.50504783,
,sub-055,ses-4,run-02,YourExperimentName,Anode,Network,full-automated,Z,25.26516003,
,sub-055,ses-4,run-02,YourExperimentName,Cathode1,Network,full-automated,X,65.74736772,
,sub-055,ses-4,run-02,YourExperimentName,Cathode1,Network,full-automated,Y,-77.96174238,
,sub-055,ses-4,run-02,YourExperimentName,Cathode1,Network,full-automated,Z,43.1706569,
,sub-055,ses-4,run-02,YourExperimentName,Cathode2,Network,full-automated,X,73.23995086,
,sub-055,ses-4,run-02,YourExperimentName,Cathode2,Network,full-automated,Y,-61.16206528,
,sub-055,ses-4,run-02,YourExperimentName,Cathode2,Network,full-automated,Z,-4.36357851,
,sub-055,ses-4,run-02,YourExperimentName,Cathode3,Network,full-automated,X,76.09307394,
,sub-055,ses-4,run-02,YourExperimentName,Cathode3,Network,full-automated,Y,-30.42408516,
,sub-055,ses-4,run-02,YourExperimentName,Cathode3,Network,full-automated,Z,34.58184622,
,sub-056,ses-1,run-01,YourExperimentName,Anode,Network,full-automated,X,76.54888682,
,sub-056,ses-1,run-01,YourExperimentName,Anode,Network,full-automated,Y,-55.85230326,
,sub-056,ses-1,run-01,YourExperimentName,Anode,Network,full-automated,Z,-5.396507,
,sub-056,ses-1,run-01,YourExperimentName,Cathode1,Network,full-automated,X,70.16426226,
,sub-056,ses-1,run-01,YourExperimentName,Cathode1,Network,full-automated,Y,-78.55450649,
,sub-056,ses-1,run-01,YourExperimentName,Cathode1,Network,full-automated,Z,10.15494707,
,sub-056,ses-1,run-01,YourExperimentName,Cathode2,Network,full-automated,X,69.51193014,
,sub-056,ses-1,run-01,YourExperimentName,Cathode2,Network,full-automated,Y,-57.70215858,
,sub-056,ses-1,run-01,YourExperimentName,Cathode2,Network,full-automated,Z,-34.28891143,
,sub-056,ses-1,run-01,YourExperimentName,Cathode3,Network,full-automated,X,79.32678622,
,sub-056,ses-1,run-01,YourExperimentName,Cathode3,Network,full-automated,Y,-30.23401882,
,sub-056,ses-1,run-01,YourExperimentName,Cathode3,Network,full-automated,Z,7.3212524,
,sub-056,ses-1,run-02,YourExperimentName,Anode,Network,full-automated,X,76.91089518,
,sub-056,ses-1,run-02,YourExperimentName,Anode,Network,full-automated,Y,-56.07044727,
,sub-056,ses-1,run-02,YourExperimentName,Anode,Network,full-automated,Z,-5.06890764,
,sub-056,ses-1,run-02,YourExperimentName,Cathode1,Network,full-automated,X,70.39114814,
,sub-056,ses-1,run-02,YourExperimentName,Cathode1,Network,full-automated,Y,-78.60720268,
,sub-056,ses-1,run-02,YourExperimentName,Cathode1,Network,full-automated,Z,10.36829549,
,sub-056,ses-1,run-02,YourExperimentName,Cathode2,Network,full-automated,X,69.79335617,
,sub-056,ses-1,run-02,YourExperimentName,Cathode2,Network,full-automated,Y,-58.02161514,
,sub-056,ses-1,run-02,YourExperimentName,Cathode2,Network,full-automated,Z,-33.95126843,
,sub-056,ses-1,run-02,YourExperimentName,Cathode3,Network,full-automated,X,79.20298265,
,sub-056,ses-1,run-02,YourExperimentName,Cathode3,Network,full-automated,Y,-31.19280579,
,sub-056,ses-1,run-02,YourExperimentName,Cathode3,Network,full-automated,Z,7.64828182,
,sub-056,ses-2,run-01,YourExperimentName,Anode,Network,full-automated,X,77.90646656,
,sub-056,ses-2,run-01,YourExperimentName,Anode,Network,full-automated,Y,-49.95789815,
,sub-056,ses-2,run-01,YourExperimentName,Anode,Network,full-automated,Z,1.77087513,
,sub-056,ses-2,run-01,YourExperimentName,Cathode1,Network,full-automated,X,73.31458898,
,sub-056,ses-2,run-01,YourExperimentName,Cathode1,Network,full-automated,Y,-71.49413151,
,sub-056,ses-2,run-01,YourExperimentName,Cathode1,Network,full-automated,Z,19.66680548,
,sub-056,ses-2,run-01,YourExperimentName,Cathode2,Network,full-automated,X,71.79152023,
,sub-056,ses-2,run-01,YourExperimentName,Cathode2,Network,full-automated,Y,-55.04979692,
,sub-056,ses-2,run-01,YourExperimentName,Cathode2,Network,full-automated,Z,-27.38829992,
,sub-056,ses-2,run-01,YourExperimentName,Cathode3,Network,full-automated,X,80.16693191,
,sub-056,ses-2,run-01,YourExperimentName,Cathode3,Network,full-automated,Y,-23.098713,
,sub-056,ses-2,run-01,YourExperimentName,Cathode3,Network,full-automated,Z,12.2815423,
,sub-056,ses-2,run-02,YourExperimentName,Anode,Network,full-automated,X,77.98314251,
,sub-056,ses-2,run-02,YourExperimentName,Anode,Network,full-automated,Y,-50.38004389,
,sub-056,ses-2,run-02,YourExperimentName,Anode,Network,full-automated,Z,2.52470504,
,sub-056,ses-2,run-02,YourExperimentName,Cathode1,Network,full-automated,X,73.46362668,
,sub-056,ses-2,run-02,YourExperimentName,Cathode1,Network,full-automated,Y,-71.94550036,
,sub-056,ses-2,run-02,YourExperimentName,Cathode1,Network,full-automated,Z,20.1465904,
,sub-056,ses-2,run-02,YourExperimentName,Cathode2,Network,full-automated,X,71.67969337,
,sub-056,ses-2,run-02,YourExperimentName,Cathode2,Network,full-automated,Y,-55.03983834,
,sub-056,ses-2,run-02,YourExperimentName,Cathode2,Network,full-automated,Z,-26.83896302,
,sub-056,ses-2,run-02,YourExperimentName,Cathode3,Network,full-automated,X,79.92095582,
,sub-056,ses-2,run-02,YourExperimentName,Cathode3,Network,full-automated,Y,-23.53778162,
,sub-056,ses-2,run-02,YourExperimentName,Cathode3,Network,full-automated,Z,13.15246342,
,sub-056,ses-3,run-01,YourExperimentName,Anode,Network,full-automated,X,78.66640371,
,sub-056,ses-3,run-01,YourExperimentName,Anode,Network,full-automated,Y,-49.35473188,
,sub-056,ses-3,run-01,YourExperimentName,Anode,Network,full-automated,Z,3.91604442,
,sub-056,ses-3,run-01,YourExperimentName,Cathode1,Network,full-automated,X,72.69883583,
,sub-056,ses-3,run-01,YourExperimentName,Cathode1,Network,full-automated,Y,-73.44553398,
,sub-056,ses-3,run-01,YourExperimentName,Cathode1,Network,full-automated,Z,19.83173063,
,sub-056,ses-3,run-01,YourExperimentName,Cathode2,Network,full-automated,X,73.03814473,
,sub-056,ses-3,run-01,YourExperimentName,Cathode2,Network,full-automated,Y,-53.22622312,
,sub-056,ses-3,run-01,YourExperimentName,Cathode2,Network,full-automated,Z,-25.3054902,
,sub-056,ses-3,run-01,YourExperimentName,Cathode3,Network,full-automated,X,79.85268102,
,sub-056,ses-3,run-01,YourExperimentName,Cathode3,Network,full-automated,Y,-24.76922711,
,sub-056,ses-3,run-01,YourExperimentName,Cathode3,Network,full-automated,Z,16.14666979,
,sub-056,ses-3,run-02,YourExperimentName,Anode,Network,full-automated,X,78.73867601,
,sub-056,ses-3,run-02,YourExperimentName,Anode,Network,full-automated,Y,-50.16556893,
,sub-056,ses-3,run-02,YourExperimentName,Anode,Network,full-automated,Z,3.7256537,
,sub-056,ses-3,run-02,YourExperimentName,Cathode1,Network,full-automated,X,72.945624,
,sub-056,ses-3,run-02,YourExperimentName,Cathode1,Network,full-automated,Y,-73.59481694,
,sub-056,ses-3,run-02,YourExperimentName,Cathode1,Network,full-automated,Z,19.85242448,
,sub-056,ses-3,run-02,YourExperimentName,Cathode2,Network,full-automated,X,73.70142247,
,sub-056,ses-3,run-02,YourExperimentName,Cathode2,Network,full-automated,Y,-53.49475139,
,sub-056,ses-3,run-02,YourExperimentName,Cathode2,Network,full-automated,Z,-25.59205895,
,sub-056,ses-3,run-02,YourExperimentName,Cathode3,Network,full-automated,X,79.73143925,
,sub-056,ses-3,run-02,YourExperimentName,Cathode3,Network,full-automated,Y,-25.34820083,
,sub-056,ses-3,run-02,YourExperimentName,Cathode3,Network,full-automated,Z,16.51830078,
,sub-056,ses-4,run-01,YourExperimentName,Anode,Network,full-automated,X,79.0476872,
,sub-056,ses-4,run-01,YourExperimentName,Anode,Network,full-automated,Y,-50.95369061,
,sub-056,ses-4,run-01,YourExperimentName,Anode,Network,full-automated,Z,15.32706222,
,sub-056,ses-4,run-01,YourExperimentName,Cathode1,Network,full-automated,X,72.13098941,
,sub-056,ses-4,run-01,YourExperimentName,Cathode1,Network,full-automated,Y,-76.54602373,
,sub-056,ses-4,run-01,YourExperimentName,Cathode1,Network,full-automated,Z,28.88602236,
,sub-056,ses-4,run-01,YourExperimentName,Cathode2,Network,full-automated,X,75.67428491,
,sub-056,ses-4,run-01,YourExperimentName,Cathode2,Network,full-automated,Y,-50.17643894,
,sub-056,ses-4,run-01,YourExperimentName,Cathode2,Network,full-automated,Z,-14.3333523,
,sub-056,ses-4,run-01,YourExperimentName,Cathode3,Network,full-automated,X,78.78676092,
,sub-056,ses-4,run-01,YourExperimentName,Cathode3,Network,full-automated,Y,-27.45243554,
,sub-056,ses-4,run-01,YourExperimentName,Cathode3,Network,full-automated,Z,31.20336748,
,sub-056,ses-4,run-02,YourExperimentName,Anode,Network,full-automated,X,79.3914427,
,sub-056,ses-4,run-02,YourExperimentName,Anode,Network,full-automated,Y,-52.21952262,
,sub-056,ses-4,run-02,YourExperimentName,Anode,Network,full-automated,Z,16.34938793,
,sub-056,ses-4,run-02,YourExperimentName,Cathode1,Network,full-automated,X,72.4163477,
,sub-056,ses-4,run-02,YourExperimentName,Cathode1,Network,full-automated,Y,-78.05987622,
,sub-056,ses-4,run-02,YourExperimentName,Cathode1,Network,full-automated,Z,29.51582282,
,sub-056,ses-4,run-02,YourExperimentName,Cathode2,Network,full-automated,X,76.42600491,
,sub-056,ses-4,run-02,YourExperimentName,Cathode2,Network,full-automated,Y,-51.39819424,
,sub-056,ses-4,run-02,YourExperimentName,Cathode2,Network,full-automated,Z,-13.05289486,
,sub-056,ses-4,run-02,YourExperimentName,Cathode3,Network,full-automated,X,79.06425189,
,sub-056,ses-4,run-02,YourExperimentName,Cathode3,Network,full-automated,Y,-29.13284667,
,sub-056,ses-4,run-02,YourExperimentName,Cathode3,Network,full-automated,Z,32.48088583,
,sub-057,ses-1,run-01,YourExperimentName,Anode,Network,full-automated,X,40.24691215,
,sub-057,ses-1,run-01,YourExperimentName,Anode,Network,full-automated,Y,48.16774686,
,sub-057,ses-1,run-01,YourExperimentName,Anode,Network,full-automated,Z,54.71930084,
,sub-057,ses-1,run-01,YourExperimentName,Cathode1,Network,full-automated,X,62.78519274,
,sub-057,ses-1,run-01,YourExperimentName,Cathode1,Network,full-automated,Y,-12.67411082,
,sub-057,ses-1,run-01,YourExperimentName,Cathode1,Network,full-automated,Z,59.43157288,
,sub-057,ses-1,run-01,YourExperimentName,Cathode2,Network,full-automated,X,66.05831636,
,sub-057,ses-1,run-01,YourExperimentName,Cathode2,Network,full-automated,Y,22.42828625,
,sub-057,ses-1,run-01,YourExperimentName,Cathode2,Network,full-automated,Z,45.35709476,
,sub-057,ses-1,run-01,YourExperimentName,Cathode3,Network,full-automated,X,74.81093271,
,sub-057,ses-1,run-01,YourExperimentName,Cathode3,Network,full-automated,Y,24.07524976,
,sub-057,ses-1,run-01,YourExperimentName,Cathode3,Network,full-automated,Z,8.24651256,
,sub-057,ses-1,run-02,YourExperimentName,Anode,Network,full-automated,X,41.64530132,
,sub-057,ses-1,run-02,YourExperimentName,Anode,Network,full-automated,Y,46.90937709,
,sub-057,ses-1,run-02,YourExperimentName,Anode,Network,full-automated,Z,55.84483805,
,sub-057,ses-1,run-02,YourExperimentName,Cathode1,Network,full-automated,X,63.6101837,
,sub-057,ses-1,run-02,YourExperimentName,Cathode1,Network,full-automated,Y,-14.08374495,
,sub-057,ses-1,run-02,YourExperimentName,Cathode1,Network,full-automated,Z,60.18618155,
,sub-057,ses-1,run-02,YourExperimentName,Cathode2,Network,full-automated,X,66.88004996,
,sub-057,ses-1,run-02,YourExperimentName,Cathode2,Network,full-automated,Y,21.24558448,
,sub-057,ses-1,run-02,YourExperimentName,Cathode2,Network,full-automated,Z,46.48091111,
,sub-057,ses-1,run-02,YourExperimentName,Cathode3,Network,full-automated,X,75.49523599,
,sub-057,ses-1,run-02,YourExperimentName,Cathode3,Network,full-automated,Y,22.90834711,
,sub-057,ses-1,run-02,YourExperimentName,Cathode3,Network,full-automated,Z,9.51100596,
,sub-057,ses-2,run-01,YourExperimentName,Anode,Network,full-automated,X,24.0154403,
,sub-057,ses-2,run-01,YourExperimentName,Anode,Network,full-automated,Y,58.94261561,
,sub-057,ses-2,run-01,YourExperimentName,Anode,Network,full-automated,Z,51.38125403,
,sub-057,ses-2,run-01,YourExperimentName,Cathode1,Network,full-automated,X,47.78456123,
,sub-057,ses-2,run-01,YourExperimentName,Cathode1,Network,full-automated,Y,4.72076444,
,sub-057,ses-2,run-01,YourExperimentName,Cathode1,Network,full-automated,Z,70.23036475,
,sub-057,ses-2,run-01,YourExperimentName,Cathode2,Network,full-automated,X,53.2210381,
,sub-057,ses-2,run-01,YourExperimentName,Cathode2,Network,full-automated,Y,38.587829,
,sub-057,ses-2,run-01,YourExperimentName,Cathode2,Network,full-automated,Z,51.56561453,
,sub-057,ses-2,run-01,YourExperimentName,Cathode3,Network,full-automated,X,68.53960109,
,sub-057,ses-2,run-01,YourExperimentName,Cathode3,Network,full-automated,Y,36.6120357,
,sub-057,ses-2,run-01,YourExperimentName,Cathode3,Network,full-automated,Z,15.58195444,
,sub-057,ses-2,run-02,YourExperimentName,Anode,Network,full-automated,X,23.4200496,
,sub-057,ses-2,run-02,YourExperimentName,Anode,Network,full-automated,Y,58.26215958,
,sub-057,ses-2,run-02,YourExperimentName,Anode,Network,full-automated,Z,51.77350321,
,sub-057,ses-2,run-02,YourExperimentName,Cathode1,Network,full-automated,X,48.16508153,
,sub-057,ses-2,run-02,YourExperimentName,Cathode1,Network,full-automated,Y,3.7981585,
,sub-057,ses-2,run-02,YourExperimentName,Cathode1,Network,full-automated,Z,70.48690539,
,sub-057,ses-2,run-02,YourExperimentName,Cathode2,Network,full-automated,X,53.29705145,
,sub-057,ses-2,run-02,YourExperimentName,Cathode2,Network,full-automated,Y,37.87021409,
,sub-057,ses-2,run-02,YourExperimentName,Cathode2,Network,full-automated,Z,51.75527197,
,sub-057,ses-2,run-02,YourExperimentName,Cathode3,Network,full-automated,X,68.77437929,
,sub-057,ses-2,run-02,YourExperimentName,Cathode3,Network,full-automated,Y,35.69110833,
,sub-057,ses-2,run-02,YourExperimentName,Cathode3,Network,full-automated,Z,15.52374812,
,sub-058,ses-1,run-01,YourExperimentName,Anode,Network,full-automated,X,45.03906962,
,sub-058,ses-1,run-01,YourExperimentName,Anode,Network,full-automated,Y,27.8641755,
,sub-058,ses-1,run-01,YourExperimentName,Anode,Network,full-automated,Z,68.90897033,
,sub-058,ses-1,run-01,YourExperimentName,Cathode1,Network,full-automated,X,31.12059851,
,sub-058,ses-1,run-01,YourExperimentName,Cathode1,Network,full-automated,Y,-2.99732887,
,sub-058,ses-1,run-01,YourExperimentName,Cathode1,Network,full-automated,Z,86.59020874,
,sub-058,ses-1,run-01,YourExperimentName,Cathode2,Network,full-automated,X,64.79090678,
,sub-058,ses-1,run-01,YourExperimentName,Cathode2,Network,full-automated,Y,22.52354209,
,sub-058,ses-1,run-01,YourExperimentName,Cathode2,Network,full-automated,Z,38.34763576,
,sub-058,ses-1,run-01,YourExperimentName,Cathode3,Network,full-automated,X,23.99653022,
,sub-058,ses-1,run-01,YourExperimentName,Cathode3,Network,full-automated,Y,60.18633557,
,sub-058,ses-1,run-01,YourExperimentName,Cathode3,Network,full-automated,Z,69.17871466,
,sub-058,ses-1,run-02,YourExperimentName,Anode,Network,full-automated,X,45.45034715,
,sub-058,ses-1,run-02,YourExperimentName,Anode,Network,full-automated,Y,26.60593622,
,sub-058,ses-1,run-02,YourExperimentName,Anode,Network,full-automated,Z,69.91852062,
,sub-058,ses-1,run-02,YourExperimentName,Cathode1,Network,full-automated,X,31.58186038,
,sub-058,ses-1,run-02,YourExperimentName,Cathode1,Network,full-automated,Y,-4.48790294,
,sub-058,ses-1,run-02,YourExperimentName,Cathode1,Network,full-automated,Z,87.62559784,
,sub-058,ses-1,run-02,YourExperimentName,Cathode2,Network,full-automated,X,65.07249997,
,sub-058,ses-1,run-02,YourExperimentName,Cathode2,Network,full-automated,Y,21.60534689,
,sub-058,ses-1,run-02,YourExperimentName,Cathode2,Network,full-automated,Z,38.71607327,
,sub-058,ses-1,run-02,YourExperimentName,Cathode3,Network,full-automated,X,24.46349289,
,sub-058,ses-1,run-02,YourExperimentName,Cathode3,Network,full-automated,Y,58.66704751,
,sub-058,ses-1,run-02,YourExperimentName,Cathode3,Network,full-automated,Z,70.5531322,
,sub-058,ses-2,run-01,YourExperimentName,Anode,Network,full-automated,X,50.57761098,
,sub-058,ses-2,run-01,YourExperimentName,Anode,Network,full-automated,Y,28.81125533,
,sub-058,ses-2,run-01,YourExperimentName,Anode,Network,full-automated,Z,62.54697132,
,sub-058,ses-2,run-01,YourExperimentName,Cathode1,Network,full-automated,X,40.81786225,
,sub-058,ses-2,run-01,YourExperimentName,Cathode1,Network,full-automated,Y,-3.15815815,
,sub-058,ses-2,run-01,YourExperimentName,Cathode1,Network,full-automated,Z,81.1096523,
,sub-058,ses-2,run-01,YourExperimentName,Cathode2,Network,full-automated,X,66.36503251,
,sub-058,ses-2,run-01,YourExperimentName,Cathode2,Network,full-automated,Y,24.87700261,
,sub-058,ses-2,run-01,YourExperimentName,Cathode2,Network,full-automated,Z,28.48911857,
,sub-058,ses-2,run-01,YourExperimentName,Cathode3,Network,full-automated,X,28.67311612,
,sub-058,ses-2,run-01,YourExperimentName,Cathode3,Network,full-automated,Y,59.61540428,
,sub-058,ses-2,run-01,YourExperimentName,Cathode3,Network,full-automated,Z,66.88570804,
,sub-058,ses-2,run-02,YourExperimentName,Anode,Network,full-automated,X,51.60511887,
,sub-058,ses-2,run-02,YourExperimentName,Anode,Network,full-automated,Y,27.13384756,
,sub-058,ses-2,run-02,YourExperimentName,Anode,Network,full-automated,Z,63.98484994,
,sub-058,ses-2,run-02,YourExperimentName,Cathode1,Network,full-automated,X,41.80622199,
,sub-058,ses-2,run-02,YourExperimentName,Cathode1,Network,full-automated,Y,-5.07620905,
,sub-058,ses-2,run-02,YourExperimentName,Cathode1,Network,full-automated,Z,81.86080713,
,sub-058,ses-2,run-02,YourExperimentName,Cathode2,Network,full-automated,X,66.79329544,
,sub-058,ses-2,run-02,YourExperimentName,Cathode2,Network,full-automated,Y,23.61766737,
,sub-058,ses-2,run-02,YourExperimentName,Cathode2,Network,full-automated,Z,29.51377784,
,sub-058,ses-2,run-02,YourExperimentName,Cathode3,Network,full-automated,X,29.63397322,
,sub-058,ses-2,run-02,YourExperimentName,Cathode3,Network,full-automated,Y,57.61871869,
,sub-058,ses-2,run-02,YourExperimentName,Cathode3,Network,full-automated,Z,69.00105332,
,sub-058,ses-3,run-01,YourExperimentName,Anode,Network,full-automated,X,46.09330814,
,sub-058,ses-3,run-01,YourExperimentName,Anode,Network,full-automated,Y,41.0849052,
,sub-058,ses-3,run-01,YourExperimentName,Anode,Network,full-automated,Z,63.92023908,
,sub-058,ses-3,run-01,YourExperimentName,Cathode1,Network,full-automated,X,33.65624061,
,sub-058,ses-3,run-01,YourExperimentName,Cathode1,Network,full-automated,Y,12.00382035,
,sub-058,ses-3,run-01,YourExperimentName,Cathode1,Network,full-automated,Z,83.87096644,
,sub-058,ses-3,run-01,YourExperimentName,Cathode2,Network,full-automated,X,64.0109695,
